Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.2457945873174903e-08,1.2262136801839704e-08,6.394875623576706e-09,4.061718284428375e-09,1.2771616443042529e-08
China,Activity,Activities of membership organisation n.e.c. (91),1.4869306752359282e-09,2.934720705034721e-10,1.6085878959065273e-10,1.0178753855199708e-10,8.349155808754005e-10
China,Activity,Air transport (62),1.4978524516273783e-08,7.690949706283067e-09,4.23459980458715e-09,2.7697844903813264e-09,8.625131605099886e-09
China,Activity,Aluminium production,3.1426931493753256e-07,2.4792919364028344e-07,1.2081475015631033e-07,7.597702856695719e-08,1.7814608539309764e-07
China,Activity,Animal products nec,1.927694798918443e-09,7.105277527684298e-10,4.478009582090713e-10,2.9189479854261244e-10,1.1123169504582883e-09
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.6349228144373508e-07,6.734469786708839e-07,3.061962307577818e-07,1.944580228447044e-07,9.674350655402031e-08
China,Activity,Cattle farming,1.9824381262248848e-09,8.168975709205086e-10,4.830512650792279e-10,3.0746375905723355e-10,1.1363144418801488e-09
China,Activity,Chemicals nec,1.893298465116663e-06,4.174789057864219e-07,2.4966871269180497e-07,1.6574040758860634e-07,1.0716447448814207e-06
China,Activity,"Collection, purification and distribution of water (41)",3.566539303455649e-09,1.001900289286935e-09,5.462082256496591e-10,3.378651993469481e-10,2.005998507870259e-09
China,Activity,"Composting of food waste, incl. land application",1.1215587523305132e-09,3.465584308850467e-10,1.8437627991872052e-10,1.1968761909913385e-10,6.342211751205565e-10
China,Activity,"Composting of paper and wood, incl. land application",1.6576677791417973e-10,4.984955813951203e-11,2.640929141169892e-11,1.6959773175229505e-11,9.359488521882601e-11
China,Activity,Computer and related activities (72),2.9621048319166005e-08,2.3367956368623382e-08,1.316373503392614e-08,8.14958001763525e-09,1.715247006311228e-08
China,Activity,Construction (45),7.889520430908683e-10,2.40473863187865e-10,1.8638836843470092e-10,1.516959735767168e-10,5.126943973974997e-10
China,Activity,Copper production,4.522662545155019e-08,2.587049634196486e-07,1.1779075684972332e-07,7.495391128020417e-08,2.755051498043725e-08
China,Activity,Cultivation of cereal grains nec,2.456795382600594e-08,6.333592776819834e-09,3.6172226275399495e-09,2.2459622974241843e-09,1.3870494776978834e-08
China,Activity,Cultivation of crops nec,2.4620716552111075e-08,8.01485338896653e-09,4.513920048227044e-09,2.837473654179004e-09,1.3939116419392868e-08
China,Activity,Cultivation of oil seeds,1.9378954272565636e-08,1.3298774012230512e-08,7.055040547452309e-09,4.510738824070166e-09,1.113941294305395e-08
China,Activity,Cultivation of paddy rice,1.2906244463998468e-08,4.779058014136934e-09,2.5636236220429288e-09,1.6503272700153352e-09,7.312705581531417e-09
China,Activity,Cultivation of plant-based fibers,1.3888336644589192e-08,9.179132349667117e-09,5.401239679245285e-09,3.4223342632859333e-09,8.086044265673935e-09
China,Activity,"Cultivation of sugar cane, sugar beet",2.136953744813167e-08,9.01259257557633e-09,4.82994639650564e-09,3.0283718523101717e-09,1.2112023943123937e-08
China,Activity,"Cultivation of vegetables, fruit, nuts",3.3822094091283404e-08,1.1275285141601515e-08,6.402381838514481e-09,4.015832972920873e-09,1.9190551235248557e-08
China,Activity,Cultivation of wheat,9.50198233796194e-09,4.079011655706882e-09,2.27034621002562e-09,1.4496374652186482e-09,5.4187348276082906e-09
China,Activity,Distribution and trade of electricity,8.836111649294303e-10,3.087996922324223e-10,1.710124908208156e-10,1.0237201161710018e-10,4.969013654094393e-10
China,Activity,Education (80),8.981766661204576e-10,3.656911145982731e-10,1.909558201925969e-10,1.2290074790320692e-10,5.085906497083367e-10
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",5.395313353224844e-07,2.4020799616411686e-07,1.3166795391346683e-07,8.266684268449053e-08,3.060479737402561e-07
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",6.212450680799038e-09,4.853698181740851e-09,2.5979986229390124e-09,1.6709186691693633e-09,3.5843785829576532e-09
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",2.779108440569719e-07,1.105494712533173e-07,5.6428697103777214e-08,3.567268699867277e-08,1.5673905420693343e-07
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",8.097434689698367e-14,5.83404128730097e-14,3.030636928336426e-14,1.9231908673379473e-14,4.641477124070547e-14
China,Activity,"Forestry, logging and related service activities (02)",2.620095238620351e-07,1.1013451732147352e-07,6.205268803749974e-08,3.994381913056261e-08,1.4953525194700256e-07
China,Activity,Health and social work (85),2.6178278282478375e-08,1.1839123155889501e-08,5.679317813952891e-09,3.5805060430681194e-09,1.4702855256831855e-08
China,Activity,Hotels and restaurants (55),1.0504950488535792e-07,6.020808704963038e-08,3.356086689067692e-08,2.1035131801937735e-08,6.03973145975642e-08
China,Activity,Incineration of waste: Food,3.0970717482216606e-09,6.739647894905484e-10,3.6908609349969717e-10,2.3280376760843748e-10,1.740273847464516e-09
China,Activity,Incineration of waste: Metals and Inert materials,3.494491993784757e-08,1.9917512959708522e-08,1.0877849543623692e-08,7.234154638358958e-09,2.020002023539231e-08
China,Activity,Incineration of waste: Oil/Hazardous waste,7.454612169047553e-08,2.307773252445845e-08,1.259079014448599e-08,8.152697292328765e-09,4.220886628548967e-08
China,Activity,Incineration of waste: Paper,3.2281126033825755e-09,7.178697722363782e-10,3.933710021138044e-10,2.466235785822824e-10,1.8141610575561596e-09
China,Activity,Incineration of waste: Plastic,6.400963700745435e-08,1.8313613508906127e-08,9.938381917936088e-09,6.389656044525346e-09,3.615936239499031e-08
China,Activity,Incineration of waste: Textiles,6.030726649010885e-08,1.4587526387278588e-08,8.017355856503481e-09,5.050349492352023e-09,3.394301404127855e-08
China,Activity,Incineration of waste: Wood,8.496957120145191e-10,2.0544319647817732e-10,1.125396187605926e-10,7.108779518767684e-11,4.782727269853762e-10
China,Activity,Inland water transport,1.5422431925985373e-07,9.469507227598414e-08,4.927653935143553e-08,3.092819477563601e-08,8.78650386717532e-08
China,Activity,"Insurance and pension funding, except compulsory social security (66)",2.4248255229227787e-08,1.250261584435145e-08,6.466640708531398e-09,4.161927255418836e-09,1.3842448331349677e-08
China,Activity,Landfill of waste: Food,8.719606419129657e-09,1.7018927000418285e-09,9.383122106187118e-10,5.861279858213454e-10,4.894766937504842e-09
China,Activity,Landfill of waste: Inert/metal/hazardous,3.6255903417223732e-09,8.287063144491175e-10,4.5029051957872456e-10,2.829837470586119e-10,2.0379392290299795e-09
China,Activity,Landfill of waste: Paper,3.684518428408191e-09,7.838500939221657e-10,4.3075202564095766e-10,2.6995276141853495e-10,2.0702115342012164e-09
China,Activity,Landfill of waste: Plastic,2.8774867521871573e-09,5.879739319108627e-10,3.223143485702001e-10,2.010858903747478e-10,1.6152559462782278e-09
China,Activity,Landfill of waste: Textiles,1.2197971246325264e-09,2.540267637621857e-10,1.3957522846558828e-10,8.716943502839419e-11,6.849921501134179e-10
China,Activity,Landfill of waste: Wood,1.4761524800676702e-09,3.178050610203436e-10,1.74079956909195e-10,1.0897495881054568e-10,8.29201015258174e-10
China,Activity,"Lead, zinc and tin production",6.598035281924811e-09,7.887608068151255e-09,3.9124697750567415e-09,2.513676425937e-09,3.8519256314240304e-09
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,2.9802679047362577e-06,1.0030737793764533e-05,4.858246573165251e-06,3.040923113331909e-06,1.7804469385648146e-06
China,Activity,Manufacture of beverages,2.3420337200593345e-09,1.7701160941391825e-09,9.25842766941602e-10,5.877747019750027e-10,1.3486904554134225e-09
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",2.2932914245282813e-09,1.1958585322451151e-09,1.009223119654052e-09,6.950001644056732e-10,1.4450720458607978e-09
China,Activity,"Manufacture of cement, lime and plaster",6.753832213522068e-09,2.5347923060876427e-09,3.218485623743346e-09,2.248014648166302e-09,4.5587937093066125e-09
China,Activity,Manufacture of ceramic goods,1.1197893004838184e-08,2.3791970561767308e-08,1.329328250755069e-08,8.947913071633938e-09,7.543616119990948e-09
China,Activity,Manufacture of coke oven products,2.1647075169021033e-07,3.489154754793544e-07,1.7414607874720347e-07,1.0785666503862855e-07,1.2503549894563347e-07
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),3.9283456086593047e-08,4.507627091777499e-07,1.9580238736029015e-07,1.251684938207131e-07,2.4250957767855725e-08
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",2.717108927707331e-07,3.689351817304792e-07,1.996437700924915e-07,1.2334859795804598e-07,1.58742185020234e-07
China,Activity,Manufacture of fish products,6.878269902687419e-09,5.150464097554616e-09,2.6528147881642568e-09,1.6793719650429502e-09,3.941019087018534e-09
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),1.0836591288338326e-07,9.845419789352174e-08,5.0739178221160474e-08,3.2695813641492575e-08,6.223795045659518e-08
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,1.978102184282328e-06,9.809539254783202e-07,5.211746470044468e-07,3.161770167694356e-07,1.1158242672873032e-06
China,Activity,Manufacture of glass and glass products,4.245703287770576e-06,1.3834489529309707e-07,7.603361941359515e-08,4.576701408116616e-08,2.363182972877002e-06
China,Activity,Manufacture of machinery and equipment n.e.c. (29),7.116118446780113e-08,7.519444325662319e-08,4.025181525295293e-08,2.4965279104940323e-08,4.109655272157722e-08
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",2.981958127831234e-10,6.292986636904696e-10,3.381840003018256e-10,2.431129610681695e-10,2.0205713445264343e-10
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",4.7282791792027915e-08,8.821491514343722e-09,5.343701790592688e-09,3.277171744668034e-09,2.6648528771586956e-08
China,Activity,Manufacture of office machinery and computers (30),1.276985821151896e-08,1.586324630101079e-08,9.53597662192562e-09,6.533474018425343e-09,8.102322522038736e-09
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.5840942622056528e-06,9.750188219811411e-08,5.109720166771195e-08,3.154343106317898e-08,8.826349715636799e-07
China,Activity,Manufacture of other transport equipment (35),2.5781809355885033e-08,1.1750697274257635e-08,6.684076680475335e-09,4.241185370515772e-09,1.4769399290017275e-08
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.3201061401980158e-08,3.9878075755343526e-08,2.118286540500532e-08,1.4690297758919316e-08,8.994479602779856e-09
China,Activity,Manufacture of rubber and plastic products (25),7.457565508261477e-08,6.350789942640143e-08,3.3496633100818207e-08,2.132659343243273e-08,4.311713244163492e-08
China,Activity,Manufacture of textiles (17),1.5462163762462834e-08,1.1171673745432676e-08,6.262003680516043e-09,3.998847017640469e-09,8.977831233444315e-09
China,Activity,Manufacture of tobacco products (16),3.845274495030889e-08,1.7030118749320532e-08,8.986777655775713e-09,5.412912652020596e-09,2.1613674682680732e-08
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),5.230446365037207e-09,2.3755656928825382e-09,1.3100694616838116e-09,8.327570387736275e-10,2.9848896155588834e-09
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",1.3736519467990683e-08,7.760707204745367e-09,7.382053154595566e-09,4.324821891809094e-09,8.4696661709159e-09
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,4.371317612581536e-08,2.249609866805937e-09,1.7050308265172644e-09,9.512294662368745e-10,2.4428280785092212e-08
China,Activity,Mining of aluminium ores and concentrates,6.365986458865346e-08,4.464672551173685e-08,2.963504983651551e-08,1.699299189014065e-08,3.667295042202921e-08
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.6090218905855578e-08,8.204842271990591e-09,6.697564155741736e-09,3.6813466420470258e-09,9.31006947503975e-09
China,Activity,Mining of coal and lignite; extraction of peat (10),2.2064061208007338e-07,4.746186967335616e-08,2.5134988071889922e-08,1.53165344440526e-08,1.234623528037744e-07
China,Activity,Mining of copper ores and concentrates,1.2524654947822157e-08,3.115352937664648e-08,1.518357888379611e-08,9.32454483490684e-09,7.2640451845845455e-09
China,Activity,Mining of iron ores,4.8191893113411516e-09,1.3890858924513161e-08,6.8275967255894606e-09,4.2403322265784855e-09,2.851118947916363e-09
China,Activity,"Mining of lead, zinc and tin ores and concentrates",5.3631317046990844e-08,2.804409028850761e-08,1.821322307973577e-08,1.009764888142263e-08,3.038674901076366e-08
China,Activity,Mining of nickel ores and concentrates,3.1853830085574006e-08,4.189624061208169e-08,6.514925566365235e-08,2.5530545481301775e-08,1.8393692835013014e-08
China,Activity,Mining of other non-ferrous metal ores and concentrates,5.3027261375646634e-08,8.858116434867197e-08,1.0444427048168602e-07,4.4506320441941754e-08,3.0830661913493383e-08
China,Activity,Mining of precious metal ores and concentrates,7.266229056572964e-07,5.154107617993355e-08,2.5314632684483672e-08,1.5650191011788385e-08,4.045665060603809e-07
China,Activity,Mining of uranium and thorium ores (12),4.127655133746732e-09,5.679298375392428e-09,2.8904517729280265e-09,1.891469506908567e-09,2.436862844022614e-09
China,Activity,N-fertiliser,1.910489330047669e-10,7.40767263773813e-11,4.0886595068752286e-11,3.433855640356069e-11,1.0865933227823336e-10
China,Activity,Other business activities (74),1.615767761592032e-07,1.1952847684972073e-07,6.133480554609848e-08,4.021131877824053e-08,9.327931968495903e-08
China,Activity,Other land transport,1.244219065634509e-08,5.516557636009494e-09,3.0041259128125855e-09,1.9053608858221566e-09,7.121090053065245e-09
China,Activity,Other non-ferrous metal production,1.1143429247575743e-07,2.0905867272119233e-07,3.361248744641246e-07,1.3051811462540365e-07,6.53860271658465e-08
China,Activity,Other service activities (93),5.672365578800791e-08,8.38316322759881e-09,4.867649214753804e-09,2.9598026112002282e-09,3.179869145790854e-08
