Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.4963255820250277e-08,1.2067104645922282e-08,6.270196226742714e-09,2.0702047213614124e-09,8.300539567650013e-09
China,Activity,Activities of membership organisation n.e.c. (91),1.9237037175724076e-09,3.491423454384843e-10,1.9043533267379756e-10,6.445770308711905e-11,6.280669788411597e-10
China,Activity,Air transport (62),1.622319391656136e-08,7.676252358637007e-09,4.2422731919849005e-09,1.5218380476945473e-09,5.502847881110953e-09
China,Activity,Aluminium production,3.436235808343643e-07,2.613427737073791e-07,1.2612353469857978e-07,3.876744392223558e-08,1.1358292849947204e-07
China,Activity,Animal products nec,1.3228296808893644e-09,5.541807231063895e-10,3.4972900291697926e-10,1.296081298502905e-10,4.536259759813432e-10
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.8511476858906904e-07,7.229665472552797e-07,3.2506270970443496e-07,9.806882274279025e-08,6.486424649738144e-08
China,Activity,Cattle farming,2.1929410380787586e-09,8.524233183017325e-10,5.019159061766802e-10,1.7324028487398422e-10,7.371390644572375e-10
China,Activity,Chemicals nec,2.499440926222433e-06,5.353789098010569e-07,3.134140135141807e-07,1.1287878973205512e-07,8.231078291776215e-07
China,Activity,"Collection, purification and distribution of water (41)",4.815880492052979e-09,1.1533099838094196e-09,6.340069011927793e-10,2.0031099639183567e-10,1.573008844144119e-09
China,Activity,"Composting of food waste, incl. land application",1.2775000419845028e-09,3.5181614864346603e-10,1.9492676710996678e-10,6.951980945983369e-11,4.2246699921334453e-10
China,Activity,"Composting of paper and wood, incl. land application",2.5569822949186024e-10,3.7375445905609586e-11,2.162768985341344e-11,6.8650017192473204e-12,8.330105991062841e-11
China,Activity,Computer and related activities (72),3.4769161900107417e-08,1.9503979081653675e-08,1.103024165118339e-08,3.72972983444091e-09,1.1846455497562845e-08
China,Activity,Construction (45),8.743128608198611e-10,2.439777935979532e-10,1.8429137491845198e-10,1.0644551229632502e-10,3.4296325886621126e-10
China,Activity,Copper production,5.781907223945925e-08,3.081065174028694e-07,1.3912693388950683e-07,4.2240250366970136e-08,2.1145619115311675e-08
China,Activity,Cultivation of cereal grains nec,2.4313781872416743e-08,5.384611646705848e-09,3.0562516841920985e-09,9.842995954839277e-10,7.963474670638154e-09
China,Activity,Cultivation of crops nec,5.020518454574827e-08,1.4271171894290615e-08,8.06108858488659e-09,2.6808301168386396e-09,1.6551968169922338e-08
China,Activity,Cultivation of oil seeds,2.0222151330379886e-08,1.4116113321437757e-08,7.461661639476327e-09,2.4483416200029746e-09,6.838812418010565e-09
China,Activity,Cultivation of paddy rice,1.3369985353376056e-08,4.700361614478235e-09,2.5034609817941036e-09,8.416428243035361e-10,4.416698462335251e-09
China,Activity,Cultivation of plant-based fibers,1.4285172873796352e-08,8.955444965478682e-09,5.345036733640996e-09,1.831918066795283e-09,4.9324747174238225e-09
China,Activity,"Cultivation of sugar cane, sugar beet",2.120246238664491e-08,8.061202931391958e-09,4.345330027715639e-09,1.4212360135768147e-09,7.019434273002967e-09
China,Activity,"Cultivation of vegetables, fruit, nuts",2.9446195576392084e-08,8.896683222341551e-09,5.007754688004356e-09,1.654598351970912e-09,9.732184941726072e-09
China,Activity,Cultivation of wheat,1.0203414375421471e-08,4.164509479587873e-09,2.311880242053214e-09,7.81146413334065e-10,3.4148814900532985e-09
China,Activity,Distribution and trade of electricity,8.105123951356738e-10,3.310505868375875e-10,1.805982602175687e-10,5.448119675486415e-11,2.660792621969509e-10
China,Activity,Education (80),2.1696689671374122e-09,8.317640651387303e-10,4.3233046416916185e-10,1.443184629508267e-10,7.172002059740175e-10
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",7.236589357454022e-07,2.3385537692017688e-07,1.3104178285785559e-07,4.212484376119863e-08,2.384512972743597e-07
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",7.689720836265135e-09,5.708759477471241e-09,3.057727924195233e-09,1.0386422299057743e-09,2.6158602146890325e-09
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",3.104811368644683e-07,1.0262536868720939e-07,5.252152552966744e-08,1.6987268271990526e-08,1.0182026776258197e-07
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",1.3372861478523259e-13,8.686816593177502e-14,4.514445164665042e-14,1.476555092093831e-14,4.494428562724483e-14
China,Activity,"Forestry, logging and related service activities (02)",2.48310578791131e-07,1.0669211493460026e-07,5.905445066506275e-08,2.021106356198181e-08,8.305857183559233e-08
China,Activity,Health and social work (85),3.0983773791895316e-08,1.2453408347634915e-08,5.978288657370095e-09,1.8330526732752827e-09,1.0100685143427058e-08
China,Activity,Hotels and restaurants (55),1.2090440677780023e-07,6.286774413171033e-08,3.4961382111051486e-08,1.1665594444519502e-08,4.086850124189675e-08
China,Activity,Incineration of waste: Food,4.344147243502685e-09,6.775692711364393e-10,3.902255362593462e-10,1.2860473876339817e-10,1.4160244474279015e-09
China,Activity,Incineration of waste: Metals and Inert materials,6.745897109183598e-08,2.645349896852363e-08,1.4703326979620716e-08,5.556712970108432e-09,2.2748707043030948e-08
China,Activity,Incineration of waste: Oil/Hazardous waste,1.3185721123429856e-07,3.103662040129515e-08,1.7415691339009088e-08,6.057710050289844e-09,4.341007081650528e-08
China,Activity,Incineration of waste: Paper,4.4763224973190655e-09,6.914209091132781e-10,3.96433233116501e-10,1.313590102186752e-10,1.4592055920893643e-09
China,Activity,Incineration of waste: Plastic,1.0288690959181755e-07,2.4671917709390392e-08,1.3843314904431406e-08,4.875283544450376e-09,3.388560526650638e-08
China,Activity,Incineration of waste: Textiles,1.0630679608888629e-07,1.8864920072434375e-08,1.098974704769098e-08,3.717686304441265e-09,3.475803866217184e-08
China,Activity,Incineration of waste: Wood,1.0280506145224367e-09,1.9161437605368125e-10,1.1032575217960182e-10,3.733384472611539e-11,3.365206573159077e-10
China,Activity,Inland water transport,2.0104197551923747e-07,1.0231255367045107e-07,5.444264201263626e-08,1.7529744926652115e-08,6.720601949340801e-08
China,Activity,"Insurance and pension funding, except compulsory social security (66)",2.399138044917451e-08,1.1275300747820486e-08,5.82783790820173e-09,1.9979488172248436e-09,8.030210516106099e-09
China,Activity,Landfill of waste: Food,1.2733445946738529e-08,1.9286054847971406e-09,1.0982127839518172e-09,3.5557274377252727e-10,4.144678910476542e-09
China,Activity,Landfill of waste: Inert/metal/hazardous,4.58308457341178e-09,8.261641452467644e-10,4.6546975924922085e-10,1.5347301277611965e-10,1.496539667465953e-09
China,Activity,Landfill of waste: Paper,5.5744327948729995e-09,9.031337176180616e-10,5.12265891829691e-10,1.6750359604340346e-10,1.816429255506244e-09
China,Activity,Landfill of waste: Plastic,3.813174495299078e-09,5.45218116846732e-10,3.145800793975294e-10,1.0199067971878446e-10,1.2414815670862676e-09
China,Activity,Landfill of waste: Textiles,1.598916973348327e-09,2.4080419850362245e-10,1.392962423195953e-10,4.550220042939825e-11,5.21194209969654e-10
China,Activity,Landfill of waste: Wood,2.1055726460626577e-09,3.1110728269752377e-10,1.790723310986444e-10,5.844453169852179e-11,6.859701553896036e-10
China,Activity,"Lead, zinc and tin production",9.385176392373879e-09,1.5693046121486387e-08,7.713422385677482e-09,2.4174723649825635e-09,3.2719186407666675e-09
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,2.6510708666951827e-06,8.508207823205761e-06,4.068053363764266e-06,1.2382285516305861e-06,9.459917322519577e-07
China,Activity,Manufacture of beverages,2.3159718631727346e-09,1.6088097916805329e-09,8.390091301256133e-10,2.7596362830542465e-10,7.840466805962069e-10
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",2.5595500842779038e-09,1.2791026926333514e-09,1.0633481305202685e-09,4.438656619618493e-10,9.703647125689496e-10
China,Activity,"Manufacture of cement, lime and plaster",6.616622224498721e-09,1.9635030486937373e-09,2.376360129990105e-09,1.1555127332982433e-09,2.7017441434915625e-09
China,Activity,Manufacture of ceramic goods,2.540073344667989e-08,3.5527620980435856e-08,1.8883943670624986e-08,6.7964372282784246e-09,9.606651104554024e-09
China,Activity,Manufacture of coke oven products,2.584697877447053e-07,2.9403089663430916e-07,1.463023802392221e-07,4.444180499646115e-08,8.679920921591546e-08
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),5.6246723473968755e-08,5.587050029821182e-07,2.422183729731594e-07,7.196574490467764e-08,2.071021932496007e-08
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",3.2326288035357047e-07,3.872589712100436e-07,2.0652900160645398e-07,6.533887434020884e-08,1.1134074562392741e-07
China,Activity,Manufacture of fish products,5.340978452235204e-09,3.5863694907072745e-09,1.8522484259367947e-09,6.025950170431726e-10,1.794954776757128e-09
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),9.897031700734284e-08,8.664388916557185e-08,4.3976285107898535e-08,1.4665302925748397e-08,3.334766765516013e-08
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,2.4977014143591484e-06,9.826263445964046e-07,5.406465745100947e-07,1.606500837433293e-07,8.185899238365033e-07
China,Activity,Manufacture of glass and glass products,5.770087823272127e-06,1.8757537568574064e-07,1.0197375510364708e-07,3.0492178144322175e-08,1.8570135215738093e-06
China,Activity,Manufacture of machinery and equipment n.e.c. (29),8.848330782400256e-08,8.317282659781941e-08,4.47072514546701e-08,1.4278702517934594e-08,3.0087461404963734e-08
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",4.067723343308633e-10,8.241293163075301e-10,4.443739011656215e-10,1.9158617816879829e-10,1.849758236304609e-10
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",7.831917711261121e-08,1.3579354600281371e-08,8.062097038322322e-09,2.5982301319665706e-09,2.5613395267964732e-08
China,Activity,Manufacture of office machinery and computers (30),1.8815312778206203e-08,1.788632471301669e-08,1.1123914384642315e-08,4.635564748985128e-09,7.406552773793231e-09
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,2.042359568437516e-06,1.1569355458388919e-07,6.071895890932858e-08,1.865104921678508e-08,6.58283416060761e-07
China,Activity,Manufacture of other transport equipment (35),2.0879923712237693e-08,1.3768591862221736e-08,7.744313862069584e-09,2.6773627008933104e-09,7.19803237442446e-09
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.7428663592982738e-08,4.701569263309297e-08,2.502600108522405e-08,9.944968501814315e-09,7.582075194983835e-09
China,Activity,Manufacture of rubber and plastic products (25),8.867173116126123e-08,7.577868465158234e-08,3.9439822605341424e-08,1.2866654347062783e-08,3.0221268919907615e-08
China,Activity,Manufacture of textiles (17),1.479310048321479e-08,9.892399870275669e-09,5.582653237555924e-09,1.9021057993686156e-09,5.071522416695082e-09
China,Activity,Manufacture of tobacco products (16),4.040798585189728e-08,1.3419190777910253e-08,7.107770827230379e-09,2.1023349108172804e-09,1.316479583203894e-08
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),4.8177908125377925e-09,1.9606767308203154e-09,1.1059927084371544e-09,3.784776007309501e-10,1.6133477403451253e-09
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",1.3409510151423648e-08,7.42225384211722e-09,7.22773357722683e-09,2.533986830899867e-09,5.090510250096963e-09
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,3.939085046921276e-08,2.106870951489819e-09,1.6112805816636523e-09,4.752040234847197e-10,1.2752540589874839e-08
China,Activity,Mining of aluminium ores and concentrates,6.942817543481119e-08,4.4242064332073596e-08,2.8817111014724458e-08,8.603564250452431e-09,2.3465798133400058e-08
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.878571228779049e-08,7.217552516111625e-09,6.029417132623685e-09,1.8479817781945074e-09,6.379168955015994e-09
China,Activity,Mining of coal and lignite; extraction of peat (10),1.5096270408843687e-07,4.656165563013389e-08,2.4241494959807265e-08,7.627191900132347e-09,4.936855084578132e-08
China,Activity,Mining of copper ores and concentrates,1.7125910261285813e-08,3.50233760829325e-08,1.7402773746396265e-08,5.035839425364121e-09,5.811587207525421e-09
China,Activity,Mining of iron ores,4.539805802339183e-09,1.0799447190384307e-08,5.356225788818881e-09,1.5990122617813338e-09,1.579702515796077e-09
China,Activity,"Mining of lead, zinc and tin ores and concentrates",2.0185500940868414e-08,3.1338381103603986e-08,1.6386678818503858e-08,5.1033402012755956e-09,7.07370835781311e-09
China,Activity,Mining of nickel ores and concentrates,2.399203270381954e-08,4.2236627330566373e-08,6.57543178577774e-08,1.2275023993761942e-08,8.341705738273445e-09
China,Activity,Mining of other non-ferrous metal ores and concentrates,7.075600764020794e-08,8.658290790045908e-08,1.3154036127509747e-07,2.4764567595030056e-08,2.4044184595363884e-08
China,Activity,Mining of precious metal ores and concentrates,7.194566768694958e-07,4.081832103807209e-08,2.2056659451688347e-08,6.6759562887639514e-09,2.3182155459517974e-07
China,Activity,Mining of uranium and thorium ores (12),5.207878411775651e-09,6.680313997058881e-09,3.3830388633581595e-09,1.1856423314622834e-09,1.846924381361804e-09
China,Activity,N-fertiliser,2.072281103296401e-10,1.0637778977280041e-10,6.379056424636894e-11,2.580147304029222e-11,7.103283088097794e-11
China,Activity,Other business activities (74),1.9956245452117548e-07,1.254038930582474e-07,6.507469753564364e-08,2.3770463006344173e-08,6.81310826211281e-08
China,Activity,Other land transport,1.4274946264661708e-08,5.936398262801557e-09,3.2089880056839537e-09,1.066259542979378e-09,4.7612072267122795e-09
China,Activity,Other non-ferrous metal production,1.2109570177917795e-07,2.1334453566373247e-07,3.332404302022425e-07,6.213506674646648e-08,4.209981842994078e-08
China,Activity,Other service activities (93),5.653467146196036e-08,7.45714180750169e-09,4.393057350783315e-09,1.4014690692348973e-09,1.8394392428685686e-08
