Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.0509833718047845e-11,5.059492150721675e-12,2.633769891667707e-12,1.805960368376308e-13,1.138186970815617e-13
China,Activity,Activities of membership organisation n.e.c. (91),2.4350677197115012e-14,3.9991123238280856e-15,2.1565005372529096e-15,1.428920415055214e-16,9.881531182841115e-17
China,Activity,Air transport (62),9.969165955263309e-12,4.517646000333388e-12,2.420727367423011e-12,2.0146925535744773e-13,1.3569768041225296e-13
China,Activity,Aluminium production,3.0136245137710777e-12,2.3843799485906865e-12,1.1675824764280619e-12,5.4106083800854085e-14,3.2586313676544345e-14
China,Activity,Animal products nec,8.191556371216899e-13,2.8764261098782934e-13,1.7427602724660656e-13,2.1023566068836867e-14,1.524134946613461e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.4059679261760683e-13,1.8054500272880464e-12,8.099312296095165e-13,2.3122599354226446e-14,1.3676690971237069e-14
China,Activity,Cattle farming,5.191588015569559e-12,1.652977403087189e-12,9.833050035525488e-13,9.932400097636453e-14,6.842639916559255e-14
China,Activity,Chemicals nec,4.225613204805847e-11,8.924654310424573e-12,5.388006232699642e-12,8.041007265920811e-13,4.3495607596898135e-13
China,Activity,"Collection, purification and distribution of water (41)",1.2732905025986588e-13,3.039945084964137e-14,1.639828343316913e-14,1.1631699937550837e-15,7.330130491584826e-16
China,Activity,"Composting of food waste, incl. land application",9.613436682663376e-14,1.7192334994496038e-14,9.624551463846032e-15,8.141920209557606e-16,5.110097963284282e-16
China,Activity,"Composting of paper and wood, incl. land application",1.991445660898392e-14,3.2701190945686948e-15,1.791756066301718e-15,1.176413570661409e-16,8.731305501204999e-17
China,Activity,Computer and related activities (72),1.7210815636249994e-12,9.997165563218928e-13,5.751905236140724e-13,3.0614079341325125e-14,1.9801592880319847e-14
China,Activity,Construction (45),4.303897493575305e-12,9.941115939995816e-13,5.437931273040636e-13,7.208275765709481e-14,6.770248858543669e-14
China,Activity,Copper production,3.606561658836526e-13,2.0469882937756785e-12,9.287406026083348e-13,3.0233172638500695e-14,1.8109430355155684e-14
China,Activity,Cultivation of cereal grains nec,7.600668763828248e-11,1.8278329809305558e-11,1.0289504057679086e-11,7.179717594897959e-13,5.985958231518134e-13
China,Activity,Cultivation of crops nec,8.910689803027702e-11,2.50148043615227e-11,1.425465005665314e-11,1.2471445415169046e-12,8.126718063784889e-13
China,Activity,Cultivation of oil seeds,1.3988870413134985e-12,7.667025550348934e-13,4.17822691032204e-13,3.993446130049194e-14,2.4715859178840894e-14
China,Activity,Cultivation of paddy rice,6.298160831619225e-11,2.4018382110019743e-11,1.2822251469702718e-11,1.138581136906332e-12,6.864359384071139e-13
China,Activity,Cultivation of plant-based fibers,4.6856305168242236e-11,3.068626867157282e-11,1.7918432963402436e-11,1.851417601605143e-12,1.2847975741450656e-12
China,Activity,"Cultivation of sugar cane, sugar beet",1.9480074615125212e-11,7.758089167904904e-12,4.1370279220147954e-12,2.7051982237160275e-13,1.8790173029024128e-13
China,Activity,"Cultivation of vegetables, fruit, nuts",5.183432646159643e-10,1.6323737179057095e-10,9.015158757677824e-11,6.181069132723392e-12,4.607774306287725e-12
China,Activity,Cultivation of wheat,3.231625622287256e-11,1.3409235375508127e-11,7.411006507117293e-12,6.682591017692868e-13,4.4246318974336657e-13
China,Activity,Distribution and trade of electricity,6.110999440780227e-15,2.39954388803213e-15,1.3148591353920972e-15,7.505951770205429e-17,4.6291961946768094e-17
China,Activity,Education (80),1.4812978515429678e-13,5.525362864852772e-14,2.8509711307785087e-14,1.749644049312159e-15,1.1203694996054248e-15
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",3.3059713535959414e-12,1.2793773760860005e-12,7.110428911347713e-13,6.213141206555932e-14,3.841854566730698e-14
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",9.264239873368958e-14,7.621780980380108e-14,4.020153535213459e-14,3.371260676016563e-15,2.034802711350636e-15
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",5.1540403222753927e-11,1.7489993988393818e-11,8.898879594150719e-12,5.312810387699616e-13,3.6370131485803465e-13
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",3.5428971514735723e-11,2.4251792878596635e-11,1.2443085040813975e-11,7.664797405739965e-13,4.954202104269309e-13
China,Activity,"Forestry, logging and related service activities (02)",3.566441737779381e-11,1.491081645572716e-11,8.336518836274043e-12,8.516198200143828e-13,5.170996025256334e-13
China,Activity,Health and social work (85),2.6000387300497647e-12,1.0896049339475e-12,5.181272165203316e-13,2.1003320644965725e-14,1.254842455082285e-14
China,Activity,Hotels and restaurants (55),2.4229159985013963e-10,1.1761450149825757e-10,6.392328203445881e-11,3.666727166393502e-12,2.3518400523884527e-12
China,Activity,Incineration of waste: Food,7.564059379646903e-13,1.0551936459370559e-13,5.872199870696862e-14,3.964736098692749e-15,2.8765541420956443e-15
China,Activity,Incineration of waste: Metals and Inert materials,7.127232365059096e-14,1.441794057557066e-14,9.35353237669912e-15,1.4900203235655492e-15,1.0037252911334627e-15
China,Activity,Incineration of waste: Oil/Hazardous waste,1.5823589752614813e-13,2.5185732772874465e-14,1.4309440781192525e-14,1.4595195763562708e-15,8.298552564239497e-16
China,Activity,Incineration of waste: Paper,7.682821512983564e-13,1.0790638014695514e-13,5.996165621406034e-14,4.016661207582329e-15,2.916513562163386e-15
China,Activity,Incineration of waste: Plastic,1.3553527695938162e-13,2.052140928222255e-14,1.1426143593794197e-14,8.011779297801078e-16,5.750114138249637e-16
China,Activity,Incineration of waste: Textiles,1.5558905835304136e-13,2.2055870501997344e-14,1.2336592673904458e-14,8.379538914881219e-16,6.067312620681574e-16
China,Activity,Incineration of waste: Wood,1.7507976641842351e-13,2.2912563553775776e-14,1.2965824035752063e-14,1.0044190642473652e-15,6.83361156667715e-16
China,Activity,Inland water transport,3.260864821736136e-13,1.3912972903323957e-13,7.257045513659466e-14,4.4819614793259914e-15,3.1266601440815677e-15
China,Activity,"Insurance and pension funding, except compulsory social security (66)",1.287656933903679e-11,5.75825713586812e-12,2.941439521212072e-12,1.8540499497792925e-13,1.3243639812013442e-13
China,Activity,Landfill of waste: Food,2.850775681927325e-12,3.8054656988668906e-13,2.1174055821720388e-13,1.418034573124014e-14,1.0322207732692547e-14
China,Activity,Landfill of waste: Inert/metal/hazardous,9.051786178169155e-13,1.3000621893526577e-13,7.235345032676184e-14,5.281943128346328e-15,3.649197728402998e-15
China,Activity,Landfill of waste: Paper,1.1393925833236908e-12,1.5699248738760657e-13,8.762732380157995e-14,5.878345580327197e-15,4.679874498584314e-15
China,Activity,Landfill of waste: Plastic,9.682647616795888e-13,1.3140830375736203e-13,7.316003864162145e-14,4.845360726034005e-15,3.549214349544571e-15
China,Activity,Landfill of waste: Textiles,4.0979438560859995e-13,5.331182089012772e-14,2.983171251461138e-14,2.014580381189046e-15,1.4767600869255664e-15
China,Activity,Landfill of waste: Wood,4.854176243700289e-13,6.501645532278714e-14,3.624141690618346e-14,2.43824365182718e-15,1.783427361309529e-15
China,Activity,"Lead, zinc and tin production",8.60664320398554e-14,1.2820442322681982e-13,6.180217055267526e-14,3.038524164826508e-15,1.8821723484477974e-15
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,7.0821999991186914e-12,1.9432723924471818e-11,9.284347388636238e-12,3.8289178089468737e-13,2.290590670818638e-13
China,Activity,Manufacture of beverages,6.114122758250223e-13,4.078332686039794e-13,2.1045294184873595e-13,1.271644740066072e-14,8.10363538171848e-15
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",2.585056646284971e-14,1.1691020598239737e-14,8.860429888651513e-15,1.8673166680849257e-15,1.1579157260559582e-15
China,Activity,"Manufacture of cement, lime and plaster",1.4711785120910188e-13,4.327415577915363e-14,5.097218555361353e-14,1.447048211083741e-14,1.0579513673678895e-14
China,Activity,Manufacture of ceramic goods,1.3149434652819395e-12,1.51840691845003e-12,8.240457012157333e-13,9.401311686239307e-14,6.721458918874083e-14
China,Activity,Manufacture of coke oven products,5.79763036644945e-13,6.639602067175738e-13,3.364428587879023e-13,1.61748162261283e-14,9.680823949486249e-15
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),3.5838820215192186e-11,4.0251652003865656e-10,1.7461424463282868e-10,3.5098419104081364e-12,2.018496473147476e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",1.3921437902818319e-11,1.679894850167173e-11,9.024973867111508e-12,5.744966075753492e-13,3.3091436382716464e-13
China,Activity,Manufacture of fish products,3.0987226039864457e-12,2.243543159157957e-12,1.1387723575676375e-12,6.629880358674994e-14,4.339659563014961e-14
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),1.9537327902859234e-11,2.1727412560003305e-11,1.0971178622288385e-11,7.962578341529238e-13,3.966916861040074e-13
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,7.833444973519441e-13,3.8112273825199105e-13,2.0384457901937857e-13,1.1355207721723644e-14,6.843415915179928e-15
China,Activity,Manufacture of glass and glass products,1.5047559858050055e-10,4.9787752924378195e-12,2.7350960601887843e-12,1.3905055727043158e-13,8.885779726685786e-14
China,Activity,Manufacture of machinery and equipment n.e.c. (29),4.8318096192225575e-11,4.59553399296105e-11,2.4730512002580422e-11,1.599041243534965e-12,9.500026363502843e-13
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",5.502195897558091e-12,1.206093170177856e-11,6.336048718008232e-12,9.978808004668686e-13,6.40385640563429e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1.0159526399193854e-11,1.5951079640915414e-12,9.971725574757717e-13,9.520486481059195e-14,8.712460602229839e-14
China,Activity,Manufacture of office machinery and computers (30),1.9996913738714018e-11,2.259987408365247e-11,1.3443288558591273e-11,2.109777033853235e-12,1.3776818402036123e-12
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,5.960462856141336e-11,3.2687142515345926e-12,1.7294587781181568e-12,9.821782426985908e-14,6.324666000494226e-14
China,Activity,Manufacture of other transport equipment (35),1.684054405629376e-12,6.208615595248103e-13,3.615511589187119e-13,3.339897869063861e-14,2.6431424831209928e-14
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",2.4754137363056766e-11,7.674569830063765e-11,4.003069290058632e-11,5.16626008113522e-12,3.000755818942739e-12
China,Activity,Manufacture of rubber and plastic products (25),5.0689586779211525e-11,3.9154669515404106e-11,2.070948390047668e-11,1.657378736316791e-12,1.0692748267318392e-12
China,Activity,Manufacture of textiles (17),4.320971105700882e-11,2.9457876936123016e-11,1.6378166129865492e-11,1.5457343521587794e-12,1.0790870369998923e-12
China,Activity,Manufacture of tobacco products (16),6.156415131629071e-13,1.6690375872808312e-13,9.057236007625563e-14,3.419265225759591e-15,2.0564974567200184e-15
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),2.6155803417238626e-11,9.87487181909333e-12,5.417838015391906e-12,4.529727847694541e-13,3.47294268750907e-13
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",4.5226091238790093e-13,3.3262138220939253e-13,2.698277926563915e-13,3.973550966912266e-14,2.7476576924330787e-14
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,1.8263784596058405e-10,8.582131071066234e-12,6.66769119906469e-12,4.799363137768531e-13,9.659085060204418e-13
China,Activity,Mining of aluminium ores and concentrates,2.0846642290334416e-13,1.36329076015734e-13,7.817712162183144e-14,4.866648616702238e-15,2.967031542693981e-15
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",7.370826880226276e-13,5.015248179651814e-13,4.433777950433869e-13,3.908961219856888e-14,2.4511227815172545e-14
China,Activity,Mining of coal and lignite; extraction of peat (10),1.9065399386231348e-11,5.638134677254821e-12,2.867746034530515e-12,1.526775928380597e-13,9.267051899184905e-14
China,Activity,Mining of copper ores and concentrates,5.26813548569909e-12,1.3190848681304544e-11,6.372046918556611e-12,2.013056056916171e-13,1.2058515171305177e-13
China,Activity,Mining of iron ores,1.199441604266548e-12,2.5770961049846374e-12,1.2942838586281552e-12,5.719203304272703e-14,3.4408748083690903e-14
China,Activity,"Mining of lead, zinc and tin ores and concentrates",4.515564799576173e-13,2.9255740871673386e-13,1.8159535220663247e-13,7.996954838242673e-15,5.014125621730254e-15
China,Activity,Mining of nickel ores and concentrates,1.16773889181559e-12,1.9179340963142694e-12,2.2234245292093937e-12,4.4495810996318843e-14,2.6821559246605157e-14
China,Activity,Mining of other non-ferrous metal ores and concentrates,5.395356472091032e-13,8.265586105640492e-13,1.156147385026109e-12,2.0247899760420502e-14,1.2236319720159607e-14
China,Activity,Mining of precious metal ores and concentrates,2.442577364327358e-10,1.6078680749342072e-11,7.849353390906361e-12,2.9183614313713454e-13,1.7108869080415072e-13
China,Activity,Mining of uranium and thorium ores (12),1.1006604108658364e-12,1.502084879297685e-12,7.436604191912162e-13,5.712360871919396e-14,3.46938664188184e-14
China,Activity,N-fertiliser,1.8390133880041357e-14,7.02080457846556e-15,4.360369166829665e-15,9.290722620646802e-16,2.3070722621473694e-16
China,Activity,Other business activities (74),1.7266533614759084e-11,1.116665903627276e-11,5.5227322615257395e-12,2.9201236877700205e-13,1.8189932435395907e-13
China,Activity,Other land transport,1.590019431396978e-11,6.139012861589873e-12,3.3143979121622834e-12,2.294242999041869e-13,1.729217727695106e-13
China,Activity,Other non-ferrous metal production,1.983753164249672e-13,3.4517656297938437e-13,5.869847872798195e-13,8.9528772273547e-15,5.4198617711993014e-15
China,Activity,Other service activities (93),7.529821518104849e-12,9.981329050882698e-13,5.785258625661199e-13,3.4017391164786706e-14,4.020448109967202e-14
