Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),7.652530018068215e-12,3.4683078085335516e-12,1.8156288956494068e-12,1.1353685729108362e-12,4.24983199028481e-12
China,Activity,Activities of membership organisation n.e.c. (91),3.2492685212840477e-14,6.299524702728687e-15,3.4467792782859e-15,2.170796776956692e-15,1.7877919739276713e-14
China,Activity,Air transport (62),8.73646940044825e-12,4.032165954338067e-12,2.264948965578759e-12,1.4735877439814006e-12,4.92795844949437e-12
China,Activity,Aluminium production,5.2096995433621075e-12,3.656526284863754e-12,1.7618424173731951e-12,1.086093881920874e-12,2.881536575818722e-12
China,Activity,Animal products nec,1.6288374494355152e-12,5.741500445957649e-13,4.0132161806558804e-13,2.5822182410931745e-13,9.297979415312786e-13
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,6.042819963072547e-13,2.1614018798791797e-12,9.693909921125065e-13,6.034190502696001e-13,3.4540679336715513e-13
China,Activity,Cattle farming,2.1038766527864926e-12,7.462697469176842e-13,4.56538486724544e-13,2.863406838958676e-13,1.1797480851296915e-12
China,Activity,Chemicals nec,6.892805705331437e-11,1.560867978476384e-11,9.035382354927937e-12,5.739758372160483e-12,3.8075910193839175e-11
China,Activity,"Collection, purification and distribution of water (41)",5.178914206639987e-13,1.3972790796337774e-13,7.549518494902444e-14,4.539676420416195e-14,2.846558804505406e-13
China,Activity,"Composting of food waste, incl. land application",3.620181665382606e-14,7.343517402516313e-15,4.147096403016431e-15,2.5395637812220977e-15,1.9923330854404876e-14
China,Activity,"Composting of paper and wood, incl. land application",1.3112502223336485e-14,2.5732056517418426e-15,1.4136968428496408e-15,8.558832400857952e-16,7.200581639461496e-15
China,Activity,Computer and related activities (72),2.582281297344342e-12,1.25741122927816e-12,7.188645638895791e-13,4.4784524337344237e-13,1.4542486885244257e-12
China,Activity,Construction (45),3.498189141285679e-12,9.81833075485812e-13,6.569997313809779e-13,4.96224946513178e-13,2.0930065859732676e-12
China,Activity,Copper production,5.626149411481625e-13,2.7572624214587365e-12,1.2476124272481496e-12,7.763421130862685e-13,3.300242891455535e-13
China,Activity,Cultivation of cereal grains nec,2.7565881676869777e-11,6.430689711226248e-12,3.719463694727129e-12,2.2710491773028967e-12,1.5226989262986604e-11
China,Activity,Cultivation of crops nec,1.2812554408477452e-10,3.8189693739829e-11,2.1722179581992674e-11,1.346860448782893e-11,7.099833973167367e-11
China,Activity,Cultivation of oil seeds,4.02278824478392e-11,2.9982171563083946e-11,1.561658371284127e-11,9.790494084423024e-12,2.265896319859206e-11
China,Activity,Cultivation of paddy rice,2.3329209352713762e-11,7.383140228597541e-12,3.957851708968536e-12,2.4915370937102172e-12,1.2901826387671598e-11
China,Activity,Cultivation of plant-based fibers,3.596329006428015e-11,1.7786197029524024e-11,1.0547934726690453e-11,6.5293283659035246e-12,2.0280486682479112e-11
China,Activity,"Cultivation of sugar cane, sugar beet",1.5360862407146158e-11,6.3118099785789624e-12,3.4108004332143488e-12,2.1217601514486482e-12,8.54348331882837e-12
China,Activity,"Cultivation of vegetables, fruit, nuts",1.4089246558438169e-10,4.706384986007328e-11,2.6903369733669045e-11,1.6723514500100016e-11,7.847172980602217e-11
China,Activity,Cultivation of wheat,1.877558626088384e-11,7.097016584383761e-12,3.965059864448324e-12,2.4781784929602634e-12,1.045966929082418e-11
China,Activity,Distribution and trade of electricity,9.721668547562058e-15,3.741087812133093e-15,2.0292098035595835e-15,1.210899803305667e-15,5.362016685797286e-15
China,Activity,Education (80),2.8967742928040997e-13,1.1801245717124353e-13,6.138102590878111e-14,3.858460914078051e-14,1.6068935698277991e-13
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",2.0071360412913587e-11,7.550356602188062e-12,4.1260933068967974e-12,2.539257933357513e-12,1.1123040294877799e-11
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",3.619780222692865e-11,1.0980224457811738e-11,5.646713225307819e-12,3.515735416400396e-12,1.993549600331234e-11
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",1.1001478089556461e-10,6.979086729862169e-11,3.696856700187352e-11,2.3144615605776744e-11,6.181125265258214e-11
China,Activity,"Forestry, logging and related service activities (02)",1.5144130525548907e-10,6.945415407310473e-11,3.780123167013918e-11,2.3755550541513452e-11,8.450090207689264e-11
China,Activity,Health and social work (85),2.2810603038686948e-12,8.449408515854609e-13,4.118299340358285e-13,2.5279154788042184e-13,1.25227153763926e-12
China,Activity,Hotels and restaurants (55),2.9889596758102456e-10,1.5376972312350117e-10,8.568929280445285e-11,5.347670507148909e-11,1.6834083173766031e-10
China,Activity,Incineration of waste: Food,2.278570000985435e-13,4.732588461726973e-14,2.6130042743097478e-14,1.60039877681705e-14,1.2525645331782046e-13
China,Activity,Incineration of waste: Metals and Inert materials,2.428136265466054e-14,5.3862245342407515e-15,3.24298580888211e-15,2.0122597664525684e-15,1.3439926203850195e-14
China,Activity,Incineration of waste: Oil/Hazardous waste,4.6092892932098664e-14,9.78004325004589e-15,5.508233731584484e-15,3.3858859060947905e-15,2.5387574800239016e-14
China,Activity,Incineration of waste: Paper,2.1862965812386984e-13,4.115983259550807e-14,2.294380364857389e-14,1.413540063996988e-14,1.2017224885621093e-13
China,Activity,Incineration of waste: Plastic,4.290073285539813e-14,9.749360668595078e-15,5.442991047146451e-15,3.418818494691416e-15,2.367126415356751e-14
China,Activity,Incineration of waste: Textiles,3.76033734110397e-14,7.63183574804218e-15,4.304178737961976e-15,2.645627521543825e-15,2.0693709988366447e-14
China,Activity,Incineration of waste: Wood,4.859381366812323e-14,9.92494710582652e-15,5.565151674955162e-15,3.4441330890005732e-15,2.6750729836051957e-14
China,Activity,Inland water transport,3.4390068532301145e-13,1.693831101863999e-13,8.960189362497225e-14,5.51413410582329e-14,1.9154342904588178e-13
China,Activity,"Insurance and pension funding, except compulsory social security (66)",8.068731861826149e-12,3.364930188324351e-12,1.7583660771058749e-12,1.130484398940358e-12,4.503966267731851e-12
China,Activity,Landfill of waste: Food,8.811441295069767e-13,1.8417772814222699e-13,1.0074813040717316e-13,6.157037571355112e-14,4.84167807514935e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,2.6960305726688743e-13,5.217951104709639e-14,2.897936109263465e-14,1.788292814460618e-14,1.482261207844667e-13
China,Activity,Landfill of waste: Paper,3.4057302838819637e-13,6.830374646443587e-14,3.7378818119392746e-14,2.2875003017178516e-14,1.8708514934164957e-13
China,Activity,Landfill of waste: Plastic,2.8451983424833705e-13,6.015733170511272e-14,3.297300270001853e-14,2.014364778222736e-14,1.5636132463238194e-13
China,Activity,Landfill of waste: Textiles,1.233738077458673e-13,2.5804973185670457e-14,1.4173101902264153e-14,8.665505558342189e-15,6.780364881543759e-14
China,Activity,Landfill of waste: Wood,1.515905154837024e-13,3.1915690986361874e-14,1.7505352875384116e-14,1.0718220235391187e-14,8.331998037222366e-14
China,Activity,"Lead, zinc and tin production",1.1158887371279707e-13,1.7014202313135338e-13,8.142407512239523e-14,5.08040849707087e-14,6.346435899360534e-14
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.1143539159260877e-11,2.711044411009544e-11,1.2952669628417667e-11,7.989555343622405e-12,6.39284525068944e-12
China,Activity,Manufacture of beverages,7.093798003842907e-13,4.654057131663642e-13,2.448616767849737e-13,1.535459464288014e-13,3.9946197632116115e-13
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",3.066581439650506e-14,1.8470402071913743e-14,1.2911420254561356e-14,8.41498682182463e-15,1.8324078120489765e-14
China,Activity,"Manufacture of cement, lime and plaster",1.3391716941379776e-13,3.979546904160459e-14,3.9841372236092686e-14,2.7812879838200163e-14,8.298919568248436e-14
China,Activity,Manufacture of ceramic goods,1.4074028758149503e-12,1.696239295096787e-12,9.007855004192225e-13,5.898031146034799e-13,8.422865744433221e-13
China,Activity,Manufacture of coke oven products,7.967043563076214e-13,6.92129801824165e-13,3.4491624619567536e-13,2.0948587271761855e-13,4.429100728653105e-13
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),4.473467916768298e-11,4.055387325636319e-10,1.7555182851599912e-10,1.0947229072112863e-10,2.623757077539739e-11
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",1.5577460796123335e-11,1.7508149862872956e-11,9.289786120679214e-12,5.6810263669380364e-12,8.83674793192736e-12
China,Activity,Manufacture of fish products,2.925876708398091e-12,1.9859161143828116e-12,1.0379898712852191e-12,6.493267178546143e-13,1.6438394248391068e-12
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),2.0435734119303706e-11,1.7086364565400238e-11,8.684379735367801e-12,5.527471040793083e-12,1.1456907728276593e-11
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,1.3914469263666176e-12,6.00327610337605e-13,3.224746229214066e-13,1.9302472380827328e-13,7.684081212208697e-13
China,Activity,Manufacture of glass and glass products,1.633814557989215e-10,5.240367947450476e-12,2.850286634823084e-12,1.6851302313983875e-12,8.899164266030731e-11
China,Activity,Manufacture of machinery and equipment n.e.c. (29),0.0,0.0,0.0,0.0,0.0
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",5.9588898449928296e-12,1.0174322195329045e-11,5.612950735423071e-12,4.181996030697993e-12,3.9563241698009496e-12
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1.1462120153859747e-11,1.9144429047814256e-12,1.1373599006246694e-12,6.780112177083181e-13,6.303344964696211e-12
China,Activity,Manufacture of office machinery and computers (30),3.4861917335135984e-11,3.0828839870555405e-11,1.9832962784560608e-11,1.378688077546515e-11,2.1615671108854756e-11
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,5.930094996858363e-11,2.192080410213963e-12,1.1795840473093893e-12,7.096272305256984e-13,3.2313746110732465e-11
China,Activity,Manufacture of other transport equipment (35),1.5257305510266032e-12,5.652686637049064e-13,3.3182070941685996e-13,2.057589495067832e-13,8.529018099038591e-13
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",3.8507609784394257e-11,9.339082889591805e-11,5.0843606687853435e-11,3.523500877543034e-11,2.547217858748204e-11
China,Activity,Manufacture of rubber and plastic products (25),7.647098234181645e-11,6.738107862826696e-11,3.443845322674893e-11,2.145285452060506e-11,4.309393628758599e-11
China,Activity,Manufacture of textiles (17),6.399386246300792e-11,3.4179430878330217e-11,1.914984902444414e-11,1.195574772287698e-11,3.595259934571072e-11
China,Activity,Manufacture of tobacco products (16),3.788238769194788e-13,1.1862147045131826e-13,6.376117393653429e-14,3.757669156849856e-14,2.0797777794876683e-13
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),3.16304961577886e-11,1.1127231660577168e-11,6.1905107868184756e-12,3.853789866141891e-12,1.7574133793272655e-11
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",3.786829705318366e-13,2.387442906398784e-13,2.369330820010502e-13,1.3690457565822273e-13,2.3506240399362344e-13
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,1.1508764060653207e-10,6.061229404851215e-12,4.587188405955656e-12,2.504535505383141e-12,6.292501447998137e-11
China,Activity,Mining of aluminium ores and concentrates,6.009131439396659e-13,4.18057380642399e-13,2.427095556416724e-13,1.4144731310743613e-13,3.360814540693745e-13
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",2.591494041941928e-13,1.0543989257327781e-13,7.89813220913251e-14,4.441065227427089e-14,1.4572871108401064e-13
China,Activity,Mining of coal and lignite; extraction of peat (10),3.6805164451587216e-11,1.9410288232775913e-11,9.672035744864308e-12,5.9424578862440645e-12,2.033381047883615e-11
China,Activity,Mining of copper ores and concentrates,3.4815598735175505e-12,6.3441951415784306e-12,3.18919781749706e-12,1.8805758824350666e-12,1.953730518794159e-12
China,Activity,Mining of iron ores,4.1904880883178794e-13,7.388947494975095e-13,3.7380209856220175e-13,2.2531659442495204e-13,2.3807090276627113e-13
China,Activity,"Mining of lead, zinc and tin ores and concentrates",2.1051926755772212e-13,1.0016531198288045e-13,6.429999670410522e-14,3.4472744174664295e-14,1.161541062482052e-13
China,Activity,Mining of nickel ores and concentrates,5.683396691207368e-13,7.722391687065388e-13,8.137279114069467e-13,3.5167930494125373e-13,3.203436262642248e-13
China,Activity,Mining of other non-ferrous metal ores and concentrates,3.4107965636992903e-12,3.4477479647931847e-12,4.929731244390566e-12,1.937497261564624e-12,1.9138551603551168e-12
China,Activity,Mining of precious metal ores and concentrates,4.386973828442103e-11,2.9863103559741208e-12,1.4498293419884376e-12,9.13680858826501e-13,2.3923058015970697e-11
China,Activity,Mining of uranium and thorium ores (12),4.5763339667454906e-14,5.608115284508978e-14,2.8801927070040424e-14,1.8718261650247633e-14,2.6484944277820192e-14
China,Activity,N-fertiliser,1.0145909311316768e-14,3.591357651076321e-15,2.107513011585804e-15,1.5184795797509415e-15,5.6783380610561564e-15
China,Activity,Other business activities (74),1.269526558130062e-11,7.57121281032586e-12,3.9772961184607966e-12,2.656551158650995e-12,7.181252521460094e-12
China,Activity,Other land transport,2.0376575934218997e-11,8.593924126786158e-12,4.6393475121033425e-12,2.9072379415378745e-12,1.1369129790974112e-11
China,Activity,Other non-ferrous metal production,2.7735674370169064e-13,4.252218596570844e-13,6.798914339930648e-13,2.582054672704676e-13,1.5783874527004802e-13
China,Activity,Other service activities (93),0.0,0.0,0.0,0.0,0.0
China,Activity,P- and other fertiliser,1.9426829943966354e-12,7.921810374420904e-13,4.886673027451457e-13,3.119405999092894e-13,1.0939690674647145e-12
