Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),6.115403067591049e-11,3.241108684877711e-11,1.6746517924898043e-11,5.3342018050031776e-12,2.045579954183906e-11
China,Activity,Activities of membership organisation n.e.c. (91),1.7577756485955535e-10,2.5898602989858585e-11,1.4453136257861089e-11,4.5229103312149375e-12,5.776858462042547e-11
China,Activity,Air transport (62),8.230238967541333e-08,3.918362851772017e-08,2.0561299066002198e-08,6.9082899193853006e-09,2.773837022022892e-08
China,Activity,Aluminium production,1.2702589692884972e-08,1.0614041704125484e-08,5.115057052503061e-09,1.583228249601748e-09,4.247882307174148e-09
China,Activity,Animal products nec,2.4343490104787175e-10,8.288040987316075e-11,4.844068077248843e-11,1.6243612378079114e-11,8.211330008360089e-11
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.1953571688504117e-08,5.0186765892686335e-08,2.2713790240504424e-08,6.925488862624931e-09,4.2537122567194905e-09
China,Activity,Cattle farming,1.1251958833029727e-10,3.873751895137565e-11,2.2412286689238505e-11,7.209155555365062e-12,3.770563888369536e-11
China,Activity,Chemicals nec,2.8475908738693867e-07,5.8418163779077224e-08,3.532108829663191e-08,1.256715478805554e-08,9.447726109863439e-08
China,Activity,"Collection, purification and distribution of water (41)",1.3247707080218618e-10,2.840107989992974e-11,1.536274897100507e-11,4.725559277322047e-12,4.355306534637599e-11
China,Activity,"Composting of food waste, incl. land application",1.9476833217738647e-11,2.660456433006703e-12,1.576513225690101e-12,5.108326108669265e-13,6.430685594512734e-12
China,Activity,"Composting of paper and wood, incl. land application",8.742476684969038e-13,1.2898828155857e-13,7.472724946406834e-14,2.3145339467594873e-14,2.885022655271405e-13
China,Activity,Computer and related activities (72),4.878489429156938e-11,3.38504004437342e-11,1.8736102219696864e-11,5.615462945516154e-12,1.6417713291228504e-11
China,Activity,Construction (45),2.7011881555828667e-10,5.229877362821106e-11,3.108079593031724e-11,1.3004331373318913e-11,9.307512404361189e-11
China,Activity,Copper production,5.262571670894838e-09,2.903908185395685e-08,1.314109688101358e-08,4.030750090785749e-09,1.9396855824950643e-09
China,Activity,Cultivation of cereal grains nec,3.7226508330438236e-09,8.091385772341348e-10,4.6027661019101403e-10,1.4338123381788701e-10,1.235243332293661e-09
China,Activity,Cultivation of crops nec,1.7744777369771505e-09,5.179541002517237e-10,2.9309250333241103e-10,9.50790145828079e-11,5.908852152349251e-10
China,Activity,Cultivation of oil seeds,2.579623292221803e-09,1.316454885667232e-09,7.115203819111627e-10,2.382588360676236e-10,8.722708902813454e-10
China,Activity,Cultivation of paddy rice,8.068687355164567e-10,2.764815930448217e-10,1.48779403303206e-10,4.940976965909858e-11,2.6880252850223295e-10
China,Activity,Cultivation of plant-based fibers,3.816368086170845e-09,2.4182223019174368e-09,1.3718882227297126e-09,4.5742614932513907e-10,1.3157409253477922e-09
China,Activity,"Cultivation of sugar cane, sugar beet",2.174098190944264e-09,8.280233489454667e-10,4.38955981544656e-10,1.369988552053898e-10,7.243245019417058e-10
China,Activity,"Cultivation of vegetables, fruit, nuts",5.2849020195498555e-09,1.5109385485291446e-09,8.488093019764094e-10,2.677506429697417e-10,1.7596789679210788e-09
China,Activity,Cultivation of wheat,6.144291005539948e-10,2.5333738710929465e-10,1.3816227344448215e-10,4.504590215382359e-11,2.0621024089796914e-10
China,Activity,Distribution and trade of electricity,2.8897012048745314e-10,7.716977952251416e-11,4.520628912195114e-11,1.297326853866206e-11,9.511884050701461e-11
China,Activity,Education (80),3.770782505489311e-11,1.6555747783160073e-11,8.446575818927317e-12,2.6514423240454634e-12,1.2536266485093463e-11
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",5.416618940192735e-09,1.8637383496269216e-09,1.050991203016034e-09,3.417080122930425e-10,1.8108937761595762e-09
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.287761018687967e-10,9.289042504563291e-11,4.910589633811844e-11,1.6331461423234854e-11,4.3952129260130384e-11
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",8.736536474271487e-09,3.6878512632397758e-09,1.8480024820579843e-09,5.835906704350623e-10,2.8963886773674436e-09
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",5.772258763473832e-15,3.975075608470446e-15,2.060007424488224e-15,6.5769227742623e-16,1.9520782004562305e-15
China,Activity,"Forestry, logging and related service activities (02)",6.123611678349725e-08,2.5383099695385193e-08,1.4256210275652901e-08,4.8532738471186165e-09,2.063499387670619e-08
China,Activity,Health and social work (85),2.832613201967421e-09,1.2451014141118849e-09,5.916131136915116e-10,1.8159956542074725e-10,9.328151319536024e-10
China,Activity,Hotels and restaurants (55),9.690878988615782e-10,5.172831091748515e-10,2.797247620886793e-10,8.546256289205722e-11,3.238240560525969e-10
China,Activity,Incineration of waste: Food,6.156096724944521e-11,1.0477688269765455e-11,5.932593641869453e-12,1.851072249629808e-12,2.031029658081774e-11
China,Activity,Incineration of waste: Metals and Inert materials,7.571928620444059e-09,1.1118235705507432e-09,7.756408575508848e-10,3.034171265720784e-10,2.5436978579663763e-09
China,Activity,Incineration of waste: Oil/Hazardous waste,1.1802083232446519e-08,2.0797859456320466e-09,1.237408479510974e-09,4.096500226082563e-10,3.9119438927866435e-09
China,Activity,Incineration of waste: Paper,6.336976532408777e-11,1.0888857342941636e-11,6.148412675651145e-12,1.9165418954468454e-12,2.0906888897938546e-11
China,Activity,Incineration of waste: Plastic,9.207066525152426e-09,1.280265537231703e-09,7.53679417482289e-10,2.4058450366184384e-10,3.038778111996214e-09
China,Activity,Incineration of waste: Textiles,9.456886188900015e-09,1.6448433282058651e-09,9.32103133869058e-10,2.9129263952486307e-10,3.1219240458380614e-09
China,Activity,Incineration of waste: Wood,8.869698433538013e-12,1.621651196777019e-12,9.134248134859447e-13,2.915582464326093e-13,2.9305044737161517e-12
China,Activity,Inland water transport,2.7188725427358755e-08,1.3512969464107049e-08,7.0643001917252526e-09,2.2325201134905975e-09,9.100857719889863e-09
China,Activity,"Insurance and pension funding, except compulsory social security (66)",1.2040288453538911e-10,4.8863071545459803e-11,2.5137795613965536e-11,8.036941117390686e-12,4.0232992181817654e-11
China,Activity,Landfill of waste: Food,3.2002611470185055e-10,5.0452387069081465e-11,2.87012718547096e-11,8.93793248025466e-12,1.0551104265314795e-10
China,Activity,Landfill of waste: Inert/metal/hazardous,9.488255519325565e-11,1.722945104915428e-11,9.684207565560762e-12,3.029092783742325e-12,3.1318602856300087e-11
China,Activity,Landfill of waste: Paper,1.1592942293726818e-10,1.9296956435636684e-11,1.0939288771877919e-11,3.4095798356766884e-12,3.8236879287505424e-11
China,Activity,Landfill of waste: Plastic,6.643469463068885e-11,1.077760234648626e-11,6.1369222874088415e-12,1.9051537779348865e-12,2.1910084860256992e-11
China,Activity,Landfill of waste: Textiles,2.347713980016213e-11,3.821209357471407e-12,2.1789652349809766e-12,6.776166983501445e-13,7.744083104022113e-12
China,Activity,Landfill of waste: Wood,2.7874172655660174e-11,4.656815237507782e-12,2.646241974578612e-12,8.228710333523698e-13,9.195935797752005e-12
China,Activity,"Lead, zinc and tin production",5.945153576729738e-10,7.402689687574426e-10,3.618929762531823e-10,1.146254858797285e-10,2.0437121586246705e-10
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,7.978643179174793e-08,2.501399180937837e-07,1.2177947101094645e-07,3.747773384887264e-08,2.8789851623464057e-08
China,Activity,Manufacture of beverages,6.010584988474979e-11,4.4926277226572825e-11,2.283380387587916e-11,7.151999451294156e-12,2.0249264647797617e-11
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",2.656605522797082e-10,1.293087739808046e-10,1.271139480390912e-10,5.358382758960834e-11,1.0266975003890011e-10
China,Activity,"Manufacture of cement, lime and plaster",5.6823012343773815e-09,1.4621084063948063e-09,1.8069435690433066e-09,8.078294861629172e-10,2.197894263952322e-09
China,Activity,Manufacture of ceramic goods,3.4570389158698955e-10,1.201304326791256e-10,1.2337192585769712e-10,5.676984324527798e-11,1.3770782877153376e-10
China,Activity,Manufacture of coke oven products,7.1006517384154e-08,1.1436443945127546e-07,5.7315922647384234e-08,1.7519718220309336e-08,2.4484736632871125e-08
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),1.4576378794726984e-09,1.4747482243883334e-08,6.395967673515818e-09,1.928755548571887e-09,5.427264205526548e-10
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",6.767266536003934e-08,8.687637673033964e-08,4.646650069118919e-08,1.457066783903594e-08,2.3484075704105436e-08
China,Activity,Manufacture of fish products,1.9014274960677715e-10,1.4067988107603858e-10,7.206407637920288e-11,2.294207962589483e-11,6.439573452715023e-11
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),4.756656542263628e-09,4.352276166494303e-09,2.2154620964531645e-09,7.36007148010688e-10,1.6174565150508152e-09
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,5.14675683755484e-09,1.9905657680775835e-09,1.1072671034574457e-09,3.19270988476374e-10,1.6985187733620292e-09
China,Activity,Manufacture of glass and glass products,1.940128350017929e-07,1.908311175568219e-09,1.4016288801607524e-09,4.0107958068822783e-10,6.308182411935869e-08
China,Activity,Manufacture of machinery and equipment n.e.c. (29),6.294026997491926e-09,6.931038968732306e-09,3.696586619786645e-09,1.1643460419478655e-09,2.167996011503088e-09
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",6.970710494526738e-11,1.5834066154165173e-10,8.460931110799253e-11,3.728459613294107e-11,3.236320900533083e-11
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1.2719998173556582e-09,3.244666052384485e-10,1.91250637379078e-10,6.333147319261745e-11,4.2449668435052415e-10
China,Activity,Manufacture of office machinery and computers (30),4.720959002402869e-10,5.083557031538843e-10,2.8966092901015956e-10,1.0804902616329191e-10,1.7635006972876706e-10
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,8.988324008249555e-07,2.91352366648706e-08,1.6524893402976318e-08,5.110285133943115e-09,2.9262184229416257e-07
China,Activity,Manufacture of other transport equipment (35),8.670817832629154e-10,3.6119405473125925e-10,2.0276634584468835e-10,6.711307547944001e-11,2.9404049030789256e-10
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.537175805044207e-09,4.88650895673098e-09,2.503979950119371e-09,9.614864797193275e-10,6.652390945477284e-10
China,Activity,Manufacture of rubber and plastic products (25),1.1168254775211274e-08,9.05769928885751e-09,4.7799874027270645e-09,1.5702415087882299e-09,3.836378635330975e-09
China,Activity,Manufacture of textiles (17),3.797587132763907e-09,2.515508348779824e-09,1.3642764941082867e-09,4.496732902309953e-10,1.3011871827808174e-09
China,Activity,Manufacture of tobacco products (16),3.621159654555855e-08,1.442809837900281e-08,7.590071819431019e-09,2.241805265834631e-09,1.193208201845881e-08
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),2.6721700022210266e-09,1.1023935823101457e-09,5.893979417019212e-10,1.8941782497071084e-10,8.969321407891107e-10
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",1.9759708398931586e-09,1.2852672518691292e-09,1.5432158781390171e-09,5.610869944003989e-10,8.286333672793466e-10
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,2.0478323030470896e-09,9.750560926428391e-11,7.445073208851946e-11,2.080797765960123e-11,6.758868756020249e-10
China,Activity,Mining of aluminium ores and concentrates,7.852605651994898e-09,4.213473196388736e-09,2.7591567854678396e-09,8.374809165565006e-10,2.6588647296223584e-09
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",2.033442832905256e-09,9.017815708023945e-10,9.12375687647814e-10,2.5686726192453197e-10,7.064686789163732e-10
China,Activity,Mining of coal and lignite; extraction of peat (10),2.9894351820121465e-08,3.16792815694111e-08,1.638627312752852e-08,5.087456067992518e-09,1.0227886782914992e-08
China,Activity,Mining of copper ores and concentrates,1.6339063217876104e-09,4.166386880439528e-09,2.0223531076641103e-09,5.979432765408771e-10,5.648538755865152e-10
China,Activity,Mining of iron ores,3.663719313101343e-10,1.117452207317516e-09,5.596948012862512e-10,1.7092083162834062e-10,1.3268933514781919e-10
China,Activity,"Mining of lead, zinc and tin ores and concentrates",2.989647759261851e-09,1.3953932943478092e-09,9.738286279573658e-10,2.5503810164783213e-10,9.924084801522694e-10
China,Activity,Mining of nickel ores and concentrates,4.086852665295576e-09,2.6042261092026666e-09,7.245012259633058e-09,1.211976837770815e-09,1.3848329899151467e-09
China,Activity,Mining of other non-ferrous metal ores and concentrates,5.451429892646393e-09,4.158235801076125e-09,1.0756615675599088e-08,1.8221879705745342e-09,1.8577481980206358e-09
China,Activity,Mining of precious metal ores and concentrates,5.681366710221153e-08,4.19612417697229e-09,2.0512140852387275e-09,6.11902258573913e-10,1.8493913000620182e-08
China,Activity,Mining of uranium and thorium ores (12),4.0482023326560136e-10,5.446736161230215e-10,2.6664671061987564e-10,8.914709227770272e-11,1.4179073291282495e-10
China,Activity,N-fertiliser,1.2614817188474847e-11,4.892817772848561e-12,2.9566538970895454e-12,4.553208098018843e-12,4.29523488054408e-12
China,Activity,Other business activities (74),2.5534305008180015e-09,1.746486486089551e-09,8.645050905915376e-10,2.7013125020319367e-10,8.551135682615525e-10
China,Activity,Other land transport,3.335048975884594e-09,1.2912914221448797e-09,7.023863169781071e-10,2.2111305240017525e-10,1.1218996296994675e-09
China,Activity,Other non-ferrous metal production,2.272260433636618e-08,2.0089147363006927e-08,5.930376909209058e-08,9.821307150857406e-09,7.839570045906512e-09
China,Activity,Other service activities (93),3.7076720235336176e-10,4.091959226606358e-11,2.436898517021197e-11,7.2386833688539155e-12,1.2229937566566508e-10
