Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),8.460170244244658e-11,3.838386881661554e-11,2.0091583670172208e-11,8.699759740707487e-12,3.5475829653678793e-11
China,Activity,Activities of membership organisation n.e.c. (91),1.0759594212402548e-10,2.0873317963854638e-11,1.1419506843500702e-11,5.044300669878958e-12,4.456531202479265e-11
China,Activity,Air transport (62),5.964496072447394e-08,2.755807011252608e-08,1.5478534672286407e-08,7.1970167217812225e-09,2.5531336880620265e-08
China,Activity,Aluminium production,1.4551987219535228e-08,1.0227958910303531e-08,4.927655598254113e-09,2.0481133952778957e-09,6.069355056785153e-09
China,Activity,Animal products nec,4.814323620793826e-11,1.6986451864825157e-11,1.187255559926407e-11,5.6484875892695e-12,2.0934149616039562e-11
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.2616775020943848e-08,4.5378781024372326e-08,2.0350235312077155e-08,8.419445687610015e-09,5.496164480451624e-09
China,Activity,Cattle farming,9.221563241290522e-11,3.2740489295874414e-11,2.0027742253520686e-11,8.993313965609145e-12,3.916712000651317e-11
China,Activity,Chemicals nec,2.9038812076386554e-07,6.580380315830548e-08,3.808802572953874e-08,1.7228163322681926e-08,1.2091160767315272e-07
China,Activity,"Collection, purification and distribution of water (41)",4.485731102684632e-10,1.2111775502243908e-10,6.543309395933023e-11,2.6961352306574407e-11,1.8553852779357989e-10
China,Activity,"Composting of food waste, incl. land application",1.3771030422374345e-11,2.7952604378504832e-12,1.5783957284573445e-12,6.743131706133485e-13,5.7055878696615214e-12
China,Activity,"Composting of paper and wood, incl. land application",1.952485479321654e-12,3.8340008802575917e-13,2.1061278047685738e-13,8.797754655380096e-14,8.06601935302167e-13
China,Activity,Computer and related activities (72),1.322487336969185e-10,6.447016704871135e-11,3.68545465223976e-11,1.6177095855758726e-11,5.6490160376799644e-11
China,Activity,Construction (45),2.7304953068814264e-10,7.669945010744868e-11,5.132038572466402e-11,2.998985314496013e-11,1.2623951665905191e-10
China,Activity,Copper production,6.051606246245676e-09,2.988088778471895e-08,1.3519141697991758e-08,5.604029889799223e-09,2.727709088710329e-09
China,Activity,Cultivation of cereal grains nec,1.1010660795127916e-09,2.5704332661835565e-10,1.4865738249724785e-10,6.356259492090719e-11,4.5844402277633514e-10
China,Activity,Cultivation of crops nec,2.8807889391467903e-09,8.593637773024557e-10,4.887568528798246e-10,2.1287044505013868e-10,1.2044860001472632e-09
China,Activity,Cultivation of oil seeds,1.6991252384478402e-09,1.2682866573566866e-09,6.605396451313215e-10,2.867456861779086e-10,7.259530580399473e-10
China,Activity,Cultivation of paddy rice,1.014193350081031e-09,3.212367804689624e-10,1.721861860326578e-10,7.567524623980492e-11,4.229294714516138e-10
China,Activity,Cultivation of plant-based fibers,3.500803671203828e-09,1.7333902024532734e-09,1.027887865179773e-09,4.5042455153773826e-10,1.4980265916585949e-09
China,Activity,"Cultivation of sugar cane, sugar beet",1.2426170492156726e-09,5.11101425835947e-10,2.7616395700873537e-10,1.1952777136232102e-10,5.221033086186007e-10
China,Activity,"Cultivation of vegetables, fruit, nuts",2.313204728887129e-09,7.733854807155854e-10,4.4205387495366634e-10,1.9342434590881846e-10,9.737267666357956e-10
China,Activity,Cultivation of wheat,4.79797147166642e-10,1.8153143914133283e-10,1.0141099614086958e-10,4.450581607483821e-11,2.0202785739530625e-10
China,Activity,Distribution and trade of electricity,2.0652599184148006e-10,7.955092346362372e-11,4.314510655888245e-11,1.759580685384916e-11,8.581727648501895e-11
China,Activity,Education (80),9.732232326501405e-11,3.968717136660055e-11,2.0640067421667734e-11,8.991791651662838e-12,4.074846506188398e-11
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",6.78310512751418e-09,2.554037627095652e-09,1.3955856773603142e-09,5.962183674251347e-10,2.8363704663811014e-09
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.2145019353106945e-10,7.571390097095748e-11,4.060864133279894e-11,1.790902865501947e-11,5.161987628018025e-11
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",8.334651467667941e-09,2.5302707135258146e-09,1.3010753321548683e-09,5.575472293230476e-10,3.456492785044154e-09
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",7.335885121470327e-15,4.6599784695304e-15,2.4681797381379765e-15,1.0733825273248035e-15,3.123834056923063e-15
China,Activity,"Forestry, logging and related service activities (02)",3.4503684505260395e-08,1.5841103515971406e-08,8.62088699771748e-09,3.791946321436925e-09,1.455912173385568e-08
China,Activity,Health and social work (85),2.7970029616487994e-09,1.0369902795439223e-09,5.053766657606967e-10,2.0934070577093146e-10,1.1550484715640257e-09
China,Activity,Hotels and restaurants (55),9.950168082327698e-10,5.124957855570928e-10,2.8556642413650107e-10,1.249927051158565e-10,4.2506650546836626e-10
China,Activity,Incineration of waste: Food,3.698921110856404e-11,7.687694485105852e-12,4.244137942140024e-12,1.8047779766898548e-12,1.5302146277251845e-11
China,Activity,Incineration of waste: Metals and Inert materials,8.044171465692615e-09,1.7856385710904607e-09,1.0750142668337137e-09,4.740692994239976e-10,3.358340143264615e-09
China,Activity,Incineration of waste: Oil/Hazardous waste,1.069605593287884e-08,2.271013569626339e-09,1.2789256912660771e-09,5.490343674924775e-10,4.4363943465051826e-09
China,Activity,Incineration of waste: Paper,3.6024602496326174e-11,6.786308059851753e-12,3.782481126915865e-12,1.6254834845215309e-12,1.490116693645274e-11
China,Activity,Incineration of waste: Plastic,8.394555545478038e-09,1.909015875268949e-09,1.0656759730263644e-09,4.709336247541411e-10,3.4900064001119226e-09
China,Activity,Incineration of waste: Textiles,7.610420124152888e-09,1.5455851274708521e-09,8.715809341389779e-10,3.74245327620506e-10,3.152941874277493e-09
China,Activity,Incineration of waste: Wood,5.699103887310445e-12,1.1647603787716352e-12,6.530380545215706e-13,2.8281054227916487e-13,2.3621317129656493e-12
China,Activity,Inland water transport,2.7466849864565588e-08,1.354352286799007e-08,7.163677340971319e-09,3.03809250222792e-09,1.1562228551554887e-08
China,Activity,"Insurance and pension funding, except compulsory social security (66)",1.2315128508473053e-10,5.1409271714362986e-11,2.6861477399319846e-11,1.2098947317503168e-11,5.19921818430691e-11
China,Activity,Landfill of waste: Food,2.169364930815755e-10,4.537409601198362e-11,2.4817563848886346e-11,1.0498485850878134e-11,8.969305643022167e-11
China,Activity,Landfill of waste: Inert/metal/hazardous,5.816917313049269e-11,1.126527909252595e-11,6.2557910034773725e-12,2.6925120852259373e-12,2.406873306802039e-11
China,Activity,Landfill of waste: Paper,7.647890006539799e-11,1.534809807343083e-11,8.398201878824612e-12,3.5600973988126673e-12,3.160884271199102e-11
China,Activity,Landfill of waste: Plastic,4.610168803354418e-11,9.753938832798888e-12,5.345663014950514e-12,2.2611948011914474e-12,1.9064841087296644e-11
China,Activity,Landfill of waste: Textiles,1.4829696703028268e-11,3.103832294068209e-12,1.704556437251651e-12,7.221869113480915e-13,6.13290697889314e-12
China,Activity,Landfill of waste: Wood,2.0156071589745728e-11,4.246436572190118e-12,2.328857283762744e-12,9.88435968075554e-13,8.336860185712695e-12
China,Activity,"Lead, zinc and tin production",6.41267663760572e-10,9.80334621022665e-10,4.691062128865739e-10,1.9815037219911128e-10,2.7749726689787166e-10
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.1660618888619391e-07,2.848178264348992e-07,1.360649607224438e-07,5.6481006494135844e-08,5.1039142741960406e-08
China,Activity,Manufacture of beverages,1.4801431590499206e-11,9.724202686157337e-12,5.1156601250984536e-12,2.2265316351045523e-12,6.321696972451092e-12
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",5.392381236529969e-10,3.252540242224963e-10,2.2735085033076694e-10,1.1005707282626143e-10,2.489014449950559e-10
China,Activity,"Manufacture of cement, lime and plaster",5.158081941593017e-09,1.5342853095809392e-09,1.5360474888733319e-09,8.488583216687267e-10,2.495250959821161e-09
China,Activity,Manufacture of ceramic goods,1.2167180881598458e-09,1.46971703572485e-09,7.804218526693951e-10,3.6199257429476556e-10,5.627754031731628e-10
China,Activity,Manufacture of coke oven products,1.166758524535894e-07,1.0153123821658693e-07,5.0592027572406495e-08,2.0746155429657104e-08,4.8992234180727755e-08
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),2.437875627313263e-09,2.2397029032503795e-08,9.694271697775105e-09,3.9815353083519786e-09,1.0989730804173416e-09
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",6.73411953075935e-08,7.584792261769806e-08,4.024114515508079e-08,1.6922264243026563e-08,2.9042332817678874e-08
China,Activity,Manufacture of fish products,6.800685619392548e-11,4.622417035408139e-11,2.415792594075225e-11,1.0462381250592242e-11,2.8958132813557653e-11
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),5.395321277128281e-09,4.518437683582305e-09,2.2963329470752637e-09,1.0131849301092477e-09,2.290919224157111e-09
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,4.6095568501380025e-09,1.9907927340306305e-09,1.0692782146255916e-09,4.3705881208378063e-10,1.9185489788600456e-09
China,Activity,Manufacture of glass and glass products,1.8571830319022884e-07,5.957722477054557e-09,3.2394926572051104e-09,1.30409433155713e-09,7.58965900403331e-08
China,Activity,Manufacture of machinery and equipment n.e.c. (29),9.085148274306964e-09,7.839420635689343e-09,4.235077235023362e-09,1.7991289764380773e-09,3.883423779187594e-09
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",8.400650873558519e-11,1.4387728035357252e-10,7.936745057868654e-11,4.4269091704101725e-11,4.4375554096735366e-11
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",3.961040415524956e-09,6.619755116086475e-10,3.9323550237847683e-10,1.6337585729840087e-10,1.6394997103141886e-09
China,Activity,Manufacture of office machinery and computers (30),7.284355743526337e-10,6.453742560956118e-10,4.151587874323726e-10,2.163502560013738e-10,3.5266078699793734e-10
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.0533622678741594e-06,3.894553616554999e-08,2.09512602918888e-08,8.630376292548876e-09,4.307091496852568e-07
China,Activity,Manufacture of other transport equipment (35),1.4814516403561486e-09,5.493847967257331e-10,3.2246892133706076e-10,1.41367282195238e-10,6.266460302479101e-10
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.6947497084268926e-09,4.127530928404814e-09,2.2469151507821626e-09,1.1334961887661408e-09,8.912482206871462e-10
China,Activity,Manufacture of rubber and plastic products (25),1.1286179690785958e-08,9.961654411670556e-09,5.0909068118080115e-09,2.1800593507318346e-09,4.825058598839573e-09
China,Activity,Manufacture of textiles (17),6.764260267282188e-09,3.617185342937177e-09,2.0264363955105554e-09,8.884845526662253e-10,2.8802076068409747e-09
China,Activity,Manufacture of tobacco products (16),3.043571449713994e-08,9.538293900227744e-09,5.126470277084726e-09,2.048354738477104e-09,1.25694309042866e-08
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),3.601601067149322e-09,1.2681458104368626e-09,7.054511371405282e-10,3.0757922827835344e-10,1.5111836064885425e-09
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",3.9666746553395085e-09,2.505145663952695e-09,2.486125214926574e-09,1.0737152095625288e-09,1.9231595137182073e-09
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,1.9186934993803826e-09,1.0107941743583885e-10,7.649083575266598e-11,2.9365728529028214e-11,7.880770521116976e-10
China,Activity,Mining of aluminium ores and concentrates,9.050174162021778e-09,6.305617874506317e-09,3.660528746760582e-09,1.4645924142551353e-09,3.830614813443043e-09
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",5.4574566782116454e-09,2.2229002439174443e-09,1.6650177985296538e-09,6.652192722919572e-10,2.3266246598746115e-09
China,Activity,Mining of coal and lignite; extraction of peat (10),2.0081349237015101e-07,1.060270820773424e-07,5.282703959270121e-08,2.2034284441952105e-08,8.36277323474183e-08
China,Activity,Mining of copper ores and concentrates,3.023620847318878e-09,5.527060392367919e-09,2.7781659132529294e-09,1.0925854591432587e-09,1.2854656832488192e-09
China,Activity,Mining of iron ores,7.427510469159734e-10,1.31368055022627e-09,6.645203518804798e-10,2.704756686373069e-10,3.2095779427276674e-10
China,Activity,"Mining of lead, zinc and tin ores and concentrates",4.598002631222719e-09,2.190275879110431e-09,1.4059261331947705e-09,5.088049547754167e-10,1.9114927438953773e-09
China,Activity,Mining of nickel ores and concentrates,3.3890158165066628e-09,4.620914904994637e-09,4.8691832355591025e-09,1.4083659618581442e-09,1.449249862542653e-09
China,Activity,Mining of other non-ferrous metal ores and concentrates,7.094394960208142e-09,7.194160553041797e-09,1.0286971150694476e-08,2.704538799518745e-09,3.0157703706041173e-09
China,Activity,Mining of precious metal ores and concentrates,8.163680418767159e-08,5.559134155997756e-09,2.69830649502618e-09,1.1607874126777203e-09,3.341381111341158e-08
China,Activity,Mining of uranium and thorium ores (12),5.65788665433432e-10,6.949114020779004e-10,3.568563775026676e-10,1.6261194703111426e-10,2.5050736269452696e-10
China,Activity,N-fertiliser,9.76731570329863e-12,3.4605306263685775e-12,2.0305636610441883e-12,1.094067856245837e-12,4.1379339672924225e-12
China,Activity,Other business activities (74),5.14854737902026e-09,3.0744296409650366e-09,1.6148976335899393e-09,7.68615550198867e-10,2.212091563354146e-09
China,Activity,Other land transport,2.749612276954462e-09,1.1608357461272907e-09,6.266049132767567e-10,2.740122373101962e-10,1.1601491896647092e-09
China,Activity,Other non-ferrous metal production,2.3674930009184325e-08,3.648067432967939e-08,5.833290781151322e-08,1.4785142772297704e-08,1.025340452892016e-08
China,Activity,Other service activities (93),8.971968465863892e-10,1.3362664496331754e-10,7.822978928714158e-11,3.2435473868161606e-11,3.7034218547463355e-10
