Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),4.889050256141804e-12,2.694246098938182e-12,1.3769939335987699e-12,4.503381799704823e-13,1.610485155875922e-12
China,Activity,Activities of membership organisation n.e.c. (91),2.864234668226539e-14,5.58849363341193e-15,3.0303015874905933e-15,1.0160411028326952e-15,9.255926652952359e-15
China,Activity,Air transport (62),2.4104112632327467e-11,1.1248150038435443e-11,6.194203536532951e-12,2.2690720298742e-12,8.078519551960621e-12
China,Activity,Aluminium production,3.225242935419231e-11,2.3637424959321544e-11,1.1326387201415241e-11,3.4749915453495425e-12,1.0537175081480209e-11
China,Activity,Animal products nec,9.58779284183417e-13,3.293836903142755e-13,1.9306529105800983e-13,6.779356902763164e-14,3.176776256087328e-13
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.840173989813131e-12,1.798936915642813e-11,8.046439612267073e-12,2.4135803479610532e-12,1.6647696348104967e-12
China,Activity,Cattle farming,8.469221589844491e-12,3.03595535961679e-12,1.7638851807555757e-12,6.122727210145136e-13,2.7991871398628756e-12
China,Activity,Chemicals nec,8.017142350817281e-11,1.787095076186215e-11,1.031889063630861e-11,3.847617274972888e-12,2.6183977186800196e-11
China,Activity,"Collection, purification and distribution of water (41)",1.2382983017983863e-12,3.5745834013726846e-13,1.916303941914383e-13,6.085711153723062e-14,4.012681951519894e-13
China,Activity,"Composting of food waste, incl. land application",2.280912494731373e-13,4.506435715960326e-14,2.5119300963934236e-14,8.337364704967546e-15,7.387967747894823e-14
China,Activity,"Composting of paper and wood, incl. land application",1.9743683126636916e-14,3.770227594335074e-15,2.068670662027489e-15,6.540261127111477e-16,6.36458095794295e-15
China,Activity,Computer and related activities (72),1.2096600795368792e-12,6.657763933828798e-13,3.80450206799036e-13,1.3177875098637926e-13,4.0949225156513986e-13
China,Activity,Construction (45),1.3876069952264746e-11,3.510530633766671e-12,2.6893439650931302e-12,1.5525042674489187e-12,5.378532452293217e-12
China,Activity,Copper production,3.862759810267501e-12,2.104133775264279e-11,9.497667759139511e-12,2.865893678822396e-12,1.3960785663231377e-12
China,Activity,Cultivation of cereal grains nec,1.0177835138648283e-10,2.2502333456793532e-11,1.2751014246053158e-11,4.115081887013559e-12,3.297662866822501e-11
China,Activity,Cultivation of crops nec,1.3784602961911586e-10,3.956437486617312e-11,2.2134720594025694e-11,7.455113760089204e-12,4.4975024175735774e-11
China,Activity,Cultivation of oil seeds,1.8580742188745357e-12,1.4509237104363184e-12,7.438419527554673e-13,2.440685919108271e-13,6.215480035828422e-13
China,Activity,Cultivation of paddy rice,1.2134129609439228e-10,4.357552205130167e-11,2.289298592337349e-11,7.785813109080344e-12,3.967301993930928e-11
China,Activity,Cultivation of plant-based fibers,7.310396690609805e-11,4.350229135039087e-11,2.5278717815582172e-11,8.696241646631283e-12,2.4733193316290133e-11
China,Activity,"Cultivation of sugar cane, sugar beet",3.354618465928195e-11,1.2221339372351104e-11,6.570718144450507e-12,2.1658257181410905e-12,1.0971863716832336e-11
China,Activity,"Cultivation of vegetables, fruit, nuts",6.655116658023323e-10,2.1739419565164524e-10,1.2137457893161528e-10,4.051193525948834e-11,2.179294788268961e-10
China,Activity,Cultivation of wheat,5.614192549647375e-11,2.3004070263523906e-11,1.2680159612257129e-11,4.3418554911307325e-12,1.852398346509357e-11
China,Activity,Distribution and trade of electricity,2.0845584882589774e-14,8.115861795559376e-15,4.393981923272962e-15,1.3476709294682155e-15,6.775903522062856e-15
China,Activity,Education (80),3.0634184489155013e-13,1.1149640565343687e-13,5.815050930894614e-14,1.9531701962050792e-14,1.0005747972467688e-13
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",6.384053043566226e-12,2.2718361988655064e-12,1.2428178987067156e-12,4.083746874828575e-13,2.0865158899565995e-12
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.319342295015751e-13,1.056989282804825e-13,5.522193546322636e-14,1.863775321772707e-14,4.4290392133064936e-14
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",2.692453720244113e-11,9.094178931375198e-12,4.645601344674137e-12,1.5130697504217367e-12,8.74639784269396e-12
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",6.110298176862995e-11,3.983856620642527e-11,2.0589127550465207e-11,6.727064099668774e-12,2.02818262052217e-11
China,Activity,"Forestry, logging and related service activities (02)",6.563369229859944e-11,2.9298697011798984e-11,1.580905598950852e-11,5.420510479084506e-12,2.1681069439070377e-11
China,Activity,Health and social work (85),4.430044187842162e-12,1.7206184569856933e-12,8.280297621914577e-13,2.5340968763985416e-13,1.4298786482032466e-12
China,Activity,Hotels and restaurants (55),3.253747864880661e-10,1.6764287893266612e-10,9.223731750015369e-11,3.086593545279214e-11,1.0832031532380872e-10
China,Activity,Incineration of waste: Food,1.0365742107355802e-12,2.0141704983582507e-13,1.1210826229174518e-13,3.611736016020859e-14,3.346448658973562e-13
China,Activity,Incineration of waste: Metals and Inert materials,1.2673264847321904e-13,2.2878992838338127e-14,1.438653424914274e-14,5.290711544658431e-15,4.173647828909229e-14
China,Activity,Incineration of waste: Oil/Hazardous waste,2.4128849010068034e-13,5.254909168537594e-14,2.9578010770724694e-14,9.718058959177154e-15,7.834566980079727e-14
China,Activity,Incineration of waste: Paper,1.060470167899356e-12,2.057416233106977e-13,1.1413955432314398e-13,3.689189340870044e-14,3.427496611930694e-13
China,Activity,Incineration of waste: Plastic,2.0433276944163165e-13,3.745815066766614e-14,2.1010273036321354e-14,6.951774745643454e-15,6.600295621300438e-14
China,Activity,Incineration of waste: Textiles,2.100895598607553e-13,3.8438499896669795e-14,2.144480917471753e-14,6.96387726396066e-15,6.779901650059668e-14
China,Activity,Incineration of waste: Wood,2.0849276674465e-13,3.9321104086384775e-14,2.2020780478132184e-14,7.264373310579509e-15,6.73458950924909e-14
China,Activity,Inland water transport,8.954311855399342e-13,4.4716984522936463e-13,2.3765887952658073e-13,7.638797650249246e-14,2.9480959851850287e-13
China,Activity,"Insurance and pension funding, except compulsory social security (66)",7.459958298001006e-12,3.2764322212560873e-12,1.6863062203735913e-12,5.771959720626944e-13,2.460810460516201e-12
China,Activity,Landfill of waste: Food,3.4969512203528883e-12,6.689256186464571e-13,3.677471318694988e-13,1.1913927616204224e-13,1.1288105665970612e-12
China,Activity,Landfill of waste: Inert/metal/hazardous,1.1422633632695443e-12,2.2224684854606754e-13,1.2285687941182667e-13,3.96929145107265e-14,3.6895001942329055e-13
China,Activity,Landfill of waste: Paper,1.4272989618261865e-12,2.7194773831503617e-13,1.5035893211268048e-13,4.84110700589984e-14,4.607777687025817e-13
China,Activity,Landfill of waste: Plastic,1.0954900229879949e-12,2.1352021715359888e-13,1.1736935294717663e-13,3.802346199742289e-14,3.5363053093060886e-13
China,Activity,Landfill of waste: Textiles,5.012861893782886e-13,9.894146435266686e-14,5.416559500401413e-14,1.753071634525524e-14,1.61816634721923e-13
China,Activity,Landfill of waste: Wood,5.208207949758219e-13,9.041187732334666e-14,5.016597142786052e-14,1.6385998361657196e-14,1.6799351312618666e-13
China,Activity,"Lead, zinc and tin production",7.95065720458219e-13,1.1788805630171503e-12,5.728204082126554e-13,1.805686211079432e-13,2.7218107726875303e-13
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,7.541092074154692e-11,1.8880081429896944e-10,8.966285354759442e-11,2.748391265560516e-11,2.6074158046125807e-11
China,Activity,Manufacture of beverages,7.622597197289624e-13,5.145361573981888e-13,2.6765410621241904e-13,8.848010423889729e-14,2.5458952618582577e-13
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",4.712973057668574e-14,3.92085504229282e-14,2.9761949354188935e-14,1.2861759231379475e-14,1.889744632964998e-14
China,Activity,"Manufacture of cement, lime and plaster",2.8519615194856614e-13,6.902946807054565e-14,9.081005440076248e-14,4.540685135234438e-14,1.1592977061989298e-13
China,Activity,Manufacture of ceramic goods,3.134967345356935e-12,4.38378564852722e-12,2.304171070643636e-12,8.368396874635796e-13,1.174571302081755e-12
China,Activity,Manufacture of coke oven products,6.5047150716292525e-12,6.094951447404675e-12,3.0550544377888938e-12,9.295010666861172e-13,2.149100542902679e-12
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),6.572977263147975e-11,7.004661975881824e-10,3.031670276335974e-10,8.923525007882393e-11,2.3945124579142665e-11
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",7.024924531192828e-11,8.10465933574768e-11,4.299516834156148e-11,1.3665583287711616e-11,2.386841507317729e-11
China,Activity,Manufacture of fish products,4.396472764076467e-12,3.0455964750761772e-12,1.5604046335717566e-12,5.067988442472933e-13,1.4598518151446177e-12
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),5.986027729239494e-11,6.155642077929215e-11,3.055582116118492e-11,1.0108598813986563e-11,2.001742387824321e-11
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,2.5164997889823972e-12,1.1709919437488684e-12,6.2897522655689e-13,1.8975530182637158e-13,8.193792137717732e-13
China,Activity,Manufacture of glass and glass products,4.570546156974026e-10,1.4403067864538958e-11,7.860400636338197e-12,2.3432734794350633e-12,1.45749344530186e-10
China,Activity,Manufacture of machinery and equipment n.e.c. (29),1.1146516274616105e-10,9.561265348170198e-11,5.1543384784841876e-11,1.6807608873712042e-11,3.745265684241807e-11
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",8.298999237316322e-12,1.5383150616781028e-11,8.43072829785087e-12,4.1646242492725186e-12,3.7537083563777475e-12
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1.6124115326136978e-10,2.7530157949635036e-11,1.598276286338348e-11,5.028562969971709e-12,5.2019641725580704e-11
China,Activity,Manufacture of office machinery and computers (30),1.2249606227807334e-11,1.2931939354143292e-11,8.282813661767777e-12,3.5950792460100673e-12,4.906634528420096e-12
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.853591164567578e-10,9.53669747038583e-12,4.969551314881051e-12,1.5325733451021223e-12,5.918228573729136e-11
China,Activity,Manufacture of other transport equipment (35),8.242568459970979e-12,5.191822772852148e-12,2.9390688674255807e-12,1.0221613502955112e-12,2.7982776235698115e-12
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.3308954510584079e-11,3.5087714231959355e-11,1.901932072372384e-11,7.589374384509413e-12,5.701097845810733e-12
China,Activity,Manufacture of rubber and plastic products (25),8.395558084966864e-11,8.781860648962988e-11,4.46116944188655e-11,1.4356953712163053e-11,2.839047107176431e-11
China,Activity,Manufacture of textiles (17),3.3725392201181064e-11,2.1815254314179164e-11,1.2158849933601579e-11,4.153969624217056e-12,1.1367503541641146e-11
China,Activity,Manufacture of tobacco products (16),1.2099603402132657e-13,3.592916781720449e-14,1.9185802952532317e-14,5.650525135054589e-15,3.8991209053354364e-14
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),1.0797340079798765e-11,4.2691448211851505e-12,2.4011739641848302e-12,8.289535282908773e-13,3.5715195390842236e-12
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",1.3316153504318397e-12,7.792244586839156e-13,7.333158561419102e-13,2.609753379598326e-13,5.006789032840043e-13
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,2.523358378499256e-10,1.2818631718322727e-11,1.0091138889161009e-11,2.9450512808218355e-12,8.082317782841534e-11
China,Activity,Mining of aluminium ores and concentrates,3.188455114914037e-13,2.171641294748767e-13,1.2521816297955058e-13,3.793314368396374e-14,1.0568250774936215e-13
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.253354648186556e-12,5.224244891805878e-13,3.930853706554776e-13,1.2538614160620739e-13,4.2122245515920333e-13
China,Activity,Mining of coal and lignite; extraction of peat (10),4.0460239225253964e-11,7.331764858342426e-12,3.887047600370267e-12,1.2100210337444776e-12,1.301001774131288e-11
China,Activity,Mining of copper ores and concentrates,1.0564756160560382e-11,2.003477793866699e-11,1.0057953295942241e-11,2.8805264528786887e-12,3.5342303266701073e-12
China,Activity,Mining of iron ores,2.0897723922898286e-12,3.861348260902898e-12,1.921527575780329e-12,5.742427528891782e-13,7.081835277335692e-13
China,Activity,"Mining of lead, zinc and tin ores and concentrates",1.0205955867318636e-12,4.538949597029706e-13,3.064020830700303e-13,8.077084486099561e-14,3.3221992219107834e-13
China,Activity,Mining of nickel ores and concentrates,1.936441336297891e-12,2.753726516749884e-12,2.8759586660547483e-12,6.108338330104581e-13,6.535976928487562e-13
China,Activity,Mining of other non-ferrous metal ores and concentrates,9.923253709714592e-13,1.1787449514877462e-12,1.7594942525497978e-12,3.3201676809631793e-13,3.340818197347144e-13
China,Activity,Mining of precious metal ores and concentrates,3.395631795352139e-10,2.1106567225698273e-11,1.012727240361327e-11,3.2876001837858253e-12,1.0844461510324854e-10
China,Activity,Mining of uranium and thorium ores (12),2.4807634460679037e-12,2.9903567884426458e-12,1.5312204473963429e-12,5.390885034100821e-13,8.653923875352978e-13
China,Activity,N-fertiliser,1.813932090453102e-14,6.734247219250477e-15,3.708965850898736e-15,1.3406363417108396e-15,5.9652386850284725e-15
China,Activity,Other business activities (74),8.448000142721222e-12,5.336068170255795e-12,2.7624613155513347e-12,1.0224534601399363e-12,2.8447468525226716e-12
China,Activity,Other land transport,4.889139408575115e-11,2.0921919402344e-11,1.111012224853363e-11,3.798488107887276e-12,1.6161629692994394e-11
China,Activity,Other non-ferrous metal production,2.329099338655471e-12,3.948219092245824e-12,6.360556073613399e-12,1.1743646022515815e-12,8.040676410667055e-13
China,Activity,Other service activities (93),7.220821993051493e-12,1.0167744397708051e-12,5.958794623198285e-13,1.8990311121650676e-13,2.3248240461287027e-12
