Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),5.869942050624394e-12,3.1173052156170458e-12,1.6104453005681466e-12,9.911077326622774e-14,5.66661394299138e-14
China,Activity,Activities of membership organisation n.e.c. (91),2.9041861955764253e-14,4.2838721082969285e-15,2.390169721232593e-15,1.5623945273871362e-16,1.1055926902916568e-16
China,Activity,Air transport (62),2.657194968228738e-11,1.2674949422518831e-11,6.650091562653324e-12,5.383821553013912e-13,3.240195036217204e-13
China,Activity,Aluminium production,3.264988616807464e-11,2.7352608497255148e-11,1.3179647817936615e-11,5.71415754237306e-13,3.121001864185725e-13
China,Activity,Animal products nec,1.7566191050500224e-12,5.990515563058717e-13,3.500770061262233e-13,3.259435432916446e-14,2.1920542685380703e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,5.0782570038390604e-12,2.151313557195737e-11,9.735189340251968e-12,2.9105680251533885e-13,1.5791591124059021e-13
China,Activity,Cattle farming,1.1272032677302725e-11,3.8871012519138005e-12,2.2486419892488795e-12,1.7603756600466836e-13,1.1572411870946769e-13
China,Activity,Chemicals nec,8.06858319709901e-11,1.6574606653838385e-11,1.0019871111483128e-11,1.1756122686438537e-12,5.601526966231691e-13
China,Activity,"Collection, purification and distribution of water (41)",2.339018374104215e-13,5.0211748112309845e-14,2.7155472042902742e-14,1.5288664726719111e-15,9.163146194539016e-16
China,Activity,"Composting of food waste, incl. land application",2.948566882497938e-13,4.032140671907538e-14,2.388860726456458e-14,1.9905282610304676e-15,1.5728713004004451e-15
China,Activity,"Composting of paper and wood, incl. land application",2.6701428352611788e-14,3.944131695315071e-15,2.2845119697994946e-15,1.518925445592998e-16,1.37868224287483e-16
China,Activity,Computer and related activities (72),1.1086174273381935e-12,7.710907857165567e-13,4.267437533611027e-13,2.184498199287698e-14,1.2958869420609628e-14
China,Activity,Construction (45),1.864828924847154e-11,3.615233782803031e-12,2.1481537524585008e-12,3.825164141813928e-13,3.683740919420062e-13
China,Activity,Copper production,4.3072561213464985e-12,2.4042465667066153e-11,1.0878491417841627e-11,3.4492571722605824e-13,1.894684153547145e-13
China,Activity,Cultivation of cereal grains nec,1.8606469882706728e-10,4.0496673398233764e-11,2.3032504985875715e-11,1.5243887947012246e-12,1.298886814465411e-12
China,Activity,Cultivation of crops nec,1.5118076128617888e-10,4.419580068271911e-11,2.500507359980307e-11,1.9622042875750355e-12,1.2325503200337526e-12
China,Activity,Cultivation of oil seeds,2.257627854445153e-12,1.1544375446777948e-12,6.238663912629571e-13,5.208159922498049e-14,3.003598860702491e-14
China,Activity,Cultivation of paddy rice,7.919967946723674e-11,2.718285252494819e-11,1.4625242901232518e-11,1.1727263589419281e-12,6.576222622539665e-13
China,Activity,Cultivation of plant-based fibers,1.1047108147786323e-10,7.016018614611367e-11,3.9797954029341824e-11,3.4945073217335905e-12,2.20286699453615e-12
China,Activity,"Cultivation of sugar cane, sugar beet",3.483796208549858e-11,1.3291045392529452e-11,7.044816236425373e-12,4.109811983921041e-13,2.898593335897068e-13
China,Activity,"Cultivation of vegetables, fruit, nuts",9.30267244579225e-10,2.663632799162467e-10,1.4961320724946796e-10,1.0273364797277544e-11,7.558778409206427e-12
China,Activity,Cultivation of wheat,6.500714935239904e-11,2.6851350785312837e-11,1.4641761261041512e-11,1.109044334459646e-12,7.004882691823523e-13
China,Activity,Distribution and trade of electricity,1.258670391414487e-14,3.366262319248167e-15,1.971675227642731e-15,8.871315944214262e-17,5.438787378583269e-17
China,Activity,Education (80),3.6603288809518185e-13,1.6100107974878587e-13,8.212804724400072e-14,4.5415791939998286e-15,2.7870311493932224e-15
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",3.832251892834906e-12,1.320768786997571e-12,7.446943276158392e-13,5.868362837763612e-14,3.634554546471949e-14
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.2391758621201724e-13,8.960355462641894e-14,4.736202822490846e-14,3.716797032592178e-15,2.041548570695291e-15
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",2.891429153300759e-11,1.222698896888948e-11,6.125994500531035e-12,3.3601151669942736e-13,1.9317902282925725e-13
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",3.370865474140664e-11,2.3268173446609714e-11,1.205662011577912e-11,7.5551274939969e-13,4.498128442870602e-13
China,Activity,"Forestry, logging and related service activities (02)",5.852157344544434e-11,2.4301756414651678e-11,1.3647007371296177e-11,1.2778985207565677e-12,7.104209375912205e-13
China,Activity,Health and social work (85),5.081780815806644e-12,2.237760424949986e-12,1.0630883042274338e-12,4.1290944018746876e-14,2.2680770954125654e-14
China,Activity,Hotels and restaurants (55),2.812427754055066e-10,1.504308441169287e-10,8.133548152305135e-11,4.408450078432592e-12,2.6182123545974688e-12
China,Activity,Incineration of waste: Food,1.3877486681833155e-12,2.36483095367963e-13,1.338736287699239e-13,8.85541857607385e-15,7.054443775307839e-15
China,Activity,Incineration of waste: Metals and Inert materials,1.8761698194994125e-13,2.758107500866902e-14,1.9238897702543605e-14,3.2172242522624806e-15,2.0841520893017534e-15
China,Activity,Incineration of waste: Oil/Hazardous waste,3.109030928152848e-13,5.4856068420441747e-14,3.263204670528206e-14,2.9632668743826354e-15,2.0599450775708227e-15
China,Activity,Incineration of waste: Paper,1.4591869730278482e-12,2.510396102942161e-13,1.4172246995466223e-13,9.286021689851395e-15,7.413599871189492e-15
China,Activity,Incineration of waste: Plastic,2.2903685152803847e-13,3.188410617941552e-14,1.8766107211755822e-14,1.4595887534892727e-15,1.1936383015638747e-15
China,Activity,Incineration of waste: Textiles,2.693464529479749e-13,4.690525729900825e-14,2.6575278148122727e-14,1.7735925593590785e-15,1.4231231861172721e-15
China,Activity,Incineration of waste: Wood,3.1108821108796025e-13,5.694773122196651e-14,3.2070795895508057e-14,2.3321908127778565e-15,1.728700419518431e-15
China,Activity,Inland water transport,1.0121269991382268e-12,5.040181178620933e-13,2.634513061546377e-13,1.594561312208008e-14,1.0007724031215464e-14
China,Activity,"Insurance and pension funding, except compulsory social security (66)",5.615724022797477e-12,2.283029722979638e-12,1.1743243681989041e-12,7.301499638604963e-14,5.230274104508747e-14
China,Activity,Landfill of waste: Food,4.556623342838477e-12,7.192055906827249e-13,4.090587301410984e-13,2.703267015435502e-14,2.213156570496436e-14
China,Activity,Landfill of waste: Inert/metal/hazardous,1.6801073120108716e-12,3.054673189822962e-13,1.716622247075005e-13,1.1340581841352934e-14,8.80216715060164e-15
China,Activity,Landfill of waste: Paper,2.0371809214530246e-12,3.3950751100815085e-13,1.9242641732697941e-13,1.2690700417723643e-14,1.0166914481125366e-14
China,Activity,Landfill of waste: Plastic,1.526747222617452e-12,2.4797842528766197e-13,1.4117474526521316e-13,9.20784150240354e-15,7.573719033777145e-15
China,Activity,Landfill of waste: Textiles,6.451050178308169e-13,1.0512508730441317e-13,5.993367019823418e-14,3.951313490127635e-15,3.237289636805382e-15
China,Activity,Landfill of waste: Wood,7.782980468484334e-13,1.3018426768762458e-13,7.396302230875115e-14,4.84491918099558e-15,3.946475019408613e-15
China,Activity,"Lead, zinc and tin production",8.09099406227477e-13,1.0109172850698958e-12,4.941364290831446e-13,2.595014282518186e-14,1.531596736425546e-14
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,5.7002874767905957e-11,1.799938587508079e-10,8.761811451345876e-11,3.764969677714576e-12,2.058139272644637e-12
China,Activity,Manufacture of beverages,1.0936426425542513e-12,8.194590502179326e-13,4.164320544738943e-13,2.2538837486636335e-14,1.3178636680434621e-14
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",4.0675478780225923e-14,1.9844705951299135e-14,1.9507661313520387e-14,4.388274481358809e-15,2.5118278798483742e-15
China,Activity,"Manufacture of cement, lime and plaster",4.0533455022802104e-13,1.0447538629314334e-13,1.2912129766439907e-13,3.410966662034208e-14,2.515522385433848e-14
China,Activity,Manufacture of ceramic goods,1.4477839440024625e-12,5.04067852189142e-13,5.176683306257723e-13,1.379242894335712e-13,1.0660796908947313e-13
China,Activity,Manufacture of coke oven products,5.633568700240832e-12,9.11160170381615e-12,4.565869841841873e-12,2.0430785116749335e-13,1.1262721765825628e-13
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),6.927093996399905e-11,7.149707588661716e-10,3.100382497305316e-10,6.2709276990741915e-12,3.323247769726807e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",7.264519438683198e-11,9.359755791698872e-11,5.0055440598155275e-11,3.0491921711052652e-12,1.6130250376595542e-12
China,Activity,Manufacture of fish products,2.701252420917076e-12,2.0034621550329664e-12,1.02614246159538e-12,6.184922262356329e-14,3.736374552540307e-14
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),6.359526406541725e-11,5.83520960686353e-11,2.969927177786372e-11,2.17765150817985e-12,9.66789281610372e-13
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,1.1261101426218266e-12,4.362945869504293e-13,2.426574587926541e-13,9.803043376677388e-15,5.822066210929864e-15
China,Activity,Manufacture of glass and glass products,5.203519355021414e-10,5.1122037357517305e-12,3.751519603306915e-12,2.498508439604497e-13,1.590642437397928e-13
China,Activity,Manufacture of machinery and equipment n.e.c. (29),1.133230636218458e-10,1.2519622170921502e-10,6.676378605805133e-11,4.137410577620774e-12,2.2239709519155613e-12
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",6.964328596834463e-12,1.5909317410951774e-11,8.500187247496686e-12,1.5973931881997077e-12,9.758884398146431e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",5.088132534968026e-11,1.299782789627247e-11,7.6601823342174e-12,6.88374176768737e-13,4.5223153026578104e-13
China,Activity,Manufacture of office machinery and computers (30),1.4109585753303706e-11,1.524280837982646e-11,8.684400126060843e-12,1.1108607620119283e-12,6.88799121426092e-13
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.9152363954093123e-10,6.2106142921073984e-12,3.5203685116630837e-12,2.2345461742045829e-13,1.3794704074468077e-13
China,Activity,Manufacture of other transport equipment (35),1.7652992439208772e-11,7.366911121674357e-12,4.1350529496082625e-12,3.479093189408259e-13,2.5216359851128933e-13
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.3529758678877255e-11,4.332900979414408e-11,2.2200360829928134e-11,2.7964237919685655e-12,1.469084132363487e-12
China,Activity,Manufacture of rubber and plastic products (25),9.795464960442607e-11,7.965166060851551e-11,4.20288198071035e-11,3.117974649779205e-12,1.8298310593371137e-12
China,Activity,Manufacture of textiles (17),4.7681118298224715e-11,3.165736005643389e-11,1.716702714779196e-11,1.3501380035880706e-12,8.491012353485323e-13
China,Activity,Manufacture of tobacco products (16),1.1983801973054799e-13,4.783155760000981e-14,2.5158431100655394e-14,1.0222812040896676e-15,5.586556349775563e-16
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),2.2015189684235906e-11,9.098492617349336e-12,4.863805350533849e-12,3.3397795694464116e-13,2.3820110227332296e-13
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",8.294188001796629e-13,5.411577129316782e-13,6.49784915622176e-13,1.1637947421159093e-13,7.860772917728766e-14
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,3.3081406690736784e-10,1.576141867970764e-11,1.2032319201014012e-11,7.650508530217431e-13,1.7257423352542778e-12
China,Activity,Mining of aluminium ores and concentrates,1.6168966100800816e-13,8.694588521286214e-14,5.693042010104257e-14,4.178127387976556e-15,2.2249815013160147e-15
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",5.884824596937871e-13,2.6155703555084063e-13,2.6462851140978626e-13,2.2973809446538822e-14,1.3305310039964092e-14
China,Activity,Mining of coal and lignite; extraction of peat (10),3.1492247840220486e-12,3.347662595870059e-12,1.7313735608331737e-12,9.285010761069146e-14,5.448063499095455e-14
China,Activity,Mining of copper ores and concentrates,5.924169728417145e-12,1.5197134973931894e-11,7.375700573605653e-12,2.248130482065739e-13,1.2364860843747503e-13
China,Activity,Mining of iron ores,1.1645167203759538e-12,3.5770310642257265e-12,1.7913987879500403e-12,7.950583045131732e-14,4.361033598742555e-14
China,Activity,"Mining of lead, zinc and tin ores and concentrates",4.709938497400062e-13,2.202800964376426e-13,1.5371812585321118e-13,5.8315795495012136e-15,3.3437383810944767e-15
China,Activity,Mining of nickel ores and concentrates,1.5459286594093805e-12,9.898997197723465e-13,2.7545763683340973e-12,3.828667694899439e-14,2.161632411257634e-14
China,Activity,Mining of other non-ferrous metal ores and concentrates,6.414575630727256e-13,4.919459555348706e-13,1.2728455217732791e-12,1.811732418471981e-14,1.0211417787094736e-14
China,Activity,Mining of precious metal ores and concentrates,2.774521333945421e-10,2.0509364006555087e-11,1.0021406463502866e-11,3.4073402153162326e-13,1.8848205332534822e-13
China,Activity,Mining of uranium and thorium ores (12),1.7099027506049138e-12,2.3089790154306928e-12,1.1302154363368e-12,7.945132958500214e-14,4.3513196966600886e-14
China,Activity,N-fertiliser,9.031325438720463e-15,3.5091385368848348e-15,2.120259704825271e-15,2.760170469533013e-15,1.4146347633174288e-16
China,Activity,Other business activities (74),8.687023946747751e-12,5.955478800019727e-12,2.94750349699662e-12,1.4710386933859067e-13,8.72346599096872e-14
China,Activity,Other land transport,6.316989481713343e-11,2.450107629429408e-11,1.3325158601330666e-11,8.553566155645185e-13,7.303588264549513e-13
China,Activity,Other non-ferrous metal production,2.212240039269815e-12,1.9691256146710535e-12,5.8143787325025546e-12,7.899765360478602e-14,4.4613340412772015e-14
China,Activity,Other service activities (93),6.3371678080083355e-12,7.001183553979294e-13,4.1685101540218415e-13,2.3708714191544038e-14,3.180590928424808e-14
