Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),7.288451246788886e-12,3.3952430281078865e-12,1.7729944738775469e-12,7.669473485236525e-13,3.0957792955565675e-12
China,Activity,Activities of membership organisation n.e.c. (91),3.782577340042128e-14,7.369649228278304e-15,4.0122523421446265e-15,1.760352358298658e-15,1.5872193020587827e-14
China,Activity,Air transport (62),3.018537372337906e-11,1.4279203358407076e-11,7.962976759432391e-12,3.664926181115783e-12,1.3066570317101934e-11
China,Activity,Aluminium production,4.9765949696589235e-11,3.5081226480249315e-11,1.7016621859021303e-11,7.1246624693426e-12,2.1052507554636398e-11
China,Activity,Animal products nec,6.781283312456687e-12,2.585055772685174e-12,1.6251030983984444e-12,7.306833734971925e-13,2.945657338290425e-12
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,6.46146861400017e-12,2.2677233550555375e-11,1.0160935432824334e-11,4.2470973818716014e-12,2.8333597248382072e-12
China,Activity,Cattle farming,4.545232833844192e-12,1.7016887501647524e-12,1.0082124355316339e-12,4.408976523548476e-13,1.9504349673708367e-12
China,Activity,Chemicals nec,1.2619645607417195e-10,2.9643104223332325e-11,1.711442505451556e-11,7.508397472768627e-12,5.318731215623409e-11
China,Activity,"Collection, purification and distribution of water (41)",1.5933191727475775e-12,4.81388283494914e-13,2.5560134199270523e-13,1.0597990503734955e-13,6.68959231744852e-13
China,Activity,"Composting of food waste, incl. land application",8.821541815258235e-14,1.270351562093699e-14,7.45933334357446e-15,3.1752040248329304e-15,3.6955806297574166e-14
China,Activity,"Composting of paper and wood, incl. land application",2.9991176045447933e-14,3.781795156132947e-15,2.2214312351543892e-15,9.134733727018973e-16,1.2534826456961871e-14
China,Activity,Computer and related activities (72),1.2087080100661663e-12,5.974937654751995e-13,3.450539516279135e-13,1.5416327955208893e-13,5.24795998691761e-13
China,Activity,Construction (45),2.0213064041636148e-11,5.5441386674439804e-12,3.699191572297091e-12,2.2357961949668714e-12,9.397949743358585e-12
China,Activity,Copper production,5.6470973676336385e-12,2.884891654111919e-11,1.3039373198516971e-11,5.457823716099647e-12,2.562912907968727e-12
China,Activity,Cultivation of cereal grains nec,6.856682654009343e-11,1.7873358614483696e-11,1.0132820709911531e-11,4.303729344220707e-12,2.898029541201985e-11
China,Activity,Cultivation of crops nec,3.315549771222197e-10,1.0147792755292286e-10,5.7108268326731875e-11,2.45420285871617e-11,1.403133127998479e-10
China,Activity,Cultivation of oil seeds,1.3443110751958404e-10,8.351079593950301e-11,4.3898360499431797e-11,1.881776857058672e-11,5.75707155843653e-11
China,Activity,Cultivation of paddy rice,6.355684570199251e-11,2.1428337330439578e-11,1.1325557023949073e-11,4.9095793973034544e-12,2.684372623749583e-11
China,Activity,Cultivation of plant-based fibers,6.022405962312836e-11,3.2054213859723666e-11,1.9181575681206124e-11,8.386986106126343e-12,2.6150595689767026e-11
China,Activity,"Cultivation of sugar cane, sugar beet",4.808944736466017e-11,1.7798393937582078e-11,9.568673436541295e-12,4.11390927897746e-12,2.039714707601894e-11
China,Activity,"Cultivation of vegetables, fruit, nuts",4.0562738713948483e-10,1.3819797731190082e-10,7.758168950253852e-11,3.3548248289715046e-11,1.727463482939475e-10
China,Activity,Cultivation of wheat,4.690811483102468e-11,1.8382389775119647e-11,1.0284043781984834e-11,4.4713209110940915e-12,1.9996896709455273e-11
China,Activity,Distribution and trade of electricity,3.438612049461145e-14,1.3198612277046483e-14,7.141108958813003e-15,2.920779806903256e-15,1.4479062054934462e-14
China,Activity,Education (80),5.830767291383364e-13,2.1653332400163217e-13,1.1427806095383433e-13,5.017940214177869e-14,2.471116034642986e-13
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",3.9050528538709715e-11,1.4823964297580973e-11,8.105094312788492e-12,3.4472008960928328e-12,1.653080810815863e-11
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.2557233591396605e-12,9.466546292990738e-13,5.030532601434806e-13,2.2035136851431204e-13,5.423171586677999e-13
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",3.100227557233981e-11,9.981287233062453e-12,5.1201291233051516e-12,2.1979436573446917e-12,1.3048135836255046e-11
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",3.331510471946482e-10,2.152332608993318e-10,1.1219998146155105e-10,4.854509308457822e-11,1.4347314300935498e-10
China,Activity,"Forestry, logging and related service activities (02)",3.928433736826203e-10,1.8117354488201975e-10,9.69769351102904e-11,4.221543526915239e-11,1.6729037037718554e-10
China,Activity,Health and social work (85),4.338525135722655e-12,1.5672103674236138e-12,7.735618306752064e-13,3.2071329217511444e-13,1.817486665266436e-12
China,Activity,Hotels and restaurants (55),3.4848990851980157e-10,1.7987791373813364e-10,9.882301485644808e-11,4.298632311953638e-11,1.5090140794834857e-10
China,Activity,Incineration of waste: Food,4.826849002555094e-13,8.893734670736214e-14,4.9851791267908084e-14,2.1427477396158115e-14,2.024613406286533e-13
China,Activity,Incineration of waste: Metals and Inert materials,5.313178506415811e-14,1.1120518517086546e-14,7.19309744469726e-15,4.973524225924561e-15,2.2590178727079456e-14
China,Activity,Incineration of waste: Oil/Hazardous waste,9.884872036360051e-14,1.9210380178648595e-14,1.1052622095389932e-14,4.771500959098716e-15,4.154729343695595e-14
China,Activity,Incineration of waste: Paper,4.68645845151744e-13,8.05891516664981e-14,4.5374723208819246e-14,1.9196681062630902e-14,1.963150197721495e-13
China,Activity,Incineration of waste: Plastic,1.1404057194718947e-13,1.8241659665538073e-14,1.0643345596392007e-14,4.545984883828094e-15,4.782352341120929e-14
China,Activity,Incineration of waste: Textiles,9.162767596398094e-14,1.8094868890242377e-14,1.0205357522549133e-14,4.3835089471613695e-15,3.8474861025494395e-14
China,Activity,Incineration of waste: Wood,1.0812364452413032e-13,2.0067308212672718e-14,1.1405071621738299e-14,4.836465939226482e-15,4.535999297175102e-14
China,Activity,Inland water transport,1.1469934654926491e-12,6.036110150963857e-13,3.168731211809975e-13,1.3447375367837734e-13,4.887751851111776e-13
China,Activity,"Insurance and pension funding, except compulsory social security (66)",9.479946154709214e-12,3.942996404669873e-12,2.0497385330934127e-12,9.176634981616193e-13,4.043929526452758e-12
China,Activity,Landfill of waste: Food,1.8661469823449655e-12,3.6141415227050556e-13,1.99637603685123e-13,8.367461762873376e-14,7.817550430603991e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,6.798624210717548e-13,1.1906482052676258e-13,6.643428580296448e-14,2.8558998226019476e-14,2.846828070080604e-13
China,Activity,Landfill of waste: Paper,8.481551232499945e-13,1.33987231949021e-13,7.653213871433858e-14,3.229775713906472e-14,3.551253514332801e-13
China,Activity,Landfill of waste: Plastic,6.185277819605697e-13,1.2370707615021912e-13,6.831508137928792e-14,2.872005935575929e-14,2.592338416205585e-13
China,Activity,Landfill of waste: Textiles,2.844546506025781e-13,5.092976606475998e-14,2.829262890126805e-14,1.1955808697891364e-14,1.191330332087472e-13
China,Activity,Landfill of waste: Wood,3.4347746251245725e-13,6.138277434426937e-14,3.406691842412628e-14,1.44057391343003e-14,1.4384892167655687e-13
China,Activity,"Lead, zinc and tin production",1.1511677941063197e-12,1.651668305805073e-12,8.221992736808741e-13,3.4904807954342715e-13,5.057822473213753e-13
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.2319981210056574e-10,2.884149210071259e-10,1.3916794292111877e-10,5.8081159067215435e-11,5.434885945055949e-11
China,Activity,Manufacture of beverages,1.1285265214005115e-12,7.359280132617178e-13,3.8402493859265903e-13,1.6652789179306714e-13,4.878518756811653e-13
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",9.669163857090897e-14,5.5436931749548387e-14,3.415576475576697e-14,1.628136199827044e-14,4.347285533688764e-14
China,Activity,"Manufacture of cement, lime and plaster",4.741218376421241e-13,1.315860713014255e-13,1.377612291634727e-13,7.709452534073047e-14,2.301814780186721e-13
China,Activity,Manufacture of ceramic goods,4.327464918818692e-12,5.9236817453010784e-12,3.0883460384584588e-12,1.4264254310301412e-12,2.0194118250969837e-12
China,Activity,Manufacture of coke oven products,8.19390731603503e-12,7.0218428690367414e-12,3.56706435818526e-12,1.467479466742725e-12,3.4894043002642997e-12
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),6.51085343707268e-11,6.831060062552017e-10,2.952005740732217e-10,1.2267644283418035e-10,2.975122583414409e-11
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",8.34193136018197e-11,9.183260917929406e-11,4.8517682349034104e-11,2.0534831060518798e-11,3.628913992665992e-11
China,Activity,Manufacture of fish products,4.6933915264611864e-12,3.2359539513714974e-12,1.667195806163049e-12,7.200304701386184e-13,2.021353304136395e-12
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),5.6764094863466484e-11,5.604898949333253e-11,2.8220787289851867e-11,1.233819575773778e-11,2.4457684401734307e-11
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,2.5081026064441656e-12,1.1330759638495708e-12,5.989843621927149e-13,2.457212028498285e-13,1.057408853793777e-12
China,Activity,Manufacture of glass and glass products,5.796580134188053e-10,1.8714996188334926e-11,1.0151095030813404e-11,4.106697818914202e-12,2.4060788555487554e-10
China,Activity,Manufacture of machinery and equipment n.e.c. (29),1.276604519905191e-10,1.0202525160007522e-10,5.4660043394383516e-11,2.3609008791932284e-11,5.5054839282445727e-11
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",9.879795208731998e-12,1.6184760939719473e-11,8.753010294246479e-12,4.9275387119602e-12,5.18476607527993e-12
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",7.062549563702717e-11,1.3017619868463203e-11,7.700320771142246e-12,3.2122257203757763e-12,2.9675681294139825e-11
China,Activity,Manufacture of office machinery and computers (30),1.587811427579396e-11,1.512769875170032e-11,1.0118209206486611e-11,5.092911927134143e-12,7.796362475222194e-12
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,2.1575722705271666e-10,1.1604187431129449e-11,6.03862238538486e-12,2.51057442357129e-12,8.964370998913932e-11
China,Activity,Manufacture of other transport equipment (35),1.4445605541772324e-11,5.8918214419405384e-12,3.5501686636235904e-12,1.5805112905647981e-12,6.242413499823587e-12
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.2924997445446151e-11,4.1457804460708366e-11,2.1378023974975726e-11,1.0326756112916291e-11,6.7668376826423675e-12
China,Activity,Manufacture of rubber and plastic products (25),1.514036749709788e-10,1.4014270652041793e-10,7.059090349614626e-11,3.0156382658059266e-11,6.527017220533822e-11
China,Activity,Manufacture of textiles (17),3.807992654416382e-11,2.2259102298961205e-11,1.269937577032759e-11,5.54512075419518e-12,1.6485793784176976e-11
China,Activity,Manufacture of tobacco products (16),1.281912532220132e-13,3.956261624148108e-14,2.142287790521657e-14,8.522660797747884e-15,5.366722701220007e-14
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),8.34106109212953e-12,3.228267881405867e-12,1.8587110554745257e-12,8.264580407494458e-13,3.574514605656735e-12
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",1.1427953432083692e-12,7.394261563271692e-13,7.189947422289791e-13,3.1538944439278907e-13,5.547807018056571e-13
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,2.311005297905132e-10,1.2228780637413547e-11,9.51594055466831e-12,3.604302490562393e-12,9.632797406921236e-11
China,Activity,Mining of aluminium ores and concentrates,1.2867379470277719e-12,8.884251997915022e-13,5.237080625788832e-13,2.1063657652080007e-13,5.519594979082073e-13
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",6.593147106082032e-13,3.157287116669544e-13,2.603079998181992e-13,9.50860471625057e-14,2.8442402414405004e-13
China,Activity,Mining of coal and lignite; extraction of peat (10),5.220981474262795e-16,1.0072474836446553e-16,5.3465112768841123e-17,2.2108792467711065e-17,2.181448215924009e-16
China,Activity,Mining of copper ores and concentrates,7.933547390256187e-12,1.3636592306404993e-11,6.8492062062881574e-12,2.719952115323019e-12,3.402545813836032e-12
China,Activity,Mining of iron ores,9.19426922577448e-13,1.5719137007747445e-12,7.927814257514359e-13,3.2305466386694523e-13,3.991639921735517e-13
China,Activity,"Mining of lead, zinc and tin ores and concentrates",9.332014632906967e-14,1.3318957919176259e-13,6.911616813684006e-14,2.90355707653822e-14,4.121536894910782e-14
China,Activity,Mining of nickel ores and concentrates,1.2944485535756095e-12,1.6688761924807353e-12,1.8036491176348838e-12,5.240758094855268e-13,5.592955942280453e-13
China,Activity,Mining of other non-ferrous metal ores and concentrates,7.429033172523375e-12,8.321155817942559e-12,1.0553099829502965e-11,2.9174753860322374e-12,3.2047753994966644e-12
China,Activity,Mining of precious metal ores and concentrates,9.45206320147937e-11,6.9758349619345265e-12,3.6225140592998018e-12,1.4535125339517322e-12,3.926467349452749e-11
China,Activity,Mining of uranium and thorium ores (12),8.067526659274552e-14,1.2094282547964778e-13,6.200930790635617e-14,2.812732135130936e-14,3.644364421637148e-14
China,Activity,N-fertiliser,2.9189529767980435e-14,1.3905904105790911e-14,8.439325163932443e-15,4.039189801132179e-15,1.2637060671452712e-14
China,Activity,Other business activities (74),8.72791447378698e-12,5.274945356047157e-12,2.7646067881001337e-12,1.329650320825539e-12,3.789796167961668e-12
China,Activity,Other land transport,7.034155561794339e-11,3.051646228842417e-11,1.6420571677106782e-11,7.251267819627928e-12,3.0062782728914484e-11
China,Activity,Other non-ferrous metal production,3.115998734045931e-12,4.740982027546677e-12,7.744889126678084e-12,1.9820187036921596e-12,1.3656694319949828e-12
China,Activity,Other service activities (93),7.195174098349708e-12,1.3442362219632428e-12,7.67235908780482e-13,3.17946403475768e-13,3.014991862201909e-12
