Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.0108935169980452e-13,1.107405897573871e-13,5.660141218476329e-14,2.4492931879117054e-14,8.38467225450202e-14
China,Activity,Activities of membership organisation n.e.c. (91),3.581522049121186e-15,6.985453902619796e-16,3.7880529025946996e-16,1.6586783850463624e-16,1.470969985003297e-15
China,Activity,Air transport (62),1.2029177351804595e-12,5.609920103639634e-13,3.089473185595257e-13,1.4462287410014262e-13,5.084763753302497e-13
China,Activity,Aluminium production,5.086243134949438e-13,3.7246056779354403e-13,1.7848373022337248e-13,7.426480786562932e-14,2.1070742957822232e-13
China,Activity,Animal products nec,7.888303620964203e-14,2.708585668568438e-14,1.5876945007789988e-14,7.143125519343815e-15,3.304321087007171e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,7.6507108662563e-14,2.8346059931759127e-13,1.267964195587268e-13,5.241082873610441e-14,3.3011663842970976e-14
China,Activity,Cattle farming,6.96808808280538e-13,2.4965223709479906e-13,1.4505503261324045e-13,6.47374357110729e-14,2.9131254711085316e-13
China,Activity,Chemicals nec,7.512250266886198e-12,1.6738824024533798e-12,9.665761470077637e-13,4.565547255171288e-13,3.111230755860745e-12
China,Activity,"Collection, purification and distribution of water (41)",9.344917618748542e-14,2.696360004432723e-14,1.4455867972089285e-14,6.082149782653203e-15,3.846410325548024e-14
China,Activity,"Composting of food waste, incl. land application",1.7211806962671203e-14,3.3993042903920645e-15,1.894929709089231e-15,8.206994701649427e-16,7.0819583912218484e-15
China,Activity,"Composting of paper and wood, incl. land application",1.4898513303858649e-15,2.843967946584113e-16,1.5605525014327248e-16,6.52528768472492e-17,6.107142141719823e-16
China,Activity,Computer and related activities (72),2.6732501334484825e-13,1.4702783673054648e-13,8.402147224388401e-14,3.7503049894293596e-14,1.1389856839882798e-13
China,Activity,Construction (45),1.5399574429235236e-12,3.894180377149958e-13,2.983333812583293e-13,1.9837807411821967e-13,7.316868806969573e-13
China,Activity,Copper production,6.114111777433996e-14,3.3155072438006953e-13,1.4966474070384593e-13,6.204758941798619e-14,2.744455693827275e-14
China,Activity,Cultivation of cereal grains nec,8.372811482447463e-12,1.850425889849015e-12,1.0486140220671413e-12,4.4368056723105563e-13,3.445913856216581e-12
China,Activity,Cultivation of crops nec,1.1340563096695876e-11,3.253461744523414e-12,1.820291033051337e-12,7.969532818680625e-13,4.693012218605847e-12
China,Activity,Cultivation of oil seeds,1.52924841055097e-13,1.1931073875964723e-13,6.117020012845886e-14,2.6525499528662003e-14,6.454426643878055e-14
China,Activity,Cultivation of paddy rice,9.98325324878938e-12,3.5832868239762464e-12,1.8826438704358637e-12,8.364746233460935e-13,4.138154928597217e-12
China,Activity,Cultivation of plant-based fibers,6.015927556117076e-12,3.577251190729374e-12,2.0788001871669743e-12,9.212976643582142e-13,2.5620545788246422e-12
China,Activity,"Cultivation of sugar cane, sugar beet",2.7600061724678183e-12,1.0049811591617514e-12,5.403530506766121e-13,2.337736911017241e-13,1.1443623976781938e-12
China,Activity,"Cultivation of vegetables, fruit, nuts",5.475338024407543e-11,1.7876737346900053e-11,9.981428446986536e-12,4.340802102921027e-12,2.272356644855237e-11
China,Activity,Cultivation of wheat,4.619266730298217e-12,1.8916609809231425e-12,1.0427670302170698e-12,4.631566659199412e-13,1.9285608490995522e-12
China,Activity,Distribution and trade of electricity,1.573266764998774e-15,6.121881885631866e-16,3.314618458794007e-16,1.3568979285360412e-16,6.491447624270599e-16
China,Activity,Education (80),1.2364195815798097e-14,4.49774124150258e-15,2.3459249889470726e-15,1.0333318588283057e-15,5.1209564059345155e-15
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1.7574967906474789e-12,6.25100137039715e-13,3.4198346769361463e-13,1.4729844265518084e-13,7.282860667609081e-13
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",3.601598964501924e-14,2.8828262384200825e-14,1.5062012330682292e-14,6.6576042511036495e-15,1.5243871810972838e-14
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",1.1146469230130754e-12,3.763030919963721e-13,1.9224040291352873e-13,8.29341437407217e-14,4.596861279186274e-13
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",5.308530998646504e-12,3.4584554781318536e-12,1.7874792065123046e-12,7.718559027610712e-13,2.2268408338378985e-12
China,Activity,"Forestry, logging and related service activities (02)",5.400383086549963e-12,2.4092740134374907e-12,1.3000745174537126e-12,5.794448890865946e-13,2.2567604628478032e-12
China,Activity,Health and social work (85),2.8734138545325084e-13,1.1154343217653799e-13,5.3682849606793616e-14,2.228237178749002e-14,1.179038685553965e-13
China,Activity,Hotels and restaurants (55),6.865437015272972e-11,3.5349354778838744e-11,1.94502886189829e-11,8.489606470179545e-12,2.8866599011944502e-11
China,Activity,Incineration of waste: Food,7.821984527198992e-14,1.5193341148034798e-14,8.45714195279726e-15,3.581014586780697e-15,3.2100880926810826e-14
China,Activity,Incineration of waste: Metals and Inert materials,9.563224923726763e-15,1.725823449031921e-15,1.0852725813795885e-15,5.028261816958104e-16,3.9867148696286685e-15
China,Activity,Incineration of waste: Oil/Hazardous waste,1.820801127454209e-14,3.963884636127374e-15,2.2312694428041482e-15,9.578160856305018e-16,7.506294547218072e-15
China,Activity,Incineration of waste: Paper,8.002298958100641e-14,1.551955288294452e-14,8.610380598401075e-15,3.656366867403832e-15,3.287031602306087e-14
China,Activity,Incineration of waste: Plastic,1.5418804046405298e-14,2.825558143926945e-15,1.5849615994020726e-15,6.843216042701136e-16,6.3305363153521305e-15
China,Activity,Incineration of waste: Textiles,1.585319541914674e-14,2.8995080214617892e-15,1.6177429579356411e-15,6.889717782372273e-16,6.504097120279619e-15
China,Activity,Incineration of waste: Wood,1.5732785003502517e-14,2.9660824595603392e-15,1.6611893643532323e-15,7.157207112998706e-16,6.4593883109084535e-15
China,Activity,Inland water transport,4.468749259043884e-14,2.2302181962837828e-14,1.185368582614308e-14,5.03816343016907e-15,1.862544699793228e-14
China,Activity,"Insurance and pension funding, except compulsory social security (66)",3.074759582269153e-13,1.3496531839675183e-13,6.94678594231409e-14,3.1092948233632323e-14,1.2834780114434427e-13
China,Activity,Landfill of waste: Food,2.638788179759851e-13,5.045857216445345e-14,2.774189965593405e-14,1.1813979009375316e-14,1.0828376712781958e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,8.619511252472186e-14,1.676457617649549e-14,9.267993980619609e-15,3.936019298948409e-15,3.5387809494921384e-14
China,Activity,Landfill of waste: Paper,1.0770350309000621e-13,2.0513638267377352e-14,1.1342687850682031e-14,4.804398511106332e-15,4.4200185776946665e-14
China,Activity,Landfill of waste: Plastic,8.266558409819709e-14,1.610630377700946e-14,8.854033807984215e-15,3.770518900111861e-15,3.392277375695089e-14
China,Activity,Landfill of waste: Textiles,3.782708072305498e-14,7.463370689320104e-15,4.086108244908263e-15,1.739638920972795e-15,1.552266943911059e-14
China,Activity,Landfill of waste: Wood,3.930039601316899e-14,6.819994902622501e-15,3.7844095612342585e-15,1.6199397642816671e-15,1.6117517460992495e-14
China,Activity,"Lead, zinc and tin production",1.2545979027174703e-14,1.8575835185210373e-14,9.026548941419213e-15,3.8246444836166414e-15,5.3933011419929e-15
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.1909319494319278e-12,2.974962528399014e-12,1.4129115230909073e-12,5.882300357035317e-13,5.160268254234762e-13
China,Activity,Manufacture of beverages,9.066110500561452e-14,6.114926313148236e-14,3.1810715095028e-14,1.3847625407238683e-14,3.821786609134579e-14
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",2.5692365112910456e-15,2.1351331916654556e-15,1.6207497599002168e-15,8.430810438012363e-16,1.2549324673800498e-15
China,Activity,"Manufacture of cement, lime and plaster",1.5539426564409785e-14,3.759213519857861e-15,4.9452281014566e-15,2.8319090828356722e-15,7.676434777465825e-15
China,Activity,Manufacture of ceramic goods,1.709554314500374e-13,2.387193839069564e-13,1.2548018713750485e-13,5.864572591662679e-14,7.900973277979516e-14
China,Activity,Manufacture of coke oven products,1.0959406159388165e-13,1.0258769201141475e-13,5.142432028534268e-14,2.113517642826619e-14,4.5804792819371823e-14
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),6.5279946251218595e-12,6.898318514318246e-11,2.985829966493774e-11,1.2235909317213488e-11,2.948321658116704e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",2.2027510717825056e-12,2.538255826944025e-12,1.3466116301747765e-12,5.676593525585401e-13,9.412713080702764e-13
China,Activity,Manufacture of fish products,5.229100890427577e-13,3.619490501489024e-13,1.854543388679397e-13,7.980772764710457e-14,2.1941605848825477e-13
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),3.967115181667138e-12,4.0751568256003356e-12,2.0229709422129528e-12,8.862745453770654e-13,1.6739522976406649e-12
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,1.8593528885913796e-13,8.646733231641728e-14,4.64468326684091e-14,1.879961378146602e-14,7.682113448748978e-14
China,Activity,Manufacture of glass and glass products,2.489521939451359e-11,7.844611904305796e-13,4.281998539039572e-13,1.7143979401980427e-13,1.0118479086302536e-11
China,Activity,Manufacture of machinery and equipment n.e.c. (29),7.511742677695677e-12,6.437264623636368e-12,3.470412377818118e-12,1.4886797605750743e-12,3.1816404821668823e-12
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",8.315499697437778e-13,1.5385614781176782e-12,8.432472304341109e-13,5.025787761965039e-13,4.48742990081931e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",3.5659239266421103e-12,6.086324982904332e-13,3.533672347350772e-13,1.4623901324943268e-13,1.4626550754351105e-12
China,Activity,Manufacture of office machinery and computers (30),4.271230409486732e-12,4.503702475821791e-12,2.8846937181063624e-12,1.525422650003983e-12,2.0844722315592858e-12
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.0096453254579691e-11,5.193775591180894e-13,2.706872340190506e-13,1.1180497816257353e-13,4.107631888233967e-12
China,Activity,Manufacture of other transport equipment (35),1.3475976224329114e-13,8.481691454926846e-14,4.8016840663010133e-14,2.15218634894662e-14,5.754775582186058e-14
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",4.420460062998613e-12,1.1625112569614085e-11,6.30169510956773e-12,3.16108447766398e-12,2.279588042857134e-12
China,Activity,Manufacture of rubber and plastic products (25),7.338897929197877e-12,7.668181132451785e-12,3.895636033844174e-12,1.6666761962478834e-12,3.124250050796708e-12
China,Activity,Manufacture of textiles (17),7.438677165504881e-12,4.807940995074222e-12,2.679865873384108e-12,1.1867462546772332e-12,3.158546817964429e-12
China,Activity,Manufacture of tobacco products (16),6.88072985640262e-14,2.0422534283207225e-14,1.0906107337524034e-14,4.3393806226224464e-15,2.8197881347528398e-14
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),3.793138402071452e-12,1.498925293431352e-12,8.431134364484092e-13,3.760079874540226e-13,1.586789610982986e-12
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",6.544991962180443e-14,3.826542261430852e-14,3.6011263931676097e-14,1.5732647087446398e-14,3.0336504836091754e-14
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,2.0755523654154832e-11,1.0542124060657075e-12,8.299431115272977e-13,3.1420657134423476e-13,8.465234714264322e-12
China,Activity,Mining of aluminium ores and concentrates,8.780258077291816e-14,5.975274902388589e-14,3.445541056624163e-14,1.3867719688272428e-14,3.679010691253257e-14
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",3.450837956017359e-13,1.4374710782693978e-13,1.0816186202996275e-13,4.4058218138937145e-14,1.461867964558453e-13
China,Activity,Mining of coal and lignite; extraction of peat (10),1.11367876963538e-11,2.017379291390403e-12,1.0696244197070491e-12,4.4393265524029144e-13,4.556134243423544e-12
China,Activity,Mining of copper ores and concentrates,2.912093140035434e-12,5.512524195874832e-12,2.7675711186393223e-12,1.0878061404359154e-12,1.2291623173553827e-12
China,Activity,Mining of iron ores,5.760026750364257e-13,1.0624411835758176e-12,5.287325922345941e-13,2.14661623247462e-13,2.456255794308915e-13
China,Activity,"Mining of lead, zinc and tin ores and concentrates",2.809990169433654e-13,1.2489039808836058e-13,8.431037310883236e-14,3.002956047501591e-14,1.1607342156171002e-13
China,Activity,Mining of nickel ores and concentrates,5.338840503671273e-13,7.577010514340033e-13,7.913334974902495e-13,2.2988198152331045e-13,2.269429000601373e-13
China,Activity,Mining of other non-ferrous metal ores and concentrates,2.7362327589885984e-13,3.2434416786691547e-13,4.841292712259821e-13,1.25325363167672e-13,1.1607693054625985e-13
China,Activity,Mining of precious metal ores and concentrates,9.34559691243112e-11,5.80793995931306e-12,2.7871734251315065e-12,1.2091577435219407e-12,3.802908541053048e-11
China,Activity,Mining of uranium and thorium ores (12),6.834193175254484e-13,8.22791768626877e-13,4.2133534685680585e-13,1.9282086113711066e-13,2.982292951154536e-13
China,Activity,N-fertiliser,1.699907295156084e-15,6.307559080874612e-16,3.4741583372044966e-16,1.6093861102367619e-16,7.078610511410043e-16
China,Activity,Other business activities (74),1.9763370112660767e-12,1.2473902972870828e-12,6.458056071526489e-13,3.0682980332128006e-13,8.385340209888654e-13
China,Activity,Other land transport,2.4398308374059613e-12,1.0434633484460992e-12,5.541403909227738e-13,2.4689513425178983e-13,1.0201323765912148e-12
China,Activity,Other non-ferrous metal production,3.6814989196730444e-14,6.221594507223125e-14,1.0022592102495753e-13,2.540139159595607e-14,1.5932034541650992e-14
China,Activity,Other service activities (93),9.334339911886652e-13,1.313972813039506e-13,7.701048214911804e-14,3.214938488279766e-14,3.8225655895372067e-13
