Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.976022641020737e-13,1.3898543201084224e-13,7.256289858582371e-14,5.077374277781693e-15,3.037015680914993e-15
China,Activity,Activities of membership organisation n.e.c. (91),4.7184420194041274e-15,9.20828038851234e-16,5.011941430397982e-16,4.184533288959817e-17,2.3899359013180785e-17
China,Activity,Air transport (62),1.5011406663228479e-12,7.119573173161123e-13,3.9695793009648353e-13,4.331144869158046e-14,2.7550981307445862e-14
China,Activity,Aluminium production,7.814887763476814e-13,5.526446583411946e-13,2.6800990890975264e-13,1.1336822539619925e-14,6.620313233570751e-15
China,Activity,Animal products nec,5.561431890895025e-13,2.125060086371065e-13,1.3357187984923426e-13,1.5697381049315895e-14,1.1045452985646992e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.0069944680287366e-13,3.5725424522661836e-13,1.6004131928216168e-13,4.096324765753162e-15,2.4185182335198923e-15
China,Activity,Cattle farming,3.727838028854151e-13,1.398889255992265e-13,8.286644186978459e-14,7.960660406917518e-15,5.436496257085691e-15
China,Activity,Chemicals nec,1.1794371395469858e-11,2.775504597114195e-12,1.6020884012216195e-12,1.4950053919409376e-13,8.159301071947143e-14
China,Activity,"Collection, purification and distribution of water (41)",1.1990467703631265e-13,3.630001844986138e-14,1.926965077127431e-14,1.0596512747749324e-15,6.355140265701809e-16
China,Activity,"Composting of food waste, incl. land application",6.641567367059454e-15,9.57828732604378e-16,5.622779646391745e-16,4.665922575418749e-17,2.9087653679554134e-17
China,Activity,"Composting of paper and wood, incl. land application",2.2581029057488286e-15,2.851347216664174e-16,1.674418931146833e-16,1.1481422882696504e-17,7.683113383180469e-18
China,Activity,Computer and related activities (72),2.6613514217326167e-13,1.3191041727072591e-13,7.616539152346409e-14,7.725444037181694e-15,5.2318648533729054e-15
China,Activity,Construction (45),2.236868619806023e-12,6.147763439380929e-13,4.101338824351919e-13,1.1525242407888516e-13,1.1295159484029107e-13
China,Activity,Copper production,8.761696290863005e-14,4.54482988370593e-13,2.0538004559053402e-13,5.750325522354835e-15,3.4708807251472598e-15
China,Activity,Cultivation of cereal grains nec,5.6257119590274976e-12,1.4692549784572717e-12,8.327747039354727e-13,6.35646477019657e-14,4.564052759736649e-14
China,Activity,Cultivation of crops nec,2.7199464760302092e-11,8.341990525611938e-12,4.693610637107828e-12,3.760582827770303e-13,2.3534100909354726e-13
China,Activity,Cultivation of oil seeds,1.1018344593550328e-11,6.865357015875213e-12,3.608147620343393e-12,2.4265892300344897e-13,1.5110931510542426e-13
China,Activity,Cultivation of paddy rice,5.21363023849401e-12,1.7615401039267611e-12,9.308201460155556e-13,6.79972583146349e-14,4.071672734298781e-14
China,Activity,Cultivation of plant-based fibers,4.936881030629822e-12,2.63510193206316e-12,1.576622495202663e-12,1.5384130202716012e-13,9.726171698935644e-14
China,Activity,"Cultivation of sugar cane, sugar beet",3.944404053133173e-12,1.4631451633412325e-12,7.864407824697639e-13,5.701344374665625e-14,3.78865684873511e-14
China,Activity,"Cultivation of vegetables, fruit, nuts",3.327261222582141e-11,1.136066787182588e-11,6.376376818750576e-12,5.253530717715653e-13,3.771238141159145e-13
China,Activity,Cultivation of wheat,3.847166672110325e-12,1.5111545093984231e-12,8.452522394559775e-13,7.114683863704828e-14,4.523810745163104e-14
China,Activity,Distribution and trade of electricity,2.58706307584385e-15,9.952847486901856e-16,5.3838682775685295e-16,2.83575079411716e-17,1.686644594342048e-17
China,Activity,Education (80),2.3461457161436485e-14,8.73226531675591e-15,4.607547161114633e-15,3.6122452835878233e-16,2.1726531099527744e-16
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1.071704679446205e-11,4.077596603834876e-12,2.228994837214499e-12,1.5780366448970197e-13,9.39977739985989e-14
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",3.442460447221719e-13,2.6040431745930693e-13,1.3835361796960682e-13,1.0867817115561607e-14,5.971432706376049e-15
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",1.266429890100788e-12,4.0857718300114015e-13,2.095385354919585e-13,1.3291274925552409e-14,8.011396745802425e-15
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",2.8825199768452815e-11,1.8679865585606453e-11,9.7358107739762e-12,6.791284082403079e-13,4.647274543588087e-13
China,Activity,"Forestry, logging and related service activities (02)",3.22132711794529e-11,1.489388290993545e-11,7.970654574286314e-12,6.146399636543458e-13,3.640603726840966e-13
China,Activity,Health and social work (85),2.6650814832695157e-13,9.648102948084386e-14,4.761044507968238e-14,1.977978359372619e-15,1.1623037523108056e-15
China,Activity,Hotels and restaurants (55),6.622434149521597e-11,3.427556245531894e-11,1.8827097475999477e-11,1.5305772176322937e-12,1.2245583660025077e-12
China,Activity,Incineration of waste: Food,3.633636381954885e-14,6.706070358667458e-15,3.757978228254164e-15,2.9885673263364e-16,1.7805629935206626e-16
China,Activity,Incineration of waste: Metals and Inert materials,3.9992358158843e-15,8.385149933096004e-16,5.422820232980971e-16,1.9719978848676135e-16,4.25294351502721e-17
China,Activity,Incineration of waste: Oil/Hazardous waste,7.441011623569478e-15,1.4485125217754534e-15,8.331999176935261e-16,7.143302739483691e-17,4.28971155115602e-17
China,Activity,Incineration of waste: Paper,3.528078132885452e-14,6.076530757173272e-15,3.4204254068493257e-15,2.5145365622246403e-16,1.5346957217695353e-16
China,Activity,Incineration of waste: Plastic,8.585481583136119e-15,1.3754247516812043e-15,8.023095723645265e-16,6.692419186438755e-17,4.1280322173947215e-17
China,Activity,Incineration of waste: Textiles,6.897411774839021e-15,1.3644056037153093e-15,7.693260585866973e-16,6.174925063258622e-17,3.6946403167668095e-17
China,Activity,Incineration of waste: Wood,8.139446716433774e-15,1.5131186743897369e-15,8.597551514819404e-16,6.540046109860189e-17,4.0466225377038975e-17
China,Activity,Inland water transport,5.703440255806193e-14,3.0096219060135976e-14,1.5796192675810833e-14,9.90779769559527e-16,6.61126852944456e-16
China,Activity,"Insurance and pension funding, except compulsory social security (66)",3.8714309822451283e-13,1.614068167673229e-13,8.388789732146345e-14,7.070709678062069e-15,4.660140179114167e-15
China,Activity,Landfill of waste: Food,1.404795568142233e-13,2.7251650505562268e-14,1.5049388376051795e-14,9.985957917904932e-16,6.1312235309649e-16
China,Activity,Landfill of waste: Inert/metal/hazardous,5.118130585512161e-14,8.977681346949107e-15,5.0079379969351455e-15,3.9470172679181547e-16,2.142946177791316e-16
China,Activity,Landfill of waste: Paper,6.38536325161296e-14,1.0102661551265552e-14,5.76901911469101e-15,4.3177032924079834e-16,2.6531690335045833e-16
China,Activity,Landfill of waste: Plastic,4.656056536549358e-14,9.327906135190872e-15,5.149873358199303e-15,3.4804910680059983e-16,2.1254490911250636e-16
China,Activity,Landfill of waste: Textiles,2.1414047274501984e-14,3.8402019946280955e-15,2.132759161419274e-15,1.5092007300564244e-16,9.128969849651505e-17
China,Activity,Landfill of waste: Wood,2.585738003690736e-14,4.628377913972407e-15,2.568035156917278e-15,1.8204831559717907e-16,1.0996279283816405e-16
China,Activity,"Lead, zinc and tin production",1.8038902606248567e-14,2.6019671737502657e-14,1.2950142136371736e-14,6.87739709247566e-16,4.486094224135843e-16
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.925730765921522e-12,4.543609326386183e-12,2.1919994869276997e-12,8.755559588638957e-14,5.136411716008144e-14
China,Activity,Manufacture of beverages,1.3366930432660788e-13,8.74372996085593e-14,4.561798563318481e-14,3.2348411581850106e-15,2.374454826576343e-15
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",5.248165900917087e-15,3.0179806566790156e-15,1.8591628010904936e-15,2.631562094115521e-16,1.84377068169369e-16
China,Activity,"Manufacture of cement, lime and plaster",2.5749705560294655e-14,7.162676863101737e-15,7.49889590887398e-15,2.154493725825246e-15,1.8309071217127055e-15
China,Activity,Manufacture of ceramic goods,2.343723723224573e-13,3.2249844668226343e-13,1.6810693042798086e-13,1.66422555931521e-14,1.2258096750402425e-14
China,Activity,Manufacture of coke oven products,1.3737760861384803e-13,1.1815957979732164e-13,6.001287278745407e-14,2.6260365655981883e-15,1.5522882685549807e-15
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),6.2234392998491046e-12,6.72603015709254e-11,2.906013242043831e-11,4.4899600471662976e-13,2.6810762594030983e-13
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",2.600358114443802e-12,2.8753585077404184e-12,1.5188631184288207e-12,9.528419017182773e-14,5.331213472160931e-14
China,Activity,Manufacture of fish products,5.558591739741474e-13,3.844724131834688e-13,1.9804498870992212e-13,1.3237494413875169e-14,8.975784622093779e-15
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),3.741851264003103e-12,3.709659628637931e-12,1.8674613966321614e-12,1.2684193316683155e-13,6.110067882815821e-14
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,1.886635744168063e-13,8.544440880408837e-14,4.5159602718997215e-14,2.2495102081669244e-15,1.3286686293228741e-15
China,Activity,Manufacture of glass and glass products,3.15169043620857e-11,1.0180328951416004e-12,5.51716155699753e-13,2.6771148058042682e-14,1.6983219249775026e-14
China,Activity,Manufacture of machinery and equipment n.e.c. (29),8.562223857684904e-12,6.8672456401599274e-12,3.678465316785293e-12,2.717716155893259e-13,1.4322210461419038e-13
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",9.088395120560677e-13,1.497928980584773e-12,8.099752367997291e-13,1.6734325900735034e-13,1.0072674088096286e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1.5581860026945216e-12,2.87673953935981e-13,1.701291986904053e-13,1.2869267168040065e-14,8.783239050715505e-15
China,Activity,Manufacture of office machinery and computers (30),5.852452929958249e-12,5.600202724156513e-12,3.7452906494717576e-12,6.750739079921745e-13,4.491801058950553e-13
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.1730341974064645e-11,6.314467036384316e-13,3.283908534693891e-13,1.7221951706883717e-14,1.098502493242544e-14
China,Activity,Manufacture of other transport equipment (35),2.3534880146516983e-13,9.622336747705846e-14,5.797058451159852e-14,6.18035898415432e-15,4.1436840084506405e-15
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",4.236244286217752e-12,1.3732570855273472e-11,7.0801117907752556e-12,8.368298232215959e-13,4.659086351074045e-13
China,Activity,Manufacture of rubber and plastic products (25),1.316621424581264e-11,1.2234060419579182e-11,6.161186665468727e-12,3.572929915138325e-13,2.1810746142458192e-13
China,Activity,Manufacture of textiles (17),8.36545699257068e-12,4.9044036786401275e-12,2.797608119421068e-12,2.4982728099036465e-13,1.5393383450062134e-13
China,Activity,Manufacture of tobacco products (16),7.269252342346273e-14,2.2480541172894837e-14,1.2170351509533919e-14,5.066025138743922e-16,2.976028802648871e-16
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),2.920875229242166e-12,1.1331176426027094e-12,6.522844637199151e-13,6.444296015358029e-14,4.092036158978174e-14
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",5.588518579993981e-14,3.6298185512476115e-14,3.529475738496117e-14,5.6263386780728105e-15,3.9761221213828e-15
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,1.897256603351711e-11,1.0047989928131119e-12,7.817337185345044e-13,5.889170261583701e-14,4.319137562647388e-14
China,Activity,Mining of aluminium ores and concentrates,3.5277460714728256e-13,2.443835909100577e-13,1.4403663826042573e-13,8.662981608983647e-15,5.087130303032403e-15
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.808208829768859e-13,8.68443288198127e-14,7.159584284488575e-14,4.9166158223984114e-15,3.0492712610473767e-15
China,Activity,Mining of coal and lignite; extraction of peat (10),1.4336629756368622e-16,2.7704265957270973e-17,1.470147628236561e-17,7.911757650107004e-19,4.690972236445051e-19
China,Activity,Mining of copper ores and concentrates,2.169017358705169e-12,3.751227408915259e-12,1.8837734835622436e-12,5.1553164027605244e-14,3.1064576374712684e-14
China,Activity,Mining of iron ores,2.513737682510731e-13,4.324103254889226e-13,2.1804301734551697e-13,8.398309643443298e-15,4.931696887591741e-15
China,Activity,"Mining of lead, zinc and tin ores and concentrates",2.553328409726037e-14,3.663829170483566e-14,1.9009387792114514e-14,1.0714616779784415e-15,6.938201076595121e-16
China,Activity,Mining of nickel ores and concentrates,3.5358997136427605e-13,4.59039062484291e-13,4.961171183020703e-13,1.040738092390118e-14,6.198757774323543e-15
China,Activity,Mining of other non-ferrous metal ores and concentrates,2.029650518079154e-12,2.2887318482255485e-12,2.9028013033983638e-12,5.725952036068734e-14,3.417817162657262e-14
China,Activity,Mining of precious metal ores and concentrates,2.5964214371264728e-11,1.9182588376293214e-12,9.956478569150842e-13,3.7399859892541346e-14,2.2316504653682156e-14
China,Activity,Mining of uranium and thorium ores (12),2.2069460526760983e-14,3.326947200795132e-14,1.70547398771388e-14,1.4953777920637282e-15,8.233945297517818e-16
China,Activity,N-fertiliser,2.7259260682289493e-15,1.3020909656582855e-15,7.900985303204667e-16,1.115308415877222e-16,5.017630004752628e-17
China,Activity,Other business activities (74),1.9212480062417928e-12,1.1645865160221336e-12,6.102415309826588e-13,7.263687769168414e-14,3.783842294498674e-14
China,Activity,Other land transport,3.4986363303558394e-12,1.5215394547516387e-12,8.185573565654212e-13,6.901873327997565e-14,4.4938042220885214e-14
China,Activity,Other non-ferrous metal production,4.8576866663097723e-14,7.467407183196277e-14,1.2200423984767339e-13,1.9226058173780775e-15,1.1556235430120348e-15
China,Activity,Other service activities (93),8.975455073331839e-13,1.6795884116635448e-13,9.584077510823264e-14,6.431580933503884e-15,4.0215988184761605e-15
