Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.0051773418228905e-13,1.1071742392515238e-13,5.657751628893367e-14,4.1755641247739736e-15,2.211196591529665e-15
China,Activity,Activities of membership organisation n.e.c. (91),3.5748887651765205e-15,6.983340916260907e-16,3.7858926480896297e-16,3.3804770795484064e-17,1.7070524008966325e-17
China,Activity,Air transport (62),1.1997243328257408e-12,5.608662570492119e-13,3.088177252712356e-13,3.772501191466534e-14,2.013714402323877e-14
China,Activity,Aluminium production,5.069497366705199e-13,3.7238899299854344e-13,1.7840977517797133e-13,8.056811859416665e-15,4.217987381073863e-15
China,Activity,Animal products nec,7.869951144357548e-14,2.7079079140406663e-14,1.5869976042407364e-14,1.8100417386223197e-15,1.0202443516477275e-15
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,7.565607644498611e-14,2.834158360393812e-13,1.2674990051419838e-13,3.641046597599858e-15,1.938370860739027e-15
China,Activity,Cattle farming,6.951596154161478e-13,2.495907771211555e-13,1.4499181633329636e-13,1.5811766558191393e-14,8.438877487305388e-15
China,Activity,Chemicals nec,7.497565432883819e-12,1.6733954256979663e-12,9.660774559145666e-13,1.295761252204962e-13,6.165646431784215e-14
China,Activity,"Collection, purification and distribution of water (41)",9.325106152832586e-14,2.695666606234221e-14,1.4448752245294934e-14,1.0144116547102592e-15,5.283644325659224e-16
China,Activity,"Composting of food waste, incl. land application",1.7179663460814082e-14,3.3982737669663115e-15,1.893875849888396e-15,1.6882502189344072e-16,9.491279461758558e-17
China,Activity,"Composting of paper and wood, incl. land application",1.4871049892700423e-15,2.8430963518936537e-16,1.559661547061956e-16,1.1158407111088074e-17,5.917429394744522e-18
China,Activity,Computer and related activities (72),2.665411515668348e-13,1.4699568074220247e-13,8.398828981890395e-14,8.94124040141491e-15,5.3730588572953115e-15
China,Activity,Construction (45),1.5366047643402818e-12,3.892987826544327e-13,2.98210926080208e-13,1.091705538530779e-13,1.0653846323279268e-13
China,Activity,Copper production,6.017832377254666e-14,3.31498911126457e-13,1.4961086484475389e-13,4.761287271855279e-15,2.605911578429491e-15
China,Activity,Cultivation of cereal grains nec,8.356545250109721e-12,1.8498888482237266e-12,1.0480641593620262e-12,8.577556965833636e-14,4.699967846321127e-14
China,Activity,Cultivation of crops nec,1.1316365207067683e-11,3.2526114389004546e-12,1.819418308706881e-12,1.7187625746465342e-13,8.930164512957305e-14
China,Activity,Cultivation of oil seeds,1.523902219367721e-13,1.1928745214957936e-13,6.114612522993684e-14,4.602340674265203e-15,2.4597108880103754e-15
China,Activity,Cultivation of paddy rice,9.960155826684974e-12,3.582436395987556e-12,1.8817695178106874e-12,1.6989111689175338e-13,8.540575275557642e-14
China,Activity,Cultivation of plant-based fibers,5.997386874335098e-12,3.576476448739524e-12,2.0780002452583632e-12,2.2020449050260267e-13,1.1975819417029873e-13
China,Activity,"Cultivation of sugar cane, sugar beet",2.7535453478064554e-12,1.0047417781250391e-12,5.401068798503688e-13,4.4614547023209147e-14,2.3923095124414344e-14
China,Activity,"Cultivation of vegetables, fruit, nuts",5.463017517402923e-11,1.787227023802375e-11,9.976838225621819e-12,9.09898243110034e-13,4.962477322827753e-13
China,Activity,Cultivation of wheat,4.607773515578799e-12,1.8912217518141976e-12,1.042314850834634e-12,1.0251691274584611e-13,5.3329753290326055e-14
China,Activity,Distribution and trade of electricity,1.5694633250697513e-15,6.120448914721201e-16,3.313143970562154e-16,2.0051202983030884e-17,1.0466023884698767e-17
China,Activity,Education (80),1.2335465304731564e-14,4.4966809273423e-15,2.3448347538317027e-15,1.9970763348671797e-16,1.0164951561009424e-16
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1.7534096020912924e-12,6.249492314512751e-13,3.418283012802083e-13,2.858882371237397e-14,1.4821415500361224e-14
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",3.588723350619455e-14,2.882261658228154e-14,1.5056174236905e-14,1.3100511622271551e-15,6.220072807777937e-16
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",1.1121514306768009e-12,3.7621287112981913e-13,1.9214770532178939e-13,1.3909680083057835e-14,7.19174299552807e-15
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",5.2918709685361695e-12,3.457754841678568e-12,1.786755634639717e-12,1.338018142985287e-13,7.172083130527492e-14
China,Activity,"Forestry, logging and related service activities (02)",5.38644181976638e-12,2.40873188108302e-12,1.2995160678751178e-12,1.2513751844808914e-13,6.44173279288932e-14
China,Activity,Health and social work (85),2.8666603111018776e-13,1.1151835586466889e-13,5.365706006085089e-14,2.412718736820445e-15,1.2560325464758431e-15
China,Activity,Hotels and restaurants (55),6.846235949390947e-11,3.534162422474663e-11,1.9442316152805697e-11,1.756833995800107e-12,9.952989573787409e-13
China,Activity,Incineration of waste: Food,7.807455638223738e-14,1.5188702641661596e-14,8.452399235932367e-15,6.696328169406317e-16,3.4794951148580463e-16
China,Activity,Incineration of waste: Metals and Inert materials,9.545507347804096e-15,1.725258926917594e-15,1.0846954247054193e-15,1.4982990221880915e-16,1.0457542747988609e-16
China,Activity,Incineration of waste: Oil/Hazardous waste,1.817285883852538e-14,3.9627292980544794e-15,2.2300867389950895e-15,1.9381533873866716e-16,1.1481953688812755e-16
China,Activity,Incineration of waste: Paper,7.987450077852032e-14,1.551481592160638e-14,8.605537372640727e-15,6.875440002691155e-16,3.854110308421165e-16
China,Activity,Incineration of waste: Plastic,1.539063191715717e-14,2.8246703176995046e-15,1.5840543214885675e-15,1.4070400381917957e-16,7.136488390420559e-17
China,Activity,Incineration of waste: Textiles,1.5824270412029952e-14,2.8985974983721187e-15,1.616812530357594e-15,1.3268253904154808e-16,6.858800520386692e-17
China,Activity,Incineration of waste: Wood,1.5703799916401888e-14,2.965162976983877e-15,1.660249475787036e-15,1.45533621825475e-16,7.275290675132388e-17
China,Activity,Inland water transport,4.4565743342298866e-14,2.2297333468806642e-14,1.1848687408977083e-14,8.650940557504902e-16,4.839416860102016e-16
China,Activity,"Insurance and pension funding, except compulsory social security (66)",3.0669790872689546e-13,1.349353429924808e-13,6.943699163130264e-14,6.2441626254977756e-15,3.525001736377611e-15
China,Activity,Landfill of waste: Food,2.6339198827084e-13,5.044311174068303e-14,2.7726095394610772e-14,2.206697033227968e-15,1.1636332452667548e-15
China,Activity,Landfill of waste: Inert/metal/hazardous,8.6035120595999e-14,1.6759471003383737e-14,9.262774229684507e-15,7.349561118324977e-16,3.9736306732817076e-16
China,Activity,Landfill of waste: Paper,1.0750486218695224e-13,2.0507331485725988e-14,1.1336240872628117e-14,8.870982873844714e-16,4.785509631582989e-16
China,Activity,Landfill of waste: Plastic,8.251219858034082e-14,1.610141077435502e-14,8.84903104765796e-15,7.040986587377499e-16,3.6512179249663307e-16
China,Activity,Landfill of waste: Textiles,3.775666480286072e-14,7.461118755480759e-15,4.083805555004732e-15,3.217021754232413e-16,1.6696320031370856e-16
China,Activity,Landfill of waste: Wood,3.922983717865473e-14,6.817802772691102e-15,3.782170763135349e-15,3.1517709772604943e-16,1.6378390580365805e-16
China,Activity,"Lead, zinc and tin production",1.247856527206655e-14,1.8572588256519193e-14,9.023182393838255e-15,5.003343111111472e-16,2.993544694358062e-16
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.1812756471498053e-12,2.9744694998314e-12,1.4123995413972203e-12,6.16876348491811e-14,3.2410106429818214e-14
China,Activity,Manufacture of beverages,9.037007308651597e-14,6.113692825033323e-14,3.179797333727413e-14,2.5292807061167736e-15,1.4117661177133821e-15
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",2.558431566741046e-15,2.1346385196583875e-15,1.6202375912994899e-15,3.566691490824581e-16,2.118314554904207e-16
China,Activity,"Manufacture of cement, lime and plaster",1.5500495540022056e-14,3.757720764415209e-15,4.943691157071308e-15,1.6013841006844615e-15,1.3680648901132188e-15
China,Activity,Manufacture of ceramic goods,1.7005044299305794e-13,2.386759126491767e-13,1.2543511767156588e-13,1.422941218592039e-14,9.598323586496767e-15
China,Activity,Manufacture of coke oven products,1.0916570358301819e-13,1.0256843759399274e-13,5.1404395441979174e-14,2.4945507387389665e-15,1.310706020761608e-15
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),6.339156341851762e-12,6.897277084974034e-11,2.9847464424005934e-11,5.45967746024609e-13,2.9441880984217503e-13
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",2.1926003162422923e-12,2.5377813820817296e-12,1.3461201150718206e-12,9.316925382631389e-14,4.6942531639094784e-14
China,Activity,Manufacture of fish products,5.21212876803452e-13,3.6187684946855556e-13,1.8537974800188247e-13,1.3320612836962135e-14,7.127467479787932e-15
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),3.950649546991189e-12,4.074405386396619e-12,2.0221929956121845e-12,1.4934195174023608e-13,6.332225967348453e-14
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,1.8544564165544959e-13,8.644811917112557e-14,4.642703521050222e-14,2.532758946795113e-15,1.3385072385996583e-15
China,Activity,Manufacture of glass and glass products,2.486098402999907e-11,7.836661399773551e-13,4.273996449001882e-13,2.25475807288318e-14,1.266162166124242e-14
China,Activity,Manufacture of machinery and equipment n.e.c. (29),7.483376707040169e-12,6.436001318067531e-12,3.4691054399081564e-12,2.7543332778911436e-13,1.3197043573598597e-13
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",8.259686878588607e-13,1.5382831115376006e-12,8.429583387944959e-13,2.1014032549698256e-13,1.1109064462622905e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",3.559508655070177e-12,6.084328512738427e-13,3.531633226923582e-13,2.7001980286266457e-14,1.5091759509028012e-14
China,Activity,Manufacture of office machinery and computers (30),4.2513865053506765e-12,4.5027733626491705e-12,2.883731129057e-12,5.949270414554741e-13,3.503261698651906e-13
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.0082014988830143e-11,5.19023693551451e-13,2.703299843115909e-13,1.554418496375962e-14,9.12541759656106e-15
China,Activity,Manufacture of other transport equipment (35),1.3433377943098337e-13,8.479895493366464e-14,4.79982916827372e-14,5.126351996534746e-15,2.83886978892002e-15
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",4.380870920966853e-12,1.16230699360221e-11,6.299573384611083e-12,9.639486502332544e-13,4.844335559279108e-13
China,Activity,Manufacture of rubber and plastic products (25),7.307830526498505e-12,7.66675657280867e-12,3.894161021044234e-12,2.6407527321457606e-13,1.4467874166420073e-13
China,Activity,Manufacture of textiles (17),7.414902881284121e-12,4.806934866459987e-12,2.678826605028636e-12,2.6486468512296986e-13,1.3863562142357615e-13
China,Activity,Manufacture of tobacco products (16),6.865989292497125e-14,2.0417341790240537e-14,1.0900777449654351e-14,5.087044608069761e-16,2.6549100715878297e-16
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),3.783814353865338e-12,1.4985710679817725e-12,8.427488419915808e-13,8.722995870401168e-14,4.6934929528438765e-14
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",6.52121528101807e-14,3.8254948019075515e-14,3.600043106434927e-14,5.769631368545651e-15,3.764893869228296e-15
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,2.072510665660626e-11,1.0534431987811765e-12,8.291652306034427e-13,6.865108248911885e-14,3.9819397680799326e-14
China,Activity,Mining of aluminium ores and concentrates,8.750989881869236e-14,5.974018874998257e-14,3.444243098819804e-14,2.2049485927554323e-15,1.1442561745356198e-15
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",3.441381886675935e-13,1.4370935830534683e-13,1.0812294208709889e-13,1.1480722029904454e-14,6.095139691322477e-15
China,Activity,Mining of coal and lignite; extraction of peat (10),1.1116680269181835e-11,2.0167516967489278e-12,1.0689833373977693e-12,6.689069303163332e-14,3.522709397350721e-14
China,Activity,Mining of copper ores and concentrates,2.8928826868072904e-12,5.51156837629005e-12,2.7665792222841105e-12,8.540016590511148e-14,4.6709108757402306e-14
China,Activity,Mining of iron ores,5.722941671125451e-13,1.0622573037640103e-12,5.285417894477023e-13,2.2300380245990898e-14,1.1742143572314615e-14
China,Activity,"Mining of lead, zinc and tin ores and concentrates",2.8022827300678333e-13,1.2485961675305682e-13,8.427863697384028e-14,3.45378991892973e-15,1.9978723898507686e-15
China,Activity,Mining of nickel ores and concentrates,5.299376053325151e-13,7.575017289338322e-13,7.911265705411901e-13,1.860780608401989e-14,1.0150322265135174e-14
China,Activity,Mining of other non-ferrous metal ores and concentrates,2.7147470021333327e-13,3.2423486457041924e-13,4.840157766766456e-13,8.884597293853043e-15,4.9648290459129835e-15
China,Activity,Mining of precious metal ores and concentrates,9.332012484801555e-11,5.804539683669972e-12,2.783736694531603e-12,1.7568481695303506e-13,9.196290904597786e-14
China,Activity,Mining of uranium and thorium ores (12),6.802100671683381e-13,8.226411694938736e-13,4.211793118063843e-13,4.1726384989090284e-14,2.0756056918699176e-14
China,Activity,N-fertiliser,1.6958709535994569e-15,6.30605233079213e-16,3.4726084368591826e-16,4.0737063549883426e-17,1.7773312218825416e-17
China,Activity,Other business activities (74),1.970245949577444e-12,1.2471357739695976e-12,6.455428049318882e-13,7.650040302880906e-14,3.6197106357139183e-14
China,Activity,Other land transport,2.433688019762168e-12,1.043227253350154e-12,5.538972870901551e-13,5.17292033093877e-14,2.966044989366437e-14
China,Activity,Other non-ferrous metal production,3.640263316587407e-14,6.219424386080008e-14,1.0020336831426216e-13,1.749429507176522e-15,9.795972902410156e-16
China,Activity,Other service activities (93),9.318371378455434e-13,1.3134969858409749e-13,7.696197531776528e-14,6.277542019260223e-15,3.3370007713448673e-15
