Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),3.0619654508692473e-13,1.4697144585932347e-13,7.652360467178025e-14,3.466230216505891e-14,1.376682963054603e-13
China,Activity,Activities of membership organisation n.e.c. (91),4.063644121640778e-15,6.661174893863567e-16,3.593081353717612e-16,1.5954707930934753e-16,1.799524737604563e-15
China,Activity,Air transport (62),1.4520104023307026e-12,6.561085527410409e-13,3.516399172797842e-13,1.6251631170361714e-13,6.56860460035818e-13
China,Activity,Aluminium production,5.236567726042225e-13,4.127278244745112e-13,2.0214632933137951e-13,8.950802810542226e-14,2.354386928045904e-13
China,Activity,Animal products nec,1.1172700681208432e-13,3.9130450973074796e-14,2.3712431317730865e-14,1.1337044890715092e-14,5.1099132959874763e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,7.727278935800779e-14,3.125075376531293e-13,1.402198506225468e-13,6.220120835795823e-14,3.6296119883024264e-14
China,Activity,Cattle farming,7.080114746947387e-13,2.2486967099278895e-13,1.3379331232744275e-13,6.174928914745509e-14,3.19982142790935e-13
China,Activity,Chemicals nec,7.330438882728535e-12,1.5449810646757192e-12,9.329395287074427e-13,4.732629193468186e-13,3.2918070726872804e-12
China,Activity,"Collection, purification and distribution of water (41)",2.707732863379294e-14,6.450685607110592e-15,3.480550666261123e-15,1.5615298857197859e-15,1.2036827137474552e-14
China,Activity,"Composting of food waste, incl. land application",1.3170151450632294e-14,2.3507216314891384e-15,1.3163263710706046e-15,5.997017002708323e-16,5.848749157165185e-15
China,Activity,"Composting of paper and wood, incl. land application",2.7280846175650975e-15,4.471305280558297e-16,2.450621604540091e-16,1.079541570361041e-16,1.2089806949725522e-15
China,Activity,Computer and related activities (72),3.3668562112657113e-13,1.9491636974801183e-13,1.1216491720084003e-13,4.704524978895088e-14,1.5160522349288807e-13
China,Activity,Construction (45),2.840425732338159e-12,6.546794484998059e-13,3.5820825724841407e-13,1.8185496722108926e-13,1.2909298289560199e-12
China,Activity,Copper production,6.35395319620439e-14,3.5431538253140456e-13,1.6078781252594672e-13,7.156743794268527e-14,3.104085578797249e-14
China,Activity,Cultivation of cereal grains nec,1.0362651555609812e-11,2.486617594184714e-12,1.4001292725383384e-12,6.157656561093351e-13,4.628470915053383e-12
China,Activity,Cultivation of crops nec,1.2150346324150405e-11,3.4030148784557304e-12,1.939619074789156e-12,8.832116701306915e-13,5.44205817140595e-12
China,Activity,Cultivation of oil seeds,1.909039842697896e-13,1.0429751560605925e-13,5.684880090062934e-14,2.679887496203935e-14,8.713370670888027e-14
China,Activity,Cultivation of paddy rice,8.590406038657607e-12,3.2673705083009246e-12,1.7446683551718292e-12,8.172473286781221e-13,3.8628650127896764e-12
China,Activity,Cultivation of plant-based fibers,6.3970315571104946e-12,4.174366291045238e-12,2.4379041959611496e-12,1.1384389075774297e-12,2.9819466102466965e-12
China,Activity,"Cultivation of sugar cane, sugar beet",2.6571313773968326e-12,1.0553784097250734e-12,5.629045804027818e-13,2.506260700806779e-13,1.191519649083178e-12
China,Activity,"Cultivation of vegetables, fruit, nuts",7.068631486324036e-11,2.2206554132959413e-11,1.2266747847607622e-11,5.421749790584598e-12,3.1643772471494325e-11
China,Activity,Cultivation of wheat,4.408352057275249e-12,1.8241378562616727e-12,1.0083637738764344e-12,4.673296903627724e-13,1.994595821241239e-12
China,Activity,Distribution and trade of electricity,8.377485298760344e-16,3.2806703469030757e-16,1.7980519899293968e-16,7.766340704766789e-17,3.7393631258262696e-16
China,Activity,Education (80),1.1566227625690168e-14,4.303126437732669e-15,2.2208342132393416e-15,9.937400647809351e-16,5.1625286467119845e-15
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1.0333347238574042e-12,3.9882081774111166e-13,2.21698273994779e-13,1.0190643856744568e-13,4.654062608549527e-13
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",3.4192368012123814e-14,2.8017410219761394e-14,1.4780665110398523e-14,6.884066977563935e-15,1.5752840334417997e-14
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",1.506778551307989e-12,5.100529461916031e-13,2.595771422596298e-13,1.1642430879826052e-13,6.717783930980102e-13
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",5.095325279824492e-12,3.4754293314280984e-12,1.783523986393272e-12,8.004089153166888e-13,2.3069557028969307e-12
China,Activity,"Forestry, logging and related service activities (02)",4.865171168318433e-12,2.0284078919178705e-12,1.1342873995085587e-12,5.369364465389325e-13,2.2052048449057516e-12
China,Activity,Health and social work (85),4.451764144429074e-13,1.8605890241346204e-13,8.849671977172111e-14,3.920728516944729e-14,1.9748807084668182e-13
China,Activity,Hotels and restaurants (55),7.640296976508665e-11,3.69773688669971e-11,2.010107730428538e-11,8.71776209492177e-12,3.4265878621967895e-11
China,Activity,Incineration of waste: Food,1.036124840875997e-13,1.442828442187489e-14,8.031886010994444e-15,3.530637567533656e-15,4.585671726822154e-14
China,Activity,Incineration of waste: Metals and Inert materials,9.765366588770398e-15,1.97137191028748e-15,1.2791545168111074e-15,6.471353218405252e-16,4.4221549761080334e-15
China,Activity,Incineration of waste: Oil/Hazardous waste,2.1676623933006534e-14,3.4437265378600194e-15,1.9571185479356106e-15,9.2057371617905e-16,9.624832691553393e-15
China,Activity,Incineration of waste: Paper,1.052395690650754e-13,1.475465617386523e-14,8.201430990942779e-15,3.602990427133848e-15,4.6576126055591904e-14
China,Activity,Incineration of waste: Plastic,1.8566325677035302e-14,2.8059754226331466e-15,1.5628044345964407e-15,6.908912102457196e-16,8.225227632979131e-15
China,Activity,Incineration of waste: Textiles,2.131276677585281e-14,3.015822148908766e-15,1.6873630062362307e-15,7.408886033800502e-16,9.434644230960224e-15
China,Activity,Incineration of waste: Wood,2.3981856669792158e-14,3.1330096588971808e-15,1.7734663328004813e-15,7.919599323197575e-16,1.0616253179908335e-14
China,Activity,Inland water transport,5.672358229463117e-14,2.4135009072969815e-14,1.2591623648960456e-14,5.6130205940372905e-15,2.5433001752398632e-14
China,Activity,"Insurance and pension funding, except compulsory social security (66)",3.798761036878082e-13,1.6939733937017927e-13,8.655092278730848e-14,3.9040467277155116e-14,1.7058819035755762e-13
China,Activity,Landfill of waste: Food,3.9049178712028735e-13,5.203477629984072e-14,2.8961927792416135e-14,1.271606792850662e-14,1.7275236880302519e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,1.2399298915433666e-13,1.7776428734740198e-14,9.896273491721078e-15,4.404316407573498e-15,5.4905017301854815e-14
China,Activity,Landfill of waste: Paper,1.5607325078146608e-13,2.1466558935001058e-14,1.1985536197630096e-14,5.257020893334759e-15,6.912214900458963e-14
China,Activity,Landfill of waste: Plastic,1.3263132527377747e-13,1.7968318292715915e-14,1.0006787419229639e-14,4.385136751715703e-15,5.868162972052379e-14
China,Activity,Landfill of waste: Textiles,5.6132025689394233e-14,7.289733201618983e-15,4.080415495804478e-15,1.78972680805318e-15,2.4831661143490322e-14
China,Activity,Landfill of waste: Wood,6.64913564995707e-14,8.890147596149626e-15,4.957099878618518e-15,2.176393751691067e-15,2.941910254861703e-14
China,Activity,"Lead, zinc and tin production",1.498567175180543e-14,2.219139680860941e-14,1.0699647582233226e-14,4.802236804637886e-15,6.9027998362884e-15
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.2376390140143696e-12,3.3636580658112088e-12,1.6073502842052723e-12,7.11658277915347e-13,5.829500389432491e-13
China,Activity,Manufacture of beverages,1.0620726197557994e-13,7.059518582715342e-14,3.6436227204658026e-14,1.6268703301247804e-14,4.800906351090416e-14
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",4.4889658860809335e-15,2.0238013403913137e-15,1.5339523752774585e-15,8.210775552784912e-16,2.1702343250572466e-15
China,Activity,"Manufacture of cement, lime and plaster",2.5541233111594223e-14,7.491754358209009e-15,8.82416563823903e-15,4.955659341546792e-15,1.3038744112988924e-14
China,Activity,Manufacture of ceramic goods,2.2877656476960255e-13,2.6283048948798934e-13,1.4266299431498926e-13,7.000024735802049e-14,1.1203549396659898e-13
China,Activity,Manufacture of coke oven products,1.0085310294331359e-13,1.1492840344755604e-13,5.824750912017837e-14,2.549451313245495e-14,4.593632121825484e-14
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),6.408897698299535e-12,6.967166129546615e-11,3.023011281067542e-11,1.3383290451239237e-11,3.166646864439592e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",2.422425993504195e-12,2.9078294295770365e-12,1.5624496443321171e-12,6.907912668770889e-13,1.120407085156481e-12
China,Activity,Manufacture of fish products,5.383569355011226e-13,3.8835159318581074e-13,1.971579616111162e-13,8.822859897392875e-14,2.4375820520467533e-13
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),3.3982708518893305e-12,3.760914748605631e-12,1.899416612796054e-12,8.791927261453089e-13,1.5600264099785482e-12
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,6.033345964526229e-14,2.9266907491242094e-14,1.5656638314541224e-14,6.810612524568554e-15,2.700050600212393e-14
China,Activity,Manufacture of glass and glass products,2.6088422720259073e-11,8.624141246326848e-13,4.741827161716883e-13,2.0166081030908544e-13,1.1462328398104826e-11
China,Activity,Manufacture of machinery and equipment n.e.c. (29),8.401031307569432e-12,7.954725313393007e-12,4.2815182963601455e-12,1.895901627494373e-12,3.8512200148562904e-12
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",9.602748896086943e-13,2.0876757346108146e-12,1.0969132813009658e-12,5.924626880095957e-13,5.323437138430447e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1.7621387020795236e-12,2.761469347430264e-13,1.7267152440528216e-13,7.733972290496932e-14,7.882809856716881e-13
China,Activity,Manufacture of office machinery and computers (30),3.3106582055373854e-12,3.722218281209537e-12,2.214437343133897e-12,1.145851428053841e-12,1.6798174499132956e-12
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.0334514378612772e-11,5.660363504468323e-13,2.9967443755784035e-13,1.3129599735361056e-13,4.545491470829616e-12
China,Activity,Manufacture of other transport equipment (35),2.9228907113599003e-13,1.0747417254076938e-13,6.259802838716954e-14,2.8575669317820504e-14,1.328321102955772e-13
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",4.332095685963884e-12,1.3284175227061758e-11,6.930179641542614e-12,3.5555153794980663e-12,2.42122805900195e-12
China,Activity,Manufacture of rubber and plastic products (25),8.80827875210814e-12,6.777580769117269e-12,3.5854261072798467e-12,1.6543171983119233e-12,4.050447017818732e-12
China,Activity,Manufacture of textiles (17),7.506817457402316e-12,5.099130442537687e-12,2.8355399458968362e-12,1.3230297697982003e-12,3.480971379659444e-12
China,Activity,Manufacture of tobacco products (16),1.0681517983084269e-13,2.889236220755636e-14,1.5682508671057595e-14,6.4985250378665356e-15,4.7225885245781985e-14
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),4.539632365370776e-12,1.7093774411999192e-12,9.380425200457232e-13,4.2982467672594274e-13,2.052114427517049e-12
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",7.862818345727564e-14,5.757848073002158e-14,4.67117864979956e-14,2.1635891975120007e-14,3.9261199358011774e-14
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,2.4885975473342244e-11,1.1680449124478112e-12,9.077414130531287e-13,3.570848241843493e-13,1.1050766587738765e-11
China,Activity,Mining of aluminium ores and concentrates,6.52168690342462e-14,4.249695467380916e-14,2.437370018717791e-14,1.0457010713131673e-14,2.954375100616932e-14
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",2.3075345846501336e-13,1.563439849358781e-13,1.3822382875807328e-13,5.445944866232829e-14,1.0890486244692649e-13
China,Activity,Mining of coal and lignite; extraction of peat (10),5.957230144696728e-12,1.757599226362669e-12,8.942026832783223e-13,3.953444834949765e-13,2.642892741716322e-12
China,Activity,Mining of copper ores and concentrates,1.6567938303933394e-12,4.111728864940722e-12,1.9866022277917613e-12,8.558773221784297e-13,7.64864027268845e-13
China,Activity,Mining of iron ores,3.768688931810962e-13,8.033120263892341e-13,4.0351519857830886e-13,1.757561204292677e-13,1.7614863332864205e-13
China,Activity,"Mining of lead, zinc and tin ores and concentrates",1.4127546359538917e-13,9.119764412264288e-14,5.661608559652141e-14,2.2511262666888677e-14,6.355872342289632e-14
China,Activity,Mining of nickel ores and concentrates,3.675173402532225e-13,5.979036929006735e-13,6.931208673895618e-13,2.073454398421735e-13,1.6969545407315123e-13
China,Activity,Mining of other non-ferrous metal ores and concentrates,1.6989647858435254e-13,2.5768380352159316e-13,3.6040763650746846e-13,1.0162012234469569e-13,7.839875820987235e-14
China,Activity,Mining of precious metal ores and concentrates,7.62680368470565e-11,5.013676975293335e-12,2.449138110526116e-12,1.063602815746013e-12,3.351802394182399e-11
China,Activity,Mining of uranium and thorium ores (12),3.450101972413819e-13,4.682205267003912e-13,2.3185282334911227e-13,1.0921036654797428e-13,1.622313490001594e-13
China,Activity,N-fertiliser,3.1921170776957523e-15,1.2153398958067339e-15,7.5492773060232e-16,4.2766193672602887e-16,1.440650006276956e-15
China,Activity,Other business activities (74),2.716410416309522e-12,1.7507722789995117e-12,8.66069442772321e-13,3.8740233069181104e-13,1.2205403643292546e-12
China,Activity,Other land transport,3.221568522936885e-12,1.2405344946962156e-12,6.698951103732198e-13,2.9929145339181074e-13,1.4485746354306702e-12
China,Activity,Other non-ferrous metal production,3.4782024263394856e-14,5.975862108057944e-14,1.0160822875909193e-13,2.7137204909017504e-14,1.6209930346476874e-14
China,Activity,Other service activities (93),1.5116368984772817e-12,2.0002651582400768e-13,1.1597111118112687e-13,4.9142200070880195e-14,6.713360754769446e-13
