Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),3.1221655114055747e-12,1.4986099183226416e-12,7.802810421875958e-13,3.5343783625952814e-13,1.4037493682917001e-12
China,Activity,Activities of membership organisation n.e.c. (91),7.753681091229918e-15,1.2709928397733615e-15,6.855818599666688e-16,3.0442556852206664e-16,3.433603069929067e-15
China,Activity,Air transport (62),1.463104227831768e-12,6.611214326640649e-13,3.5432655910772787e-13,1.637579884851489e-13,6.618790847719011e-13
China,Activity,Aluminium production,3.002975026286438e-12,2.3668391480677577e-12,1.1592333192191992e-12,5.132949426319713e-13,1.3501525268118118e-12
China,Activity,Animal products nec,8.16680524435854e-15,2.8602822302266973e-15,1.73328556781126e-15,8.286934404744655e-16,3.735145860846089e-15
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.431304411474526e-13,1.7921134227540922e-12,8.041082091151398e-13,3.5670058151861273e-13,2.081446230857278e-13
China,Activity,Cattle farming,6.215008129261858e-14,1.9739324618251248e-14,1.1744534565833732e-14,5.420425342584159e-15,2.8088409436043676e-14
China,Activity,Chemicals nec,7.072086702854565e-12,1.4905301331137054e-12,9.000592380743605e-13,4.565833577512844e-13,3.175791436166926e-12
China,Activity,"Collection, purification and distribution of water (41)",1.562274018225812e-13,3.721836322935822e-14,2.0081648188263714e-14,9.00952085095485e-15,6.944858761023843e-14
China,Activity,"Composting of food waste, incl. land application",7.598750122512672e-14,1.3562901195349355e-14,7.594776120026475e-15,3.460084256043438e-15,3.3745385192530294e-14
China,Activity,"Composting of paper and wood, incl. land application",1.5740163201397726e-14,2.5797980893303306e-15,1.413929163046269e-15,6.228604637396482e-16,6.975426393918713e-15
China,Activity,Computer and related activities (72),8.660764115368976e-13,5.013949496753087e-13,2.885284755095537e-13,1.2101728900906723e-13,3.899831168721318e-13
China,Activity,Construction (45),2.90270718126292e-12,6.690344742868265e-13,3.660626183127606e-13,1.8584246484292323e-13,1.3192357900280565e-12
China,Activity,Copper production,3.6437536502253035e-13,2.0318657197553755e-12,9.220577500525772e-13,4.104123923933038e-13,1.7800765616452252e-13
China,Activity,Cultivation of cereal grains nec,1.0095375919056673e-12,2.4224822426500796e-13,1.364016850870374e-13,5.998837018796678e-14,4.509092442907526e-13
China,Activity,Cultivation of crops nec,8.881425799564199e-13,2.4874701783392087e-13,1.4177853398235375e-13,6.455930312030346e-14,3.977930715455027e-13
China,Activity,Cultivation of oil seeds,1.3954331225620723e-14,7.623738626216893e-15,4.155423997990829e-15,1.9588924721749247e-15,6.369131629088895e-15
China,Activity,Cultivation of paddy rice,9.78056206591177e-13,3.7200476793481866e-13,1.986383071463847e-13,9.304726907397766e-14,4.398044846752366e-13
China,Activity,Cultivation of plant-based fibers,5.491131146414565e-13,3.583223336114867e-13,2.0926661910143515e-13,9.772215890884683e-14,2.559665332629238e-13
China,Activity,"Cultivation of sugar cane, sugar beet",2.88369825598964e-13,1.1453678600246324e-13,6.109020316437505e-14,2.7199632180221373e-14,1.2931175188653075e-13
China,Activity,"Cultivation of vegetables, fruit, nuts",5.166891903762893e-12,1.6232118619007127e-12,8.966510740011047e-13,3.9630860869460725e-13,2.3130354454579935e-12
China,Activity,Cultivation of wheat,3.2223321583215116e-13,1.3333731061118472e-13,7.370743020594455e-14,3.415996431839362e-14,1.4579711815512206e-13
China,Activity,Distribution and trade of electricity,4.833537236006631e-15,1.8928403590472763e-15,1.0374176660012284e-15,4.48092663195232e-16,2.1574912116295772e-15
China,Activity,Education (80),2.2849869127455848e-12,8.501118871523123e-13,4.387408995270166e-13,1.9632010679539887e-13,1.0198926370954214e-12
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",5.065198235215461e-13,1.9549391456124452e-13,1.086720188785246e-13,4.995247917945209e-14,2.28132754732245e-13
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.345682226257228e-14,1.1026592526473184e-14,5.8171105096526396e-15,2.709308279785532e-15,6.199721892200575e-15
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",1.4780539505381864e-11,5.003295085715911e-12,2.5462867138187438e-12,1.1420484410835822e-12,6.589718886977657e-12
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",6.902554187393131e-13,4.708107523503238e-13,2.41611090254458e-13,1.0843009242064144e-13,3.125195325647624e-13
China,Activity,"Forestry, logging and related service activities (02)",2.3700688168255365e-13,9.881391889648541e-14,5.5256826571685554e-14,2.615686652190042e-14,1.0742658494028206e-13
China,Activity,Health and social work (85),1.019709884263245e-11,4.261818364380344e-12,2.0270835773953995e-12,8.980722007127012e-13,4.523612018360149e-12
China,Activity,Hotels and restaurants (55),4.2517189220378265e-11,2.0577391086023803e-11,1.118596973268822e-11,4.85131326318425e-12,1.9068484505931705e-11
China,Activity,Incineration of waste: Food,5.978104193472297e-13,8.324652030743477e-14,4.6341376588580253e-14,2.0370633359450362e-14,2.6457838185624316e-13
China,Activity,Incineration of waste: Metals and Inert materials,5.6342997148523064e-14,1.1374176372214578e-14,7.380306580204221e-15,3.733760864143893e-15,2.551439958185477e-14
China,Activity,Incineration of waste: Oil/Hazardous waste,1.2506708778920845e-13,1.9869184913834897e-14,1.1291939095545383e-14,5.311411690936421e-15,5.553216215362889e-14
China,Activity,Incineration of waste: Paper,6.071981718118044e-13,8.512957943549616e-14,4.731959611941958e-14,2.0788085886766713e-14,2.6872913717029665e-13
China,Activity,Incineration of waste: Plastic,1.0712167589111952e-13,1.6189567877371857e-14,9.016874584458789e-15,3.986218145010113e-15,4.745689502368818e-14
China,Activity,Incineration of waste: Textiles,1.229677500345766e-13,1.7400315409819126e-14,9.735537133711535e-15,4.274686883315696e-15,5.443483643673731e-14
China,Activity,Incineration of waste: Wood,1.3836753281904637e-13,1.8076449324538556e-14,1.0232325394402881e-14,4.5693518827778684e-15,6.125233673573626e-14
China,Activity,Inland water transport,5.71569686689806e-14,2.431940828849706e-14,1.2687827694961128e-14,5.655905872892973e-15,2.562731804859169e-14
China,Activity,"Insurance and pension funding, except compulsory social security (66)",3.824125597635407e-12,1.7052841580927932e-12,8.712882861458457e-13,3.9301142874970435e-13,1.7172721818184062e-12
China,Activity,Landfill of waste: Food,2.2530109288087265e-12,3.0022377819061613e-13,1.671009275685038e-13,7.336758661603904e-14,9.967251238780036e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,7.15399321763958e-13,1.0256422679179912e-13,5.709828751007476e-14,2.541147682866191e-14,3.1678413761195737e-13
China,Activity,Landfill of waste: Paper,9.004920239121902e-13,1.2385508089964726e-13,6.915265552704444e-14,3.0331305078127106e-14,3.9881237523178743e-13
China,Activity,Landfill of waste: Plastic,7.652397187355382e-13,1.0367136728887891e-13,5.773591701908141e-14,2.5300816436637444e-14,3.3857396606407045e-13
China,Activity,Landfill of waste: Textiles,3.2386357794495593e-13,4.205939564704744e-14,2.3542673647407096e-14,1.032614306149341e-14,1.4327062894092215e-13
China,Activity,Landfill of waste: Wood,3.8363355595758477e-13,5.129326749892184e-14,2.860085812332031e-14,1.2557085884245772e-14,1.6973867759608218e-13
China,Activity,"Lead, zinc and tin production",8.593720233782289e-14,1.2725933073174554e-13,6.135846256655099e-14,2.753902546307851e-14,3.958496596304661e-14
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,7.097395173875431e-12,1.9289316393979203e-11,9.217550530217326e-12,4.081093089286082e-12,3.3429996518825585e-12
China,Activity,Manufacture of beverages,8.075419959983656e-14,5.3676722486116715e-14,2.770411655114963e-14,1.2369833184491255e-14,3.6503469021282195e-14
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",7.448903552949793e-15,3.3582569744290584e-15,2.545411034129215e-15,1.3624802847635215e-15,3.6012450495065004e-15
China,Activity,"Manufacture of cement, lime and plaster",4.238263040974197e-14,1.2431672922651902e-14,1.4642650544153233e-14,8.22332568641801e-15,2.163624091027747e-14
China,Activity,Manufacture of ceramic goods,3.796274263145991e-13,4.361358532584676e-13,2.367322256835011e-13,1.1615706255871496e-13,1.859095413608376e-13
China,Activity,Manufacture of coke oven products,5.414384315403491e-13,6.170028753310335e-13,3.1270668981684954e-13,1.3686945468678221e-13,2.466130340593008e-13
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),5.8804196155705464e-12,6.392653199004115e-11,2.773733592283312e-11,1.2279703530175932e-11,2.9055249769669886e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",6.989317791072065e-12,8.389830698665063e-12,4.5080663459144694e-12,1.9931092650293945e-12,3.2326606445464665e-12
China,Activity,Manufacture of fish products,4.0933720177798747e-13,2.9528133470172715e-13,1.4990814270651835e-13,6.708420647941092e-14,1.8534042203065146e-13
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),4.638435414707635e-12,5.13342253220631e-12,2.5925894868500486e-12,1.2000452156538581e-12,2.1293422635516765e-12
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,3.0389961366739537e-13,1.4741740208704063e-13,7.886248133448196e-14,3.430505273896116e-14,1.360015386340271e-13
China,Activity,Manufacture of glass and glass products,4.3290626309901665e-11,1.4310733919863348e-12,7.868496684723634e-13,3.346320654971313e-13,1.9020367028106868e-11
China,Activity,Manufacture of machinery and equipment n.e.c. (29),1.1275412163212186e-11,1.0676404273464504e-11,5.746423469734905e-12,2.5445771463371203e-12,5.168900270564543e-12
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",7.189725718534541e-13,1.5630749156846398e-12,8.212758362124169e-13,4.4358592225508187e-13,3.985739221065307e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",7.202645407046373e-12,1.1287354672192157e-12,7.057853963014965e-13,3.161218803640902e-13,3.222055343435697e-12
China,Activity,Manufacture of office machinery and computers (30),1.2565098920522076e-12,1.4127112496525987e-12,8.404559619968082e-13,4.348904552465258e-13,6.375491251641786e-13
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.7148894161016915e-11,9.392698204754919e-13,4.972739912266212e-13,2.1787004980532626e-13,7.542701019835016e-12
China,Activity,Manufacture of other transport equipment (35),1.6167295213266384e-12,5.944685747281081e-13,3.462465431124308e-13,1.5805971806689172e-13,7.347301534755632e-13
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.1815166704773816e-12,3.6230673609472474e-12,1.890106629550063e-12,9.697155828359747e-13,6.603550618716059e-13
China,Activity,Manufacture of rubber and plastic products (25),9.11527774135919e-12,7.013802907885114e-12,3.71039061191769e-12,1.7119758762529268e-12,4.1916191100606655e-12
China,Activity,Manufacture of textiles (17),3.0778264829982052e-12,2.0906647597816686e-12,1.1625832103423231e-12,5.42447726534838e-13,1.42721279152858e-12
China,Activity,Manufacture of tobacco products (16),1.6980940084771888e-14,4.593162435629553e-15,2.4931263566084442e-15,1.0331028275396671e-15,7.50773372360487e-15
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),1.1683454505577126e-12,4.399350423057423e-13,2.414199262225059e-13,1.1062210883439649e-13,5.281437707825414e-13
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",1.44686957808368e-13,1.0595253312168043e-13,8.595628164119309e-14,3.9813095657380733e-14,7.224614947521006e-14
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,2.7328974652453207e-12,1.2827092046043085e-13,9.968523072316316e-14,3.921390230157278e-14,1.2135595017764011e-12
China,Activity,Mining of aluminium ores and concentrates,3.196799278222332e-14,2.083114936973462e-14,1.1947495842687914e-14,5.125815574272442e-15,1.448175039542421e-14
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.1311068752486139e-13,7.663666557420204e-14,6.775453077560214e-14,2.669492245705523e-14,5.338296530034459e-14
China,Activity,Mining of coal and lignite; extraction of peat (10),2.920113968802011e-12,8.615396631983769e-13,4.383201056460442e-13,1.9378988568541662e-13,1.2954926745614532e-12
China,Activity,Mining of copper ores and concentrates,8.12126892872024e-13,2.015486493345857e-12,9.737923120139415e-13,4.1953378723976617e-13,3.749209072006014e-13
China,Activity,Mining of iron ores,1.847335242468892e-13,3.937673402869138e-13,1.9779500529043242e-13,8.615210255428932e-14,8.634450445459406e-14
China,Activity,"Mining of lead, zinc and tin ores and concentrates",6.925038057514117e-14,4.4703244302469413e-14,2.775206235006711e-14,1.1034566564040544e-14,3.115520327373649e-14
China,Activity,Mining of nickel ores and concentrates,1.8014958176548032e-13,2.9308032142885555e-13,3.397538583815479e-13,1.0163654929264141e-13,8.318128624276095e-14
China,Activity,Mining of other non-ferrous metal ores and concentrates,8.327982440028343e-14,1.2631139907600103e-13,1.7666454850010943e-13,4.9812132746470056e-14,3.842948877646586e-14
China,Activity,Mining of precious metal ores and concentrates,3.7385052173567986e-11,2.457603251000577e-12,1.200518065331929e-12,5.213566311973733e-13,1.6429858766822998e-11
China,Activity,Mining of uranium and thorium ores (12),1.6911703457281665e-13,2.2951225104309705e-13,1.1364957399999402e-13,5.353271724395414e-14,7.95225326005635e-14
China,Activity,N-fertiliser,3.0796148907600776e-15,1.1725067562882012e-15,7.283212438714338e-16,4.125895249128773e-16,1.3898760927988055e-15
China,Activity,Other business activities (74),6.573727414269062e-12,4.236878071700784e-12,2.0958925810437666e-12,9.375156663845988e-13,2.953714065091013e-12
China,Activity,Other land transport,3.246182340427105e-12,1.250012576390079e-12,6.750133240219196e-13,3.0157813615448345e-13,1.4596422105710395e-12
China,Activity,Other non-ferrous metal production,1.9946185305268594e-13,3.426932603560401e-13,5.826850513418497e-13,1.556216836844551e-13,9.295786582973496e-14
China,Activity,Other service activities (93),2.3974277531918583e-12,3.172383003443559e-13,1.8392800598755081e-13,7.793860709639572e-14,1.0647264172293028e-12
