Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.4694160316412493e-12,1.1959782202205382e-12,6.213479096511099e-13,4.7673439739349173e-14,2.7724414338132777e-14
China,Activity,Activities of membership organisation n.e.c. (91),7.639159645905556e-15,1.3881739347896801e-15,7.570113736035038e-16,6.885698748476523e-17,3.976249310035938e-17
China,Activity,Air transport (62),1.3026038172767737e-12,6.175254294669558e-13,3.4122747636598347e-13,3.848445087275334e-14,2.3351584955874956e-14
China,Activity,Aluminium production,2.910852268772881e-12,2.2192385590866006e-12,1.0708337445449e-12,4.747318398372604e-14,2.6922920450779177e-14
China,Activity,Animal products nec,5.302458685882729e-15,2.2254975188576123e-15,1.4042979597120846e-15,1.9558042933928636e-16,1.148477558515103e-16
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.08677218011172e-13,1.6095500167733497e-12,7.235857019248717e-13,2.0816116006662336e-14,1.1924314411925662e-14
China,Activity,Cattle farming,7.561985645604397e-14,2.944579068943413e-14,1.733573953252021e-14,1.845059700487649e-15,1.1242811673386716e-15
China,Activity,Chemicals nec,7.171992096220788e-12,1.538276210470192e-12,9.00370530034234e-13,1.0875839905794264e-13,5.763467585335128e-14
China,Activity,"Collection, purification and distribution of water (41)",3.8171397788529233e-13,9.153914401157044e-14,5.0312875905805807e-14,3.4893158622953435e-15,2.039858759326643e-15
China,Activity,"Composting of food waste, incl. land application",9.719259068532157e-14,2.6805538380110756e-14,1.4849421589446696e-14,1.6481954777666173e-15,9.153406267048472e-16
China,Activity,"Composting of paper and wood, incl. land application",9.426850198787816e-15,1.3794900804184896e-15,7.980986216237952e-16,6.124291850108768e-17,4.2380982009931736e-17
China,Activity,Computer and related activities (72),7.46526392637317e-13,4.1965496242990777e-13,2.3730045964198615e-13,2.2511175831916823e-14,1.451978161720137e-14
China,Activity,Construction (45),1.4796431189902224e-12,4.135417891911918e-13,3.1234924708767235e-13,1.134716708606029e-13,1.0519221801513113e-13
China,Activity,Copper production,3.7579417315662e-13,2.024970824250015e-12,9.142537070770839e-13,2.862054974624101e-14,1.6791140610599984e-14
China,Activity,Cultivation of cereal grains nec,1.34544163253674e-12,2.9836539652278735e-13,1.6932053636021854e-13,1.3409145891096249e-14,8.403148490956329e-15
China,Activity,Cultivation of crops nec,1.0134791940558538e-12,2.885184658046215e-13,1.6294468638788615e-13,1.4526031624495428e-14,8.517189184483124e-15
China,Activity,Cultivation of oil seeds,1.2768985126652303e-14,8.934527899501861e-15,4.722069343544359e-15,3.6270278709467345e-16,2.1590931794152354e-16
China,Activity,Cultivation of paddy rice,8.002839453396461e-13,2.818069872655008e-13,1.5006918175984749e-13,1.2876978905311319e-14,7.251299468487481e-15
China,Activity,Cultivation of plant-based fibers,5.660866521167561e-13,3.5569745386500215e-13,2.1227316588068004e-13,2.2393333669166004e-14,1.3602444616599797e-14
China,Activity,"Cultivation of sugar cane, sugar beet",3.041309257292091e-13,1.1582723967249228e-13,6.242619363085948e-14,4.878094731814603e-15,2.9755695765443877e-15
China,Activity,"Cultivation of vegetables, fruit, nuts",5.9360122771739554e-12,1.7962189511976784e-12,1.0108988598531808e-12,8.752979846802401e-14,5.476351412653872e-14
China,Activity,Cultivation of wheat,4.251369219371711e-13,1.7382623327993482e-13,9.64838576948617e-14,8.92044339133998e-15,5.698135885413399e-15
China,Activity,Distribution and trade of electricity,7.846771631043325e-15,3.210637296270598e-15,1.7512428880733456e-15,9.486102240219647e-17,5.489436083416363e-17
China,Activity,Education (80),3.09482828362053e-12,1.18844036498449e-12,6.176212953865977e-13,4.9665898780476745e-14,2.8699959022362914e-14
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",7.483254782347719e-13,2.4220891308401275e-13,1.3570223500907672e-13,1.0464927008170084e-14,6.153966999580424e-15
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.499543283455631e-14,1.1159946146609946e-14,5.9766999612424775e-15,5.378005373599991e-16,2.8349216574102867e-16
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",1.2497424100922159e-11,4.137347940668828e-12,2.1170373731221426e-12,1.4411639640091096e-13,8.319343808717741e-14
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",6.233687652967574e-13,4.058448688884343e-13,2.1088301810755525e-13,1.5532086211834647e-14,9.229822514406452e-15
China,Activity,"Forestry, logging and related service activities (02)",3.450875031357707e-13,1.485438601130546e-13,8.220787475239178e-14,7.930729692536527e-15,4.560879832770595e-15
China,Activity,Health and social work (85),7.334463591533668e-12,2.952990372323192e-12,1.417331630966277e-12,6.073997136887376e-14,3.452103106286913e-14
China,Activity,Hotels and restaurants (55),2.8265995044822156e-11,1.47273762397274e-11,8.188943019259133e-12,7.2428533192995e-13,4.734683657168855e-13
China,Activity,Incineration of waste: Food,5.336575468807523e-13,8.33331279691778e-14,4.7983935110121523e-14,4.239628495902919e-15,2.496581281602362e-15
China,Activity,Incineration of waste: Metals and Inert materials,5.541415773658191e-14,2.1767924231006815e-14,1.2097254101470523e-14,1.6046926171071754e-15,8.839048521324428e-16
China,Activity,Incineration of waste: Oil/Hazardous waste,1.1157960067369452e-13,2.6299724181613313e-14,1.475516820748147e-14,1.5294461936131213e-15,8.858134270058693e-16
China,Activity,Incineration of waste: Paper,5.563663671701373e-13,8.603709107134867e-14,4.9320594075253025e-14,4.421032355727704e-15,2.6149521486249248e-15
China,Activity,Incineration of waste: Plastic,8.05657164300468e-14,1.934610885950021e-14,1.0853205419374515e-14,1.1720842970834873e-15,6.498959592490194e-16
China,Activity,Incineration of waste: Textiles,9.278362825163646e-14,1.6485359492244096e-14,9.601833126436909e-15,9.445022099608451e-16,5.267298749925577e-16
China,Activity,Incineration of waste: Wood,1.0550412063567301e-13,1.968910769400596e-14,1.1334380310019502e-14,1.1012738238025097e-15,6.389435669709665e-16
China,Activity,Inland water transport,4.6984627999322285e-14,2.3958160319443496e-14,1.2746783469506979e-14,9.11214542450436e-16,6.111842031402638e-16
China,Activity,"Insurance and pension funding, except compulsory social security (66)",2.678998772923434e-12,1.2614185584270352e-12,6.518850271425349e-13,5.784046964215655e-14,3.59897524346964e-14
China,Activity,Landfill of waste: Food,1.6718887196630427e-12,2.535153894701552e-13,1.4433127334282574e-13,1.1730468384969139e-14,7.041780116806347e-15
China,Activity,Landfill of waste: Inert/metal/hazardous,6.076894752557125e-13,1.0967929198307026e-13,6.178287926520562e-14,5.3133477943399126e-15,3.1916644445993035e-15
China,Activity,Landfill of waste: Paper,7.564379576152035e-13,1.2269797616311509e-13,6.958185718368437e-14,5.8476945246331664e-15,3.4542781939265048e-15
China,Activity,Landfill of waste: Plastic,5.429564953022165e-13,7.772085254791394e-14,4.483438679523679e-14,3.730506746523894e-15,2.331328696393801e-15
China,Activity,Landfill of waste: Textiles,2.161769710347697e-13,3.259467909036711e-14,1.8851135641302688e-14,1.6201162814763669e-15,1.0125887437193368e-15
China,Activity,Landfill of waste: Wood,2.8088944026545054e-13,4.154995241967647e-14,2.3911268901587054e-14,2.0348131992920698e-15,1.2653714766951986e-15
China,Activity,"Lead, zinc and tin production",8.031843038363797e-14,1.348755809748678e-13,6.62847930529915e-14,3.50097003423608e-15,2.1991791547277536e-15
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,5.978346045790072e-12,1.9326130530419152e-11,9.239203196478449e-12,3.70300591447037e-13,2.1315636287870397e-13
China,Activity,Manufacture of beverages,1.0142989391310934e-13,7.062490067856126e-14,3.6826360925783806e-14,2.7963272872244654e-15,1.7511512240837087e-15
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",6.0688940707561365e-15,3.039574805547891e-15,2.526752566977021e-15,5.329680951682197e-16,3.5162762723613213e-16
China,Activity,"Manufacture of cement, lime and plaster",2.7074383519756234e-14,8.049118595364548e-15,9.74192843179267e-15,2.964125313482549e-15,2.3609263784125308e-15
China,Activity,Manufacture of ceramic goods,3.076737594763853e-13,4.3198958475111017e-13,2.295864554074828e-13,2.5089710198235304e-14,1.7560381970866345e-14
China,Activity,Manufacture of coke oven products,6.064761934862655e-13,6.921380420502633e-13,3.443423383375257e-13,1.5419547748884686e-14,8.811603978282248e-15
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),6.2424716809097445e-12,6.32384423515033e-11,2.7412014301016322e-11,5.158721924939465e-13,2.9575867632362165e-13
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",6.593656760126322e-12,7.926030299965622e-12,4.226501903358442e-12,2.795430079390409e-13,1.5274765802132081e-13
China,Activity,Manufacture of fish products,3.7453893135684476e-13,2.520739590295403e-13,1.301696680504734e-13,9.25899028866293e-15,5.540327431308772e-15
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),5.332995905209353e-12,4.681420704438256e-12,2.375730109932768e-12,1.8310115447921965e-13,8.353873006198752e-14
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,9.794105413201685e-13,3.8598028913075e-13,2.1233735047859024e-13,1.0755486773492672e-14,6.314567961940997e-15
China,Activity,Manufacture of glass and glass products,4.2152490689609155e-11,1.370891240600155e-12,7.448045584521055e-13,3.799695817618563e-14,2.32759035239576e-14
China,Activity,Manufacture of machinery and equipment n.e.c. (29),1.0002576693423234e-11,9.429430057267315e-12,5.06788426242042e-12,3.5531967909315327e-13,1.8766165128751674e-13
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",7.532640958650331e-13,1.5340235904610176e-12,8.270552290566077e-13,1.5074973728600888e-13,1.0098182982614853e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",7.636792227675079e-12,1.3257184863480026e-12,7.869467151878095e-13,6.645611833029098e-14,4.395809267595183e-14
China,Activity,Manufacture of office machinery and computers (30),1.338636721399828e-12,1.276440913906672e-12,7.93770276773645e-13,1.4596831929830826e-13,9.710692392636865e-14
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.6972864619239643e-11,9.62167467218625e-13,5.047504245702353e-13,2.7720943865932507e-14,1.7518812938169852e-14
China,Activity,Manufacture of other transport equipment (35),8.6877142296621e-13,5.742169711642594e-13,3.229350128223307e-13,3.288134728448813e-14,2.03951043139749e-14
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.2060446213116705e-12,3.274734387077354e-12,1.7429057099005848e-12,2.5611375389441535e-13,1.3793536455287345e-13
China,Activity,Manufacture of rubber and plastic products (25),8.821016689271623e-12,7.558652437636207e-12,3.933446193453174e-12,2.871430362410204e-13,1.724631252137058e-13
China,Activity,Manufacture of textiles (17),2.9197791742038995e-12,1.9570957977182035e-12,1.1043258176115727e-12,1.0734106847518469e-13,6.296983419269793e-14
China,Activity,Manufacture of tobacco products (16),1.1240121734948737e-14,3.738676692921011e-15,1.979945529461592e-15,8.851083811128842e-17,5.065005429197325e-17
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),8.881403772640619e-13,3.620840556450998e-13,2.0421857531287758e-13,2.0143642556922922e-14,1.2075191414259336e-14
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",1.3336001924057963e-13,7.400053932414327e-14,7.206020165297607e-14,1.1207307651913548e-14,7.79549057873804e-15
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,1.922309284751009e-12,1.0288979661510298e-13,7.867393514313165e-14,6.417604969124317e-15,4.7327463394507565e-15
China,Activity,Mining of aluminium ores and concentrates,2.978454897538441e-14,1.9024980156968745e-14,1.2390770621200302e-14,8.726035648845914e-16,4.977171659140836e-16
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.5362176745763679e-13,5.913428266510516e-14,4.939737374406188e-14,4.957287955559198e-15,2.8123029657247346e-15
China,Activity,Mining of coal and lignite; extraction of peat (10),2.335220344139289e-12,7.213554888591169e-13,3.7549537132980535e-13,2.3067153781991834e-14,1.3397968353214283e-14
China,Activity,Mining of copper ores and concentrates,1.2313970653308505e-12,2.530974233270663e-12,1.2574502172578728e-12,3.797564186136412e-14,2.2230132548344402e-14
China,Activity,Mining of iron ores,2.411189889504607e-13,5.768586832692241e-13,2.8606837606384124e-13,1.1192226344528163e-14,6.442800299335578e-15
China,Activity,"Mining of lead, zinc and tin ores and concentrates",2.8571985124922884e-14,4.4541802901116054e-14,2.3287762500054592e-14,1.3687775309233861e-15,8.342183217543689e-16
China,Activity,Mining of nickel ores and concentrates,1.7252043800959867e-13,3.0617173752303937e-13,4.766884373051377e-13,7.90940715955867e-15,4.56157214367841e-15
China,Activity,Mining of other non-ferrous metal ores and concentrates,1.1876586378549233e-13,1.461715879396235e-13,2.220867768886229e-13,3.807729594048636e-15,2.199887355599835e-15
China,Activity,Mining of precious metal ores and concentrates,4.3556768137673044e-11,2.473005135971547e-12,1.3357683308412705e-12,7.211202462799286e-14,4.0699065835122054e-14
China,Activity,Mining of uranium and thorium ores (12),3.0175454015186137e-13,3.884379791598547e-13,1.9668602759364346e-13,1.84441795218739e-14,1.0083303926144679e-14
China,Activity,N-fertiliser,1.070314307292839e-15,5.505539296165379e-16,3.3010684237725594e-16,5.537870802962253e-17,2.3026153127337365e-17
China,Activity,Other business activities (74),5.490504734398402e-12,3.4578296597032594e-12,1.7940807429578005e-12,2.0037094515157732e-13,1.1055616890757472e-13
China,Activity,Other land transport,2.7549974058507777e-12,1.147732882549315e-12,6.203276372877448e-13,5.191131726075373e-14,3.376643488743013e-14
China,Activity,Other non-ferrous metal production,2.1191270770134882e-13,3.763762571301036e-13,5.879402164928666e-13,9.705594537253948e-15,5.596924673282645e-15
China,Activity,Other service activities (93),1.5912799335155883e-12,2.1012539645049088e-13,1.2376156011370812e-13,9.941855835617375e-15,6.495305184594703e-15
