Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),3.119684151838854e-12,1.498525895488948e-12,7.801922853912068e-13,2.6511001120359404e-13,1.107386144515955e-12
China,Activity,Activities of membership organisation n.e.c. (91),7.74971407623241e-15,1.2708941808847794e-15,6.854763594752922e-16,2.2817220441061797e-16,2.698420076226803e-15
China,Activity,Air transport (62),1.4619699705302293e-12,6.610834888453805e-13,3.542864607937365e-13,1.2422725399193216e-13,5.230084167757482e-13
China,Activity,Aluminium production,2.9998143477269735e-12,2.366719545023226e-12,1.1591074299648776e-12,3.778814493662362e-13,1.064815958469371e-12
China,Activity,Animal products nec,8.161063619910339e-15,2.8600999798483747e-15,1.7330926114459894e-15,6.464743617699621e-16,2.9602115692827426e-15
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.414608384468558e-13,1.792035480700388e-12,8.040266456653832e-13,2.582855848406843e-13,1.6559286543414195e-13
China,Activity,Cattle farming,6.210855456328939e-14,1.9738046292870368e-14,1.174317961972242e-14,4.1750164739744575e-15,2.2191897866595783e-14
China,Activity,Chemicals nec,7.068081292414011e-12,1.4904207481813385e-12,8.999427462563979e-13,3.617980179998319e-13,2.5050917448995785e-12
China,Activity,"Collection, purification and distribution of water (41)",1.5613678383329484e-13,3.7215839820971024e-14,2.007896300238459e-14,6.776430161860248e-15,5.463156426619634e-14
China,Activity,"Composting of food waste, incl. land application",7.594736626231643e-14,1.3561871306867355e-14,7.59367636726363e-15,2.6308157220232476e-15,2.6539990047829345e-14
China,Activity,"Composting of paper and wood, incl. land application",1.5732091217583847e-14,2.5795968649864577e-15,1.4137140078876213e-15,4.668357582713779e-16,5.4829798537335704e-15
China,Activity,Computer and related activities (72),8.652870883927972e-13,5.013665807248308e-13,2.8849856724479297e-13,8.993138137001042e-14,3.0773565231460243e-13
China,Activity,Construction (45),2.9010398391599675e-12,6.689884081976487e-13,3.6601358298134003e-13,1.4541685012729057e-13,1.0439413642407255e-12
China,Activity,Copper production,3.625233143031137e-13,2.0317776181105814e-12,9.219655978193504e-13,2.982520979397211e-13,1.4284060054359412e-13
China,Activity,Cultivation of cereal grains nec,1.0089455372506886e-12,2.4223159317348473e-13,1.3638399407792774e-13,4.5135557461362564e-14,3.5515960184262397e-13
China,Activity,Cultivation of crops nec,8.875867409886644e-13,2.487306338468537e-13,1.4176113922102413e-13,4.921242245656079e-14,3.1354416766940407e-13
China,Activity,Cultivation of oil seeds,1.3942244584029594e-14,7.623313163431628e-15,4.154975146362518e-15,1.4991673921443379e-15,5.04418433832402e-15
China,Activity,Cultivation of paddy rice,9.773627592182968e-13,3.719826494589034e-13,1.986148934679496e-13,7.084463581250722e-14,3.4699622759376267e-13
China,Activity,Cultivation of plant-based fibers,5.485715883055543e-13,3.5830228865057017e-13,2.092455062143778e-13,7.533529624008913e-14,2.0380443776173687e-13
China,Activity,"Cultivation of sugar cane, sugar beet",2.881609838921313e-13,1.145300448188958e-13,6.108307028436645e-14,2.0367512685301397e-14,1.0194656341696299e-13
China,Activity,"Cultivation of vegetables, fruit, nuts",5.163516038484223e-12,1.623109420315173e-12,8.965424337435301e-13,2.9775674250198315e-13,1.822853075383175e-12
China,Activity,Cultivation of wheat,3.219927353531427e-13,1.3332942130148504e-13,7.369908727468932e-14,2.6061780738755985e-14,1.1521578451035493e-13
China,Activity,Distribution and trade of electricity,4.830037548753696e-15,1.8927274077805193e-15,1.0372981511417344e-15,3.336297111835052e-16,1.6988074081731362e-15
China,Activity,Education (80),2.283397241162396e-12,8.500617360030131e-13,4.386877905109501e-13,1.4643062140815812e-13,8.030803300876933e-13
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",5.06154428181591e-13,1.954821455638369e-13,1.0865956507885649e-13,3.804537035336323e-14,1.8006650161358997e-13
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.3441932924844349e-14,1.1026020194474678e-14,5.816508383121947e-15,2.0551843472511704e-15,4.920812769085029e-15
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",1.477073361873668e-11,5.002994582206063e-12,2.5459681450880247e-12,8.504285594561215e-13,5.1874357979494976e-12
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",6.895837383732033e-13,4.707860080039621e-13,2.4158502372068767e-13,8.087815232166131e-14,2.469532097670976e-13
China,Activity,"Forestry, logging and related service activities (02)",2.3682877044007323e-13,9.880805433613243e-14,5.525062560247015e-14,2.0120063291903887e-14,8.493314301758909e-14
China,Activity,Health and social work (85),1.0189731094604714e-11,4.261580847146262e-12,2.026832247689738e-12,6.575978075081992e-13,3.555952877717695e-12
China,Activity,Hotels and restaurants (55),4.2482840773803975e-11,2.0576218930957157e-11,1.1184731862706612e-11,3.612126003176687e-12,1.503244695685442e-11
China,Activity,Incineration of waste: Food,5.975168995894091e-13,8.323953194577345e-14,4.633388836060318e-14,1.5295753241107917e-14,2.0790019820832383e-13
China,Activity,Incineration of waste: Metals and Inert materials,5.6311136009431305e-14,1.1373307402171296e-14,7.379381101385653e-15,2.981855711342191e-15,2.0170983734563518e-14
China,Activity,Incineration of waste: Oil/Hazardous waste,1.250031890929379e-13,1.9867598021339737e-14,1.1290242047882313e-14,4.08726820145494e-15,4.3673673539494696e-14
China,Activity,Incineration of waste: Paper,6.068995644200646e-13,8.512245736240289e-14,4.731196525942667e-14,1.560233135781813e-14,2.111607267334992e-13
China,Activity,Incineration of waste: Plastic,1.0706788636080673e-13,1.6188255815067587e-14,9.015470278552816e-15,2.9990358540702086e-15,3.730028586495367e-14
China,Activity,Incineration of waste: Textiles,1.2290707302080706e-13,1.739886284677064e-14,9.73398107602211e-15,3.2111844357410826e-15,4.2776198121899676e-14
China,Activity,Incineration of waste: Wood,1.3830056428933139e-13,1.8074880361608106e-14,1.0230642902655185e-14,3.4578830550816825e-15,4.8134121796935264e-14
China,Activity,Inland water transport,5.711433765102338e-14,2.4318010146216517e-14,1.2686349145977037e-14,4.2210885755156496e-15,2.0202882350906595e-14
China,Activity,"Insurance and pension funding, except compulsory social security (66)",3.82121834387175e-12,1.7051878585276746e-12,8.711864837868673e-13,2.9342894653264925e-13,1.3543262427000255e-12
China,Activity,Landfill of waste: Food,2.2519173769494374e-12,3.001980749033523e-13,1.670733687364635e-13,5.506659677064196e-14,7.831226911441963e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,7.150453124105347e-13,1.0255572579689725e-13,5.708918215868939e-14,1.915881676328502e-14,2.489563718879002e-13
China,Activity,Landfill of waste: Paper,9.000511544187586e-13,1.2384461756707411e-13,6.914144206793649e-14,2.2769343722564907e-14,3.1343753024633953e-13
China,Activity,Landfill of waste: Plastic,7.648666737157318e-13,1.0366255604067771e-13,5.772647190907589e-14,1.89793811912097e-14,2.66022867497446e-13
China,Activity,Landfill of waste: Textiles,3.2370729468474367e-13,4.205574655446877e-14,2.353875986663094e-14,7.754851389764461e-15,1.1256625672727649e-13
China,Activity,Landfill of waste: Wood,3.8344714497983846e-13,5.128888055450942e-14,2.85961547644034e-14,9.427477856723867e-15,1.333672461564163e-13
China,Activity,"Lead, zinc and tin production",8.579534138458621e-14,1.2725333179460596e-13,6.135216863420142e-14,2.0312548874517053e-14,3.140031393983561e-14
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,7.078102603853632e-12,1.928844128901518e-11,9.216634099463115e-12,2.990381313921696e-12,2.664233313176625e-12
China,Activity,Manufacture of beverages,8.067674351343761e-14,5.3673883974903004e-14,2.7701125873563296e-14,9.219817306030624e-15,2.883316659257535e-14
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",7.442497032047136e-15,3.3580321348740302e-15,2.5451738111143828e-15,1.1200357684769552e-15,2.8939972868516567e-15
China,Activity,"Manufacture of cement, lime and plaster",4.2349099220217093e-14,1.2430539983049365e-14,1.464145368394543e-14,7.034248402434536e-15,1.761323953498794e-14
China,Activity,Manufacture of ceramic goods,3.790878802002758e-13,4.3611371880914334e-13,2.367089831512712e-13,8.99134786938569e-14,1.4978618124527214e-13
China,Activity,Manufacture of coke oven products,5.406925751561542e-13,6.169724921839266e-13,3.1267477926139213e-13,1.0098247597049742e-13,1.9510136476224638e-13
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),5.825255213763621e-12,6.392384361458752e-11,2.7734525589984406e-11,8.822000726550404e-12,2.32860894718885e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",6.9790911047732055e-12,8.389408493762387e-12,4.507623083885323e-12,1.4908321333354332e-12,2.5674849765022964e-12
China,Activity,Manufacture of fish products,4.089258374603629e-13,2.9526600717195694e-13,1.4989200188924485e-13,4.98950754664774e-14,1.4645325865372952e-13
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),4.6321895046270125e-12,5.1331694468810575e-12,2.592323638238462e-12,9.019764554240207e-13,1.6881015596075004e-12
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,3.036548826127335e-13,1.4740906302098314e-13,7.885367430708675e-14,2.5498635092736205e-14,1.0715349022001545e-13
China,Activity,Manufacture of glass and glass products,4.327367757520462e-11,1.4307831328613818e-12,7.865328531545459e-13,2.478659978846206e-13,1.4917596649883208e-11
China,Activity,Manufacture of machinery and equipment n.e.c. (29),1.126153081569957e-11,1.0675854281863138e-11,5.745845366424506e-12,1.904860551707878e-12,4.0967864306625856e-12
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",7.172936292972532e-13,1.5630000677991651e-12,8.211974185920136e-13,3.5104908663043934e-13,3.2991645822113717e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",7.198925043039341e-12,1.1286420521194267e-12,7.056855468393923e-13,2.4298817394633963e-13,2.539106969829922e-12
China,Activity,Manufacture of office machinery and computers (30),1.2546894355042103e-12,1.4126362521272238e-12,8.40377219330048e-13,3.4577006870136557e-13,5.179733645617194e-13
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,1.7141850645345034e-11,9.391383253470598e-13,4.971312384875132e-13,1.6201714643410796e-13,5.91733142043881e-12
China,Activity,Manufacture of other transport equipment (35),1.6155772847286664e-12,5.944317138572804e-13,3.4620752791090293e-13,1.2096978574466076e-13,5.813156431156142e-13
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",1.177811617046191e-12,3.622896956918999e-12,1.8899282413322656e-12,7.559806616269298e-13,5.471765051718983e-13
China,Activity,Manufacture of rubber and plastic products (25),9.105597669787758e-12,7.013435548504186e-12,3.710003978516395e-12,1.2953271647474183e-12,3.3254720480444206e-12
China,Activity,Manufacture of textiles (17),3.0747624078603123e-12,2.090550964203608e-12,1.1624633645271983e-12,4.15091791407437e-13,1.1348290610926178e-12
China,Activity,Manufacture of tobacco products (16),1.6970573677769225e-14,4.592862259891516e-15,2.492807439637737e-15,7.566913540786028e-16,5.897024348608604e-15
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),1.167515580528289e-12,4.399085449983288e-13,2.4139187834695084e-13,8.400155787755719e-14,4.172783104163117e-13
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",1.4451258178767657e-13,1.0594566352642923e-13,8.594905971110979e-14,3.184868627952659e-14,5.849009355328905e-14
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,2.7317672849834236e-12,1.2824957890475255e-13,9.96620778712994e-14,2.9810744489401896e-14,9.545330338948829e-13
China,Activity,Mining of aluminium ores and concentrates,3.193668174418177e-14,2.082999318957636e-14,1.1946277972498673e-14,3.836541260980383e-15,1.1445083466692964e-14
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.1297672581504789e-13,7.663141338711369e-14,6.774900842757763e-14,2.0622413139513827e-14,4.26298860549802e-14
China,Activity,Mining of coal and lignite; extraction of peat (10),2.9182902719776168e-12,8.614859868886964e-13,4.382631146198874e-13,1.4358135736992887e-13,1.0184930786276975e-12
China,Activity,Mining of copper ores and concentrates,8.100764679258886e-13,2.0153942332844872e-12,9.736956750346545e-13,3.0497190474309634e-13,2.9731066058112667e-13
China,Activity,Mining of iron ores,1.8431706158076703e-13,3.937488567709777e-13,1.9777563798136434e-13,6.334860751897454e-14,6.870912568645721e-14
China,Activity,"Mining of lead, zinc and tin ores and concentrates",6.918114355034618e-14,4.470066909338849e-14,2.774935034925694e-14,8.149789299528334e-15,2.4576527451702592e-14
China,Activity,Mining of nickel ores and concentrates,1.7965924978854692e-13,2.930580770900068e-13,3.3973056366172153e-13,7.390994649346743e-14,6.595226767291973e-14
China,Activity,Mining of other non-ferrous metal ores and concentrates,8.304055835716384e-14,1.2630048480625532e-13,1.7665312046123615e-13,3.617363248295557e-14,3.046015890097644e-14
China,Activity,Mining of precious metal ores and concentrates,3.736940958909246e-11,2.4573021797963778e-12,1.200191808497398e-12,3.808526102639401e-13,1.28864024881902e-11
China,Activity,Mining of uranium and thorium ores (12),1.6885352893551543e-13,2.2950123060736067e-13,1.1363800810946793e-13,4.033275351265858e-14,6.342165203780132e-14
China,Activity,N-fertiliser,3.077342750057316e-15,1.1724326680179165e-15,7.2824287885212835e-16,3.3689935072194675e-16,1.0976169497141592e-15
China,Activity,Other business activities (74),6.567619433429024e-12,4.236656890208995e-12,2.09565945422572e-12,6.939504609689523e-13,2.3293927630245977e-12
China,Activity,Other land transport,3.2438602831354878e-12,1.24993813780817e-12,6.749345407579511e-13,2.2655123448276487e-13,1.1516026924928171e-12
China,Activity,Other non-ferrous metal production,1.9873368064156436e-13,3.426593471159281e-13,5.826495603140561e-13,1.1284518259620385e-13,7.381313356953713e-14
China,Activity,Other service activities (93),2.3962598859681557e-12,3.1721073806060873e-13,1.838984597733091e-13,5.818949305961982e-14,8.374306146547999e-13
