Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.09641005916066e-12,5.227681843830193e-13,2.771437623214638e-13,9.66519461984213e-14,3.8672202679684955e-13
China,Activity,Activities of membership organisation n.e.c. (91),1.0961821831047909e-14,1.897522351929636e-15,1.0400646939213425e-15,3.626573613535263e-16,3.772833409162612e-15
China,Activity,Air transport (62),8.395927922055142e-12,3.810738565841491e-12,2.111321777193583e-12,7.997040173541051e-13,3.0165233732963832e-12
China,Activity,Aluminium production,6.343623622549769e-12,4.7375490646943304e-12,2.2851696372625667e-12,7.423441249246808e-13,2.218886046224769e-12
China,Activity,Animal products nec,1.8642350064842728e-13,6.454595578444688e-14,4.069254176762468e-14,1.6394779398499474e-14,6.755491833306985e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,9.26442264670124e-13,3.780948963568328e-12,1.6976916961139473e-12,5.403336934310377e-13,3.4716938198687083e-13
China,Activity,Cattle farming,1.4614772683646065e-12,5.175227679834395e-13,3.177424301917215e-13,1.2010639732257014e-13,5.234130367409731e-13
China,Activity,Chemicals nec,1.579000382767489e-11,3.282211068809156e-12,1.9756085534714996e-12,8.221688579772163e-13,5.549146102749122e-12
China,Activity,"Collection, purification and distribution of water (41)",1.0950135693818639e-13,2.6060771034102566e-14,1.4059742290231319e-14,4.819673293084312e-15,3.7838460515776185e-14
China,Activity,"Composting of food waste, incl. land application",3.685422005903069e-14,6.793120204483693e-15,3.842041104887427e-15,1.3875623980017782e-15,1.2752501061058593e-14
China,Activity,"Composting of paper and wood, incl. land application",9.75712119842328e-15,1.549204681592992e-15,8.546550494362518e-16,2.9162069095174014e-16,3.3544929086348708e-15
China,Activity,Computer and related activities (72),5.853544185676181e-13,3.609817656680469e-13,2.3211181551589344e-13,7.510395845249056e-14,2.1202509849540987e-13
China,Activity,Construction (45),2.3328351357299712e-11,4.43145386316459e-12,3.2824122901695954e-12,1.8029996392522178e-12,9.171649147334205e-12
China,Activity,Copper production,6.712266679657323e-13,4.288803735081122e-12,1.9236791179769846e-12,6.160615406250054e-13,2.6788659172800125e-13
China,Activity,Cultivation of cereal grains nec,1.9897576477513777e-11,4.868386452259688e-12,2.8321848589321666e-12,9.81873435691554e-13,6.937106137547437e-12
China,Activity,Cultivation of crops nec,2.4033354537195512e-11,6.86041039519461e-12,4.024360003044447e-12,1.4139848530697797e-12,8.410097909870376e-12
China,Activity,Cultivation of oil seeds,3.988167377380872e-13,2.0627710102823465e-13,1.123588061228487e-13,4.139601045318655e-14,1.430044831339623e-13
China,Activity,Cultivation of paddy rice,1.475718182373703e-11,6.228643100470925e-12,3.3641017082166717e-12,1.2391008873777683e-12,5.226780996619472e-12
China,Activity,Cultivation of plant-based fibers,1.3689444968003511e-11,9.179124110685656e-12,5.377322679862896e-12,1.9549738294019893e-12,5.05407370847747e-12
China,Activity,"Cultivation of sugar cane, sugar beet",4.923541099089242e-12,2.072662085966996e-12,1.120331090993969e-12,3.8987835031644173e-13,1.7345119233266584e-12
China,Activity,"Cultivation of vegetables, fruit, nuts",1.368172586808367e-10,4.538265809352156e-11,2.6389514536865087e-11,9.42885044680319e-12,4.828704635873796e-11
China,Activity,Cultivation of wheat,8.901306445546936e-12,3.868835320863524e-12,2.1624501852881724e-12,7.863531707798608e-13,3.1736823655911966e-12
China,Activity,Distribution and trade of electricity,3.658668611022196e-15,1.1341852354841033e-15,6.286382027286293e-16,1.9709905046990547e-16,1.262389637296615e-15
China,Activity,Education (80),1.972326065194593e-13,6.94525837783392e-14,3.634459498505239e-14,1.2835998016322269e-14,6.878252991687858e-14
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",2.860479340319788e-12,1.0695333579294324e-12,6.024739851288381e-13,2.078715002999796e-13,1.0053038080400788e-12
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",6.246193932353596e-14,5.391633214290638e-14,2.8597075743380034e-14,1.0097023886613698e-14,2.2748657906134283e-14
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",5.172018015119586e-12,1.769690861866385e-12,9.074790701821771e-13,3.095433441242257e-13,1.795852592637823e-12
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",7.7139052577878e-12,5.758510284074838e-12,2.9607758909283695e-12,1.0198156690427015e-12,2.7636232553105813e-12
China,Activity,"Forestry, logging and related service activities (02)",1.0487309852774863e-11,4.4070807751258654e-12,2.4790039567614802e-12,9.217115162389345e-13,3.7373290911042025e-12
China,Activity,Health and social work (85),1.7379905063446926e-12,7.119078988869283e-13,3.4162973338695833e-13,1.1021889051381869e-13,5.984915694121043e-13
China,Activity,Hotels and restaurants (55),1.90981115263877e-10,9.535410125418844e-11,5.521170772677689e-11,1.922617398857545e-11,6.840403427846319e-11
China,Activity,Incineration of waste: Food,3.629979351562137e-13,4.6523271512858674e-14,2.5814797147806164e-14,8.644612905367543e-15,1.2426393055033022e-13
China,Activity,Incineration of waste: Metals and Inert materials,3.944028694621147e-14,6.297433673833509e-15,3.884849580980057e-15,1.4633547340029912e-15,1.3684928236680463e-14
China,Activity,Incineration of waste: Oil/Hazardous waste,7.728462258680181e-14,1.1491047883556448e-14,6.514410671828799e-15,2.2526944694051073e-15,2.6573943641017284e-14
China,Activity,Incineration of waste: Paper,3.5815783524041896e-13,4.6852740309100987e-14,2.585872656588387e-14,8.725832161889586e-15,1.2266815827125245e-13
China,Activity,Incineration of waste: Plastic,6.55210255169675e-14,9.908111826676434e-15,5.507885699777562e-15,1.915503923511208e-15,2.2519259268429795e-14
China,Activity,Incineration of waste: Textiles,7.718719313593573e-14,1.0706171293273698e-14,6.027451725080621e-15,2.0150164822921983e-15,2.6457731450059434e-14
China,Activity,Incineration of waste: Wood,8.689205962506994e-14,1.229253855113264e-14,6.81845461529625e-15,2.3250284447337718e-15,2.9812115733862563e-14
China,Activity,Inland water transport,2.764687456761324e-13,1.3522162415029983e-13,7.1129786934623e-14,2.4347310382502507e-14,9.773192518578686e-14
China,Activity,"Insurance and pension funding, except compulsory social security (66)",1.266828012277963e-12,5.714638507671335e-13,2.9639484375236126e-13,1.0614743402396006e-13,4.493850532697744e-13
China,Activity,Landfill of waste: Food,1.4948760488466807e-12,1.8414229951002986e-13,1.0126553212526041e-13,3.359289156271061e-14,5.112839802680575e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,4.382498088442337e-13,5.3599911301818646e-14,2.975330617203832e-14,9.888908658440575e-15,1.4995084224565635e-13
China,Activity,Landfill of waste: Paper,5.926087792527667e-13,6.979022291311703e-14,3.861289934608483e-14,1.283917768374821e-14,2.0265053476144133e-13
China,Activity,Landfill of waste: Plastic,5.473056178962288e-13,6.279366208141394e-14,3.4967943563951025e-14,1.1550013979869542e-14,1.871555052658148e-13
China,Activity,Landfill of waste: Textiles,2.1089257147577758e-13,2.643464638740234e-14,1.4511683795996265e-14,4.828014371341878e-15,7.215020792501246e-14
China,Activity,Landfill of waste: Wood,2.456626733743209e-13,2.9370736566561315e-14,1.6162735552455906e-14,5.336841350292103e-15,8.399240376158887e-14
China,Activity,"Lead, zinc and tin production",1.78223764881638e-13,2.622775176614647e-13,1.278463913342056e-13,4.263488145739346e-14,6.571409124378019e-14
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.2414838269606367e-11,4.3759553786274844e-11,2.0577051315174837e-11,6.625486846323571e-12,4.754927523377706e-12
China,Activity,Manufacture of beverages,2.4219935132904347e-13,1.6152247086996883e-13,8.631030356493449e-14,2.9907464391408665e-14,8.708631321158672e-14
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",1.5807109666331947e-14,6.4258176032568726e-15,5.185917615972019e-15,2.45638526089076e-15,6.4245112821141296e-15
China,Activity,"Manufacture of cement, lime and plaster",8.782888215745661e-14,2.4472425374297628e-14,2.8812553133668296e-14,1.4409090738223878e-14,3.771163639202526e-14
China,Activity,Manufacture of ceramic goods,4.567196390268705e-13,8.947197869110899e-13,4.729323522369996e-13,1.7937200612596814e-13,1.9964695253591447e-13
China,Activity,Manufacture of coke oven products,1.1179725646795846e-12,1.3643732181979807e-12,6.973541687168825e-13,2.2049673107624022e-13,4.0019426220398175e-13
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),1.2157758121717079e-11,1.363339570570164e-10,5.912698842390768e-11,1.854853954836362e-11,4.870341950861759e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",1.490974344862425e-11,1.7376350394218417e-11,9.274739679871225e-12,3.082167995106847e-12,5.453284375326232e-12
China,Activity,Manufacture of fish products,6.221219415703417e-13,5.123037438633744e-13,2.5786147673603367e-13,8.758576342182566e-14,2.2254174943393667e-13
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),1.2589731673704669e-11,1.3859034846834459e-11,7.021513492404411e-12,2.4025254040433695e-12,4.547291283276722e-12
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,4.323925910470824e-13,1.7363402645494306e-13,8.447670222771894e-14,2.762309544319845e-14,1.4936928893494028e-13
China,Activity,Manufacture of glass and glass products,9.279976386017838e-11,2.9752147292426757e-12,1.6164877152927782e-12,5.159050889475906e-13,3.149386058696909e-11
China,Activity,Manufacture of machinery and equipment n.e.c. (29),2.236088720458688e-11,2.111388873627088e-11,1.1416075067171961e-11,3.784685925302059e-12,8.086569563786548e-12
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",1.4299574295563144e-12,3.047438497954829e-12,1.6569126530621416e-12,7.837453267831685e-13,7.325737775485517e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1.5011521859908118e-11,2.352230051093994e-12,1.4729228829266826e-12,5.078797814432546e-13,5.2040093878321795e-12
China,Activity,Manufacture of office machinery and computers (30),2.7654996796986093e-12,3.091722510515854e-12,1.8772784139174896e-12,8.011757114293746e-13,1.171417230971671e-12
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,3.681392807045109e-11,1.894343478652346e-12,9.946784376129102e-13,3.2362339488113726e-13,1.2511047018886746e-11
China,Activity,Manufacture of other transport equipment (35),2.032620208698812e-12,1.2597216139472853e-12,7.130717421948509e-13,2.651505616530964e-13,7.490479316898001e-13
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",2.3369123252736273e-12,8.302806617364063e-12,4.26874856265964e-12,1.6763080231029538e-12,1.1178401722662251e-12
China,Activity,Manufacture of rubber and plastic products (25),1.953676738725543e-11,1.476881859006126e-11,7.812357951379617e-12,2.7588145855574288e-12,7.089769248368213e-12
China,Activity,Manufacture of textiles (17),6.62029367943417e-12,4.72184804106423e-12,2.6326116964106717e-12,9.548609328749258e-13,2.429918971201938e-12
China,Activity,Manufacture of tobacco products (16),3.284798547924097e-14,9.520174071134187e-15,5.630270955456744e-15,1.6457147029165823e-15,1.1275971682830198e-14
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),2.279353787648905e-12,8.857919436699382e-13,4.888612954964641e-13,1.7646577295700105e-13,8.070488209211386e-13
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",3.0434400508560423e-13,1.8336747713254587e-13,1.683347275220122e-13,6.057649547260769e-14,1.2314329070083114e-13
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,4.7846554472609083e-11,2.1073762480557706e-12,1.7195275499650292e-12,5.327097433308683e-13,1.6383027983087933e-11
China,Activity,Mining of aluminium ores and concentrates,1.1906015604225318e-13,5.752515354669928e-14,3.717042465676316e-14,1.2408174475469168e-14,4.2584213242884503e-14
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",3.978443086524344e-13,2.588911885958101e-13,2.2287665533336675e-13,6.735838206958727e-14,1.482815494760901e-13
China,Activity,Mining of coal and lignite; extraction of peat (10),1.327452844312683e-11,4.956241613412152e-12,2.4715524068615093e-12,7.911615736494556e-13,4.574282862621719e-12
China,Activity,Mining of copper ores and concentrates,3.951602751085979e-12,1.1266112770820606e-11,5.084336673328951e-12,1.6259950112337954e-12,1.447152497251057e-12
China,Activity,Mining of iron ores,6.403453552396402e-13,2.1637260873053144e-12,1.024184658124566e-12,3.29117147624788e-13,2.444909668472142e-13
China,Activity,"Mining of lead, zinc and tin ores and concentrates",3.5228923314320793e-13,2.034723889450959e-13,1.026150649405566e-13,3.3558848067324315e-14,1.2335846372225343e-13
China,Activity,Mining of nickel ores and concentrates,1.0972716584270822e-12,1.4813970096122039e-12,2.912228379130065e-12,5.377758816379377e-13,4.0093060298053146e-13
China,Activity,Mining of other non-ferrous metal ores and concentrates,4.0324076516933657e-13,3.903501526871329e-13,1.8673887138234685e-13,6.104767377624766e-14,1.4238795021132078e-13
China,Activity,Mining of precious metal ores and concentrates,2.0325910562256947e-10,1.3581483229755244e-11,6.2836155224077715e-12,2.0507149998081804e-12,6.901762776570908e-11
China,Activity,Mining of uranium and thorium ores (12),1.2628373815839027e-12,1.6593225639660475e-12,8.441059237622593e-13,3.050910965581735e-13,4.757652973109996e-13
China,Activity,N-fertiliser,5.2423206986748236e-15,2.0834756213020107e-15,1.1956198135821924e-15,6.04690625916747e-16,1.849696558219705e-15
China,Activity,Other business activities (74),5.423924247253033e-12,3.574621700529558e-12,1.825751487152359e-12,6.932914832504096e-13,1.9574944275194933e-12
China,Activity,Other land transport,1.7966988948721297e-11,6.9373594438755046e-12,3.802181201319701e-12,1.3306075945026412e-12,6.384945772873823e-12
China,Activity,Other non-ferrous metal production,3.652047064440063e-13,6.267039173989743e-13,1.2656217465533638e-12,2.3214494409450137e-13,1.3615629962866069e-13
China,Activity,Other service activities (93),2.9642735668022733e-12,3.9080847315174323e-13,2.3140113310455e-13,7.689562459427238e-14,1.019596285771992e-12
