Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.055508293111774e-12,5.069256264620707e-13,2.683041739053691e-13,8.656942785877387e-14,3.5247122159597574e-13
China,Activity,Activities of membership organisation n.e.c. (91),1.0742772007921053e-14,1.762681925137552e-15,9.64418728297812e-16,3.0562698619652874e-16,3.5111071373846836e-15
China,Activity,Air transport (62),8.43291869012648e-12,3.693046912739101e-12,1.988369514456612e-12,6.650779551082569e-13,2.8294480810056923e-12
China,Activity,Aluminium production,6.2779193736038944e-12,5.0104533256414776e-12,2.45809542426484e-12,7.609755721950066e-13,2.0939497228885086e-12
China,Activity,Animal products nec,2.228042063333408e-13,7.428015672442676e-14,4.5225524250428493e-14,1.5941006767729232e-14,7.594069241925722e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,9.022558546446794e-13,3.997448004662206e-12,1.7948198667698174e-12,5.45285909928816e-13,3.2216976372386046e-13
China,Activity,Cattle farming,1.8091202272360184e-12,6.378845631235052e-13,3.735847008349305e-13,1.2283704578851906e-13,6.065927609159068e-13
China,Activity,Chemicals nec,1.4720127951158085e-11,3.286674981836029e-12,2.0128538180912127e-12,7.774414508132146e-13,4.9071981841835454e-12
China,Activity,"Collection, purification and distribution of water (41)",9.647665138964342e-14,2.2651730095422528e-14,1.2334513312005535e-14,3.976089188418601e-15,3.1672811388259185e-14
China,Activity,"Composting of food waste, incl. land application",9.343694060671562e-14,1.4496259998589592e-14,8.412274835276977e-15,2.7513679277109003e-15,3.0709828507841876e-14
China,Activity,"Composting of paper and wood, incl. land application",8.019142450375192e-15,1.0540997186705268e-15,6.16681762328218e-16,1.9456441033348224e-16,2.6314072283363606e-15
China,Activity,Computer and related activities (72),5.501427387518481e-13,3.251880617052991e-13,2.0517439759946715e-13,5.801815280945249e-14,1.8415223259970491e-13
China,Activity,Construction (45),2.4917741017939426e-11,4.186667049082191e-12,2.450191456737845e-12,9.687675571481502e-13,8.412436512686208e-12
China,Activity,Copper production,7.821572888473954e-13,4.671694995234863e-12,2.117479518509794e-12,6.470636900886923e-13,2.9336645818435915e-13
China,Activity,Cultivation of cereal grains nec,3.2878596865762834e-11,7.704363457653106e-12,4.400502344023786e-12,1.3762243351724067e-12,1.0880169161528962e-11
China,Activity,Cultivation of crops nec,2.6307813776126784e-11,7.426246321871366e-12,4.333123471753067e-12,1.4122308642386592e-12,8.736196573842242e-12
China,Activity,Cultivation of oil seeds,4.30102450577513e-13,2.1907671046595607e-13,1.2026707589862435e-13,4.128740705279404e-14,1.4617913076279558e-13
China,Activity,Cultivation of paddy rice,1.461942004824251e-11,5.630925717223488e-12,3.035900385085199e-12,1.0307539177367917e-12,4.879508032821067e-12
China,Activity,Cultivation of plant-based fibers,1.2910479475713384e-11,8.779882680911316e-12,5.182147686367833e-12,1.7705730445061032e-12,4.533091024562781e-12
China,Activity,"Cultivation of sugar cane, sugar beet",6.989726753778334e-12,2.34235349070443e-12,1.262700794080086e-12,3.9681389862403375e-13,2.3161722397645595e-12
China,Activity,"Cultivation of vegetables, fruit, nuts",1.7838159003018205e-10,5.2905875402454004e-11,2.9948130676149786e-11,9.482258249920532e-12,5.922332336014109e-11
China,Activity,Cultivation of wheat,1.0009473679420848e-11,4.1554308193840905e-12,2.3119214999936945e-12,7.71895114958748e-13,3.3641524440269185e-12
China,Activity,Distribution and trade of electricity,3.5341470087922396e-15,9.772808046327587e-16,5.580978133605879e-16,1.6447028021154522e-16,1.1582899851069537e-15
China,Activity,Education (80),2.1098427309561394e-13,6.795362532797343e-14,3.5744856511407106e-14,1.13438151382254e-14,6.957976276392387e-14
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",2.4710213230833887e-12,1.082381300120088e-12,6.082298303264653e-13,2.0221449396686296e-13,8.287260791967501e-13
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",6.517328455088039e-14,5.016097901036749e-14,2.71490819478793e-14,9.206380378925036e-15,2.248529620848504e-14
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",5.55118339250595e-12,1.869012887066371e-12,9.591694169990025e-13,3.0405402910933867e-13,1.831651210760199e-12
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",8.234288415624623e-12,5.668545002911653e-12,2.927689497938197e-12,9.30729982009614e-13,2.7757210613126784e-12
China,Activity,"Forestry, logging and related service activities (02)",9.755529160661012e-12,4.007081245839527e-12,2.2715152707586117e-12,7.906440448907476e-13,3.2897281378149212e-12
China,Activity,Health and social work (85),1.4932219180054899e-12,6.647499261157939e-13,3.160031157719399e-13,9.706034813956773e-14,4.891383103166217e-13
China,Activity,Hotels and restaurants (55),1.8910090019457814e-10,9.416957889528686e-11,5.2222223859565915e-11,1.5867839532484183e-11,6.291020997612313e-11
China,Activity,Incineration of waste: Food,8.924156315524268e-13,8.229459773522233e-14,4.7738696168659845e-14,1.4686806087367367e-14,2.902500797073221e-13
China,Activity,Incineration of waste: Metals and Inert materials,5.953546240195293e-14,9.934476076167954e-15,6.592639513502968e-15,2.454862547623628e-15,1.9894142698894197e-14
China,Activity,Incineration of waste: Oil/Hazardous waste,9.156610170653302e-14,1.3870912757308692e-14,8.252149202754717e-15,2.8861548711776475e-15,3.0158566054428014e-14
China,Activity,Incineration of waste: Paper,8.984848160099496e-13,8.337761739422626e-14,4.8406889005252965e-14,1.4873830438714465e-14,2.9222355436157753e-13
China,Activity,Incineration of waste: Plastic,6.01429901129291e-14,1.0468773733759012e-14,5.988097971988607e-15,1.9457180241486486e-15,1.975407357723572e-14
China,Activity,Incineration of waste: Textiles,7.69683410709033e-14,1.2921347320988374e-14,7.308227926623913e-15,2.3350806512284197e-15,2.5280034576221275e-14
China,Activity,Incineration of waste: Wood,8.985390879904899e-14,1.328794940356917e-14,7.760907994957161e-15,2.5129510378872977e-15,2.950374386290584e-14
China,Activity,Inland water transport,3.0381558414236574e-13,1.239494765713445e-13,6.595365179713816e-14,2.099641873010315e-14,1.0117901921363683e-13
China,Activity,"Insurance and pension funding, except compulsory social security (66)",1.1161174352802683e-12,4.851737517188555e-13,2.487143547814142e-13,8.008106342790301e-14,3.721873868193874e-13
China,Activity,Landfill of waste: Food,1.369375927016114e-12,2.0249525876762808e-13,1.149868373156912e-13,3.667152466514032e-14,4.489124876664856e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,1.0627566599229855e-12,9.548836799358052e-14,5.5811258335955455e-14,1.7337576016290268e-14,3.456698077770557e-13
China,Activity,Landfill of waste: Paper,6.190047295393301e-13,9.671656206136596e-14,5.4739230201538356e-14,1.7401605935726805e-14,2.0298389799345685e-13
China,Activity,Landfill of waste: Plastic,9.839106052246355e-13,9.581014061384157e-14,5.4869746841510144e-14,1.6862138237557226e-14,3.2002527313069743e-13
China,Activity,Landfill of waste: Textiles,1.9671246177463933e-13,2.893091576592448e-14,1.674821149352367e-14,5.299318356510239e-15,6.452915610582066e-14
China,Activity,Landfill of waste: Wood,2.36060930201914e-13,3.253592327887278e-14,1.9059628980985606e-14,6.030114111519684e-15,7.741139003779859e-14
China,Activity,"Lead, zinc and tin production",1.7032290916930197e-13,2.714708608242889e-13,1.3105877547184865e-13,4.121350174437996e-14,5.899033427760871e-14
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.3823637225855504e-11,4.0255364450735825e-11,1.9277407058694193e-11,5.931426322754097e-12,4.9428910995706104e-12
China,Activity,Manufacture of beverages,2.3946808834462663e-13,1.6222087641967482e-13,8.442370326774866e-14,2.6518128985211868e-14,8.044206385281548e-14
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",1.507236948330871e-14,7.475164929111485e-15,5.4638724254271056e-15,2.2679443148650393e-15,5.527864354798488e-15
China,Activity,"Manufacture of cement, lime and plaster",8.909157595499952e-14,2.2164295948443393e-14,2.885728373151888e-14,1.3073936380659156e-14,3.496914034409682e-14
China,Activity,Manufacture of ceramic goods,4.666632598984985e-13,7.76028669551296e-13,4.1661510348792493e-13,1.4911795410186542e-13,1.840171333452578e-13
China,Activity,Manufacture of coke oven products,1.1728826165263116e-12,1.4389437583044033e-12,7.413513855632907e-13,2.2536056671023184e-13,3.9942655357549297e-13
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),1.1594179486898738e-11,1.3724377184567727e-10,5.960895020337447e-11,1.7903247998239435e-11,4.468802822763362e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",1.429584761461661e-11,1.814832111701993e-11,9.770003707926871e-12,3.0719261448096477e-12,4.9720124795681786e-12
China,Activity,Manufacture of fish products,8.193135606130778e-13,5.657855748914043e-13,2.909778317234237e-13,9.207836944588739e-14,2.7585844242314803e-13
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),1.2142916427157876e-11,1.1250085374363598e-11,5.820774928716275e-12,1.922103478416891e-12,4.132453648161946e-12
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,4.518877627967695e-13,1.665180198128447e-13,8.177823963206975e-14,2.5498341416442386e-14,1.4828089237851532e-13
China,Activity,Manufacture of glass and glass products,9.127923926038806e-11,3.1206744301520427e-12,1.7037331441708001e-12,5.095886656478054e-13,2.9482723873070964e-11
China,Activity,Manufacture of machinery and equipment n.e.c. (29),2.282558969112609e-11,2.2784938715622633e-11,1.2216824291087416e-11,3.870602597679728e-12,7.833184510960817e-12
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",1.5194548083834308e-12,3.20920604799085e-12,1.701469062436272e-12,7.217991389283871e-13,6.725361683535175e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",8.01593863004055e-12,2.1921518853449437e-12,1.3404730183775573e-12,4.5416628441695205e-13,2.685731652880229e-12
China,Activity,Manufacture of office machinery and computers (30),2.859093996000073e-12,3.1107102106727183e-12,1.873172017977631e-12,7.568505563554259e-13,1.1295190089394312e-12
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,3.655342003198663e-11,2.1549104838243975e-12,1.1331941625717796e-12,3.486411548914583e-13,1.1824407717571282e-11
China,Activity,Manufacture of other transport equipment (35),3.3739335060364522e-12,1.2373715979355308e-12,7.231051402304353e-13,2.4453558510792283e-13,1.1436729564670879e-12
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",2.4704380419779235e-12,2.7638724158407117e-12,1.979708346450514e-12,9.778406175495353e-13,1.1093807225230322e-12
China,Activity,Manufacture of rubber and plastic products (25),1.8734845143786484e-11,1.4958486965942187e-11,7.911952176223966e-12,2.6446046336719617e-12,6.455209334363733e-12
China,Activity,Manufacture of textiles (17),6.4170036038661875e-12,4.507132381389708e-12,2.5228781284590924e-12,8.572124677027621e-13,2.234475823145321e-12
China,Activity,Manufacture of tobacco products (16),3.194740246025981e-14,9.612525527214475e-15,5.597701743187898e-15,1.565142185890024e-15,1.042751262759895e-14
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),2.1848150049801603e-12,8.184097501113889e-13,4.5208863103789483e-13,1.5155031843024709e-13,7.3606931164264e-13
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",3.1675182173522004e-13,1.989845645328413e-13,1.7646260191859123e-13,6.070288266005938e-14,1.2073124384721987e-13
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,5.2824055558267194e-11,2.2850858278988245e-12,1.825426366177552e-12,5.157200524164935e-13,1.73725749905556e-11
China,Activity,Mining of aluminium ores and concentrates,1.1235681212377974e-13,6.525027683414595e-14,4.234639537305127e-14,1.3006489801178384e-14,3.818920841353157e-14
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",4.2276108235934157e-13,3.2631259676642324e-13,2.890855006900914e-13,8.441647421581525e-14,1.533138934864917e-13
China,Activity,Mining of coal and lignite; extraction of peat (10),2.6782368492475194e-11,3.35950921776177e-12,1.8161772296912774e-12,5.476462551178842e-13,8.693923852930608e-12
China,Activity,Mining of copper ores and concentrates,4.125018151530636e-12,1.0688778310433463e-11,4.875985395844831e-12,1.4877232705388812e-12,1.4259436637984686e-12
China,Activity,Mining of iron ores,9.482315705331496e-13,2.1924497075171244e-12,1.0764791829064562e-12,3.3140194725072745e-13,3.352091696761021e-13
China,Activity,"Mining of lead, zinc and tin ores and concentrates",3.4466543952646217e-13,2.293291925722616e-13,1.194042164650225e-13,3.676856283546207e-14,1.1511495204908267e-13
China,Activity,Mining of nickel ores and concentrates,1.122600310553289e-12,1.5636457602457657e-12,2.917470053621764e-12,5.218271165008816e-13,3.8856351587546813e-13
China,Activity,Mining of other non-ferrous metal ores and concentrates,3.8146369344183386e-13,4.007409813251324e-13,1.9417775394440936e-13,6.036691384375483e-14,1.2833650246604357e-13
China,Activity,Mining of precious metal ores and concentrates,2.103970604074936e-10,1.424873943710003e-11,6.531531205774579e-12,2.0270115280970413e-12,6.797621477888082e-11
China,Activity,Mining of uranium and thorium ores (12),1.2238321705903905e-12,1.403531095983275e-12,7.049814639261689e-13,2.404001378273372e-13,4.29894383151917e-13
China,Activity,N-fertiliser,5.430931314670561e-15,1.5928320886472867e-15,9.245147386514248e-16,5.567273440678221e-16,1.8158674171457894e-15
China,Activity,Other business activities (74),6.167955772446628e-12,4.134336225623481e-12,2.0291250433268673e-12,6.410123309136027e-13,2.057592559724103e-12
China,Activity,Other land transport,1.830263028709833e-11,6.867189858813445e-12,3.735191383731669e-12,1.1917636876763846e-12,6.126708544180277e-12
China,Activity,Other non-ferrous metal production,3.8270037959608987e-13,6.621063367100931e-13,1.2680154507168559e-12,2.2533311417797501e-13,1.3477037622166494e-13
China,Activity,Other service activities (93),3.085123597654947e-12,3.9260531285888143e-13,2.3036632203421884e-13,6.892978643374616e-14,1.0137150956813139e-12
