Region,Level,Item,production
RoW,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1183380393033.8567
RoW,Commodity,N-fertiliser,4722334515.279209
RoW,Commodity,Naphtha,74692460243.13174
RoW,Commodity,Natural Gas Liquids,78070315108.43066
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",156153373524.48682
RoW,Commodity,Neodymium,372429.81426707114
RoW,Commodity,Nickel ores and concentrates,16084785772.553629
RoW,Commodity,Non-specified Petroleum Products,7691559257.835564
RoW,Commodity,Nuclear fuel,8417380748.394457
RoW,Commodity,Office machinery and computers (30),176963083032.54086
RoW,Commodity,Offshore wind plants,0.0
RoW,Commodity,Oil seeds,76807090834.45949
RoW,Commodity,Oil/hazardous waste for treatment: incineration,6505112617.93965
RoW,Commodity,Onshore wind plants,0.0
RoW,Commodity,Other Bituminous Coal,112160719235.15009
RoW,Commodity,Other Hydrocarbons,17384723908.60959
RoW,Commodity,Other Liquid Biofuels,946527987.7769197
RoW,Commodity,Other business services (74),1739250823755.5298
RoW,Commodity,Other land transportation services,1085372468718.4534
RoW,Commodity,Other non-ferrous metal ores and concentrates,36460093104.615234
RoW,Commodity,Other non-ferrous metal products,61723643221.42991
RoW,Commodity,Other non-metallic mineral products,128668296409.19781
RoW,Commodity,Other services (93),400219328459.3209
RoW,Commodity,Other transport equipment (35),282884778033.6094
RoW,Commodity,Other waste for treatment: waste water treatment,103450777162.95888
RoW,Commodity,Oxygen Steel Furnace Gas,677688987.7295103
RoW,Commodity,P- and other fertiliser,70389280943.2648
RoW,Commodity,Paddy rice,145918665173.5015
RoW,Commodity,Paper and paper products,257418137136.67792
RoW,Commodity,Paper and wood waste for treatment: composting and land application,2009633199.5283837
RoW,Commodity,Paper for treatment: landfill,44659949878.360916
RoW,Commodity,Paper waste for treatment: biogasification and land application,756272070.9705238
RoW,Commodity,Paper waste for treatment: incineration,19798407928.676605
RoW,Commodity,Paraffin Waxes,1089195960.8650842
RoW,Commodity,Patent Fuel,470124195.44205374
RoW,Commodity,Peat,701701092.4074942
RoW,Commodity,Petroleum Coke,3869372141.832639
RoW,Commodity,Photovoltaic plants,0.0
RoW,Commodity,Pigs,90607874006.66833
RoW,Commodity,Plant-based fibers,33773178767.71743
RoW,Commodity,Plastic waste for treatment: incineration,6696935768.840393
RoW,Commodity,Plastic waste for treatment: landfill,32908273765.14332
RoW,Commodity,"Plastics, basic",114646519559.06757
RoW,Commodity,Post and telecommunication services (64),907334503347.0735
RoW,Commodity,Poultry,119349905731.61276
RoW,Commodity,Precious metal ores and concentrates,63539069016.77195
RoW,Commodity,Precious metals,65334391254.24358
RoW,Commodity,Printed matter and recorded media (22),317965682334.9669
RoW,Commodity,Private households with employed persons (95),80949953204.7622
RoW,Commodity,Processed rice,89574668898.25151
RoW,Commodity,"Products of forestry, logging and related services (02)",121590487932.79352
RoW,Commodity,Products of meat cattle,82713112385.70894
RoW,Commodity,Products of meat pigs,48608435421.88696
RoW,Commodity,Products of meat poultry,52703092416.79436
RoW,Commodity,Public administration and defence services; compulsory social security services (75),2166847328253.2346
RoW,Commodity,Pulp,40492222383.879845
RoW,Commodity,"Radio, television and communication equipment and apparatus (32)",730743178085.1954
RoW,Commodity,Railway transportation services,286018854699.52606
RoW,Commodity,Raw milk,166455667839.55542
RoW,Commodity,Raw silicon,642124.4945487477
RoW,Commodity,Real estate services (70),2034935434653.1917
RoW,Commodity,"Recreational, cultural and sporting services (92)",557840396160.6321
RoW,Commodity,Refinery Feedstocks,14692439973.959122
RoW,Commodity,Refinery Gas,1993145519.2094133
RoW,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),409483942781.53735
RoW,Commodity,Research and development services (73),419731703647.8366
RoW,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",840379412384.2283
RoW,Commodity,Retail trade services of motor fuel,20204365302.62034
RoW,Commodity,Rubber and plastic products (25),487281415687.419
RoW,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",654526971666.9723
RoW,Commodity,Sand and clay,80187801049.5543
RoW,Commodity,Sea and coastal water transportation services,221362303293.2509
RoW,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
RoW,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
RoW,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
RoW,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
RoW,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
RoW,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
RoW,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
RoW,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
RoW,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
RoW,Commodity,Secondary raw materials,32060206019.28335
RoW,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
RoW,Commodity,Services auxiliary to financial intermediation (67),449990200811.24194
RoW,Commodity,Sewage sludge for treatment: biogasification and land application,3522215364.1646533
RoW,Commodity,Steam and hot water supply services,15904731442.152126
RoW,Commodity,Stone,51328806641.01874
RoW,Commodity,Sub-Bituminous Coal,5703892759.679464
RoW,Commodity,Sugar,68136342229.53206
RoW,Commodity,"Sugar cane, sugar beet",45731395775.77073
RoW,Commodity,Supporting and auxiliary transport services; travel agency services (63),714541636723.5702
RoW,Commodity,Textiles (17),347265913158.4996
RoW,Commodity,Textiles waste for treatment: incineration,5156909293.616606
RoW,Commodity,Textiles waste for treatment: landfill,14216652263.78406
RoW,Commodity,Tobacco products (16),90198861494.28098
RoW,Commodity,Transmission services of electricity,62631973675.27477
RoW,Commodity,Transportation services via pipelines,34342625698.922287
RoW,Commodity,Uranium and thorium ores (12),11745238906.75977
RoW,Commodity,"Vegetables, fruit, nuts",400774180060.1703
RoW,Commodity,Wearing apparel; furs (18),256287173321.98804
RoW,Commodity,Wheat,97375044511.35449
RoW,Commodity,White Spirit & SBP,4120904719.9411817
RoW,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1162378173464.9634
RoW,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),197058297057.72473
RoW,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
RoW,Commodity,Wood waste for treatment: incineration,6250079228.108242
RoW,Commodity,Wood waste for treatment: landfill,17046989532.950945
RoW,Commodity,"Wool, silk-worm cocoons",3569763970.519068
RoW,Commodity,products of Vegetable oils and fats,144359779468.28903
USA,Commodity,Additives/Blending Components,101750134.53897981
USA,Commodity,Air transport services (62),156203322497.12018
USA,Commodity,Aluminium and aluminium products,31412064063.645607
USA,Commodity,Aluminium ores and concentrates,117519911.17144728
USA,Commodity,Animal products nec,8201402731.175954
USA,Commodity,Anthracite,453479470.2732431
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Aviation Gasoline,170111010.21312666
USA,Commodity,BKB/Peat Briquettes,0.0
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,87292771371.25427
USA,Commodity,Beverages,81966460936.19948
USA,Commodity,Biodiesels,466032738.23958564
USA,Commodity,Biogas,1514559666.4175599
USA,Commodity,Biogasoline,3120159874.490138
USA,Commodity,Bitumen,2862967214.423877
USA,Commodity,Blast Furnace Gas,210004587.64500833
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,"Bricks, tiles and construction products, in baked clay",6419155938.595698
USA,Commodity,Cattle,42022576335.29864
USA,Commodity,"Cement, lime and plaster",50092673615.62262
USA,Commodity,Ceramic goods,3378504125.4891567
USA,Commodity,Cereal grains nec,35236648643.487
USA,Commodity,Charcoal,0.0
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",3614578683.1937246
USA,Commodity,Chemicals nec,444407850646.8534
USA,Commodity,Coal Tar,669544.5407772597
USA,Commodity,Coke Oven Coke,264178969.29694507
USA,Commodity,Coke oven gas,111199419.8545581
USA,Commodity,Coking Coal,3079580320.418969
USA,Commodity,"Collected and purified water, distribution services of water (41)",39269767410.05108
USA,Commodity,Computer and related services (72),545261518373.99036
USA,Commodity,Construction work (45),790841854979.2495
USA,Commodity,Copper,0.0
USA,Commodity,Copper ores and concentrates,3678923020.9888124
USA,Commodity,Copper products,15426784971.40212
USA,Commodity,Crops nec,35089539476.698654
USA,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",91175990058.68338
USA,Commodity,Dairy products,70649458524.961
USA,Commodity,Distribution and trade services of electricity,93160748824.09067
USA,Commodity,Distribution services of gaseous fuels through mains,57249157286.81016
USA,Commodity,Dysprosium,15783.681899158555
USA,Commodity,Education services (80),238553552175.96008
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),104337197908.20679
USA,Commodity,Electricity by Geothermal,678619522.4879265
USA,Commodity,Electricity by biomass and waste,2826174654.8431625
USA,Commodity,Electricity by coal,83818753564.44992
USA,Commodity,Electricity by gas,42013849408.60255
USA,Commodity,Electricity by hydro,10911475813.559994
USA,Commodity,Electricity by nuclear,33866908974.26448
USA,Commodity,Electricity by petroleum and other oil derivatives,2097775801.691055
USA,Commodity,Electricity by solar photovoltaic,98192248.26079786
USA,Commodity,Electricity by solar thermal,33273001.392681405
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by wind,1820003066.2526805
USA,Commodity,Electricity nec,181355067.86365348
USA,Commodity,Ethane,1264733527.4740655
USA,Commodity,Extra-territorial organizations and bodies,0.0
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",256400515576.09546
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",584760982266.3334
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),4448662057.618572
USA,Commodity,Fish products,9766611914.232048
USA,Commodity,Food products nec,272640641250.09174
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Food waste for treatment: composting and land application,285685486.1243903
USA,Commodity,Food waste for treatment: incineration,2029413094.1232615
USA,Commodity,Food waste for treatment: landfill,5207899570.116146
USA,Commodity,Food waste for treatment: waste water treatment,23453303769.958405
USA,Commodity,Foundry work services,30015457742.233105
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),169853750625.53592
USA,Commodity,Gas Coke,0.0
USA,Commodity,Gas Works Gas,153596092.51003993
USA,Commodity,Gas/Diesel Oil,78432699210.25685
USA,Commodity,Gasoline Type Jet Fuel,0.0
USA,Commodity,Glass and glass products,26417549429.834488
USA,Commodity,Health and social work services (85),1154892531503.5947
USA,Commodity,Heavy Fuel Oil,11401540983.601892
USA,Commodity,Hotel and restaurant services (55),844541343037.62
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,8083058995.555641
USA,Commodity,Inland water transportation services,15530439509.852869
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",471659195810.60406
USA,Commodity,Intert/metal waste for treatment: incineration,2616730473.4095945
USA,Commodity,Iron ores,11390341774.324705
USA,Commodity,Kerosene,636925506.5071368
USA,Commodity,Kerosene Type Jet Fuel,25337297877.26504
USA,Commodity,"Lead, zinc and tin and products thereof",863730891.0046749
USA,Commodity,"Lead, zinc and tin ores and concentrates",619237571.7601306
USA,Commodity,Leather and leather products (19),7835074090.920579
USA,Commodity,Lignite/Brown Coal,1898750931.883517
USA,Commodity,Liquefied Petroleum Gases (LPG),18463261360.6018
USA,Commodity,Lubricants,4192985456.835747
USA,Commodity,Machinery and equipment n.e.c. (29),404230540759.6208
USA,Commodity,Manure (biogas treatment),0.0
USA,Commodity,Manure (conventional treatment),0.0
USA,Commodity,Meat animals nec,125705015.62593363
USA,Commodity,Meat products nec,22305870205.07788
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",189588221941.42712
USA,Commodity,Membership organisation services n.e.c. (91),156672590212.33163
USA,Commodity,Motor Gasoline,176013797929.16464
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",484139825143.90344
USA,Commodity,N-fertiliser,235133861.0475309
USA,Commodity,Naphtha,1135455335.7827792
USA,Commodity,Natural Gas Liquids,23593497360.01587
USA,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",60045197010.30861
USA,Commodity,Neodymium,59112.91592056275
USA,Commodity,Nickel ores and concentrates,0.0
USA,Commodity,Non-specified Petroleum Products,581023718.6204181
USA,Commodity,Nuclear fuel,241241280.7651316
USA,Commodity,Office machinery and computers (30),88088111644.28476
USA,Commodity,Offshore wind plants,0.0
USA,Commodity,Oil seeds,15430580781.804363
USA,Commodity,Oil/hazardous waste for treatment: incineration,343483443.30075717
USA,Commodity,Onshore wind plants,0.0
USA,Commodity,Other Bituminous Coal,26055442413.213367
USA,Commodity,Other Hydrocarbons,13263443243.380852
USA,Commodity,Other Liquid Biofuels,41947490.2405359
USA,Commodity,Other business services (74),1884845560228.1128
USA,Commodity,Other land transportation services,303663729613.7019
USA,Commodity,Other non-ferrous metal ores and concentrates,303839301.635324
USA,Commodity,Other non-ferrous metal products,3723300064.76042
USA,Commodity,Other non-metallic mineral products,15800958945.495613
USA,Commodity,Other services (93),163945937748.60727
USA,Commodity,Other transport equipment (35),177927167344.05475
USA,Commodity,Other waste for treatment: waste water treatment,6801508181.191063
USA,Commodity,Oxygen Steel Furnace Gas,0.0
USA,Commodity,P- and other fertiliser,12363281682.76258
USA,Commodity,Paddy rice,3485556157.3130784
USA,Commodity,Paper and paper products,153776968897.3277
USA,Commodity,Paper and wood waste for treatment: composting and land application,6577755784.529603
USA,Commodity,Paper for treatment: landfill,6262311807.891414
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0
USA,Commodity,Paper waste for treatment: incineration,3570861598.8937263
USA,Commodity,Paraffin Waxes,187540019.9027189
USA,Commodity,Patent Fuel,10416288.114010729
USA,Commodity,Peat,0.0
USA,Commodity,Petroleum Coke,1771389230.1602502
USA,Commodity,Photovoltaic plants,0.0
USA,Commodity,Pigs,16826349783.32219
USA,Commodity,Plant-based fibers,4362539425.161891
USA,Commodity,Plastic waste for treatment: incineration,7146696443.695787
USA,Commodity,Plastic waste for treatment: landfill,4769030903.846851
USA,Commodity,"Plastics, basic",38007693169.41643
USA,Commodity,Post and telecommunication services (64),844286122187.7639
USA,Commodity,Poultry,27944097824.712593
USA,Commodity,Precious metal ores and concentrates,4430150211.019192
USA,Commodity,Precious metals,10220999049.41935
USA,Commodity,Printed matter and recorded media (22),125150907928.86719
USA,Commodity,Private households with employed persons (95),17296064042.596165
USA,Commodity,Processed rice,1316589686.2192705
USA,Commodity,"Products of forestry, logging and related services (02)",56543046767.443375
USA,Commodity,Products of meat cattle,43863331433.46141
USA,Commodity,Products of meat pigs,34598258681.15155
USA,Commodity,Products of meat poultry,43474930616.616646
USA,Commodity,Public administration and defence services; compulsory social security services (75),2506002185399.448
USA,Commodity,Pulp,8611808182.177847
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",236650861682.02216
USA,Commodity,Railway transportation services,34300484468.46169
USA,Commodity,Raw milk,28489070662.48848
USA,Commodity,Raw silicon,499430.16242679325
USA,Commodity,Real estate services (70),1859745333691.9785
USA,Commodity,"Recreational, cultural and sporting services (92)",276472252361.29553
USA,Commodity,Refinery Feedstocks,4199036879.7965355
USA,Commodity,Refinery Gas,608288877.9745395
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),310557630263.00146
USA,Commodity,Research and development services (73),116715910048.00687
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",80875980225.70796
USA,Commodity,Retail trade services of motor fuel,911525579.4945786
USA,Commodity,Rubber and plastic products (25),178107138920.92505
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",413990570145.0885
USA,Commodity,Sand and clay,13449261079.073532
USA,Commodity,Sea and coastal water transportation services,17812055316.74009
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
USA,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
USA,Commodity,Secondary raw materials,8679020049.446949
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
USA,Commodity,Services auxiliary to financial intermediation (67),378605444719.1942
USA,Commodity,Sewage sludge for treatment: biogasification and land application,18707825737.333755
USA,Commodity,Steam and hot water supply services,827927976.2290289
USA,Commodity,Stone,16144206522.733013
USA,Commodity,Sub-Bituminous Coal,2728442613.261552
USA,Commodity,Sugar,8123701913.06646
USA,Commodity,"Sugar cane, sugar beet",2474754239.4465294
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),157264713746.20422
USA,Commodity,Textiles (17),75538743581.8073
USA,Commodity,Textiles waste for treatment: incineration,1030556431.8510964
USA,Commodity,Textiles waste for treatment: landfill,1634944331.8167799
USA,Commodity,Tobacco products (16),48326525156.417656
USA,Commodity,Transmission services of electricity,25627682871.715546
USA,Commodity,Transportation services via pipelines,2767941071.7990465
USA,Commodity,Uranium and thorium ores (12),951461823.071166
USA,Commodity,"Vegetables, fruit, nuts",72920376966.90726
USA,Commodity,Wearing apparel; furs (18),47486425978.082695
USA,Commodity,Wheat,8204489716.492495
USA,Commodity,White Spirit & SBP,656273230.9928725
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",474212044097.3004
USA,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),82747291128.60999
USA,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
USA,Commodity,Wood waste for treatment: incineration,1289987532.235871
USA,Commodity,Wood waste for treatment: landfill,2068884322.478837
USA,Commodity,"Wool, silk-worm cocoons",16732041.516844226
USA,Commodity,products of Vegetable oils and fats,14841105514.523165
